scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
240	241	240	241	3	3	trialwise	1198;2955;4731	1198;2955;4731	8;19;30	89;78;86	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1198	8	89	sub-021	ses-103	task-s8	1;2;3	8;8;8
241	242	241	242	3	3	trialwise	367;2163;4003	367;2163;4003	3;14;25	50;78;150	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	367	3	50	sub-021	ses-102	task-s3	1;2;3	3;3;3
242	243	242	243	3	3	trialwise	1076;2829;4490	1076;2829;4490	7;18;29	125;110;3	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	1076	7	125	sub-021	ses-103	task-s7	1;2;3	7;7;7
243	244	243	244	3	3	trialwise	323;2095;3922	323;2095;3922	3;14;25	6;10;69	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	323	3	6	sub-021	ses-102	task-s3	1;2;3	3;3;3
244	245	244	245	3	3	trialwise	275;2050;3809	275;2050;3809	2;13;24	117;124;115	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	275	2	117	sub-021	ses-101	task-s2	1;2;3	2;2;2
245	246	245	246	3	3	trialwise	14;1926;3616	14;1926;3616	1;12;23	15;159;81	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	14	1	15	sub-021	ses-101	task-s1	1;2;3	1;1;1
246	247	246	247	3	3	trialwise	791;2560;4268	791;2560;4268	5;16;27	156;157;97	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	791	5	156	sub-021	ses-102	task-s5	1;2;3	5;5;5
247	248	247	248	3	3	trialwise	664;2474;4327	664;2474;4327	5;16;27	29;71;156	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	664	5	29	sub-021	ses-102	task-s5	1;2;3	5;5;5
248	249	248	249	3	3	trialwise	331;2208;3961	331;2208;3961	3;14;25	14;123;108	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	331	3	14	sub-021	ses-102	task-s3	1;2;3	3;3;3
249	250	249	250	3	3	trialwise	120;1841;3541	120;1841;3541	1;12;23	121;74;6	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	120	1	121	sub-021	ses-101	task-s1	1;2;3	1;1;1
250	251	250	251	3	3	trialwise	582;2322;4151	582;2322;4151	4;15;26	106;78;139	sub-021_ses-102_task-s4;sub-021_ses-202_task-s4;sub-021_ses-301_task-s4	582	4	106	sub-021	ses-102	task-s4	1;2;3	4;4;4
251	252	251	252	3	3	trialwise	753;2538;4229	753;2538;4229	5;16;27	118;135;58	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	753	5	118	sub-021	ses-102	task-s5	1;2;3	5;5;5
252	253	252	253	3	3	trialwise	234;2026;3760	234;2026;3760	2;13;24	76;100;66	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	234	2	76	sub-021	ses-101	task-s2	1;2;3	2;2;2
253	254	253	254	3	3	trialwise	909;2635;4344	909;2635;4344	6;17;28	116;74;15	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	909	6	116	sub-021	ses-103	task-s6	1;2;3	6;6;6
254	255	254	255	3	3	trialwise	0;1883;3539	0;1883;3539	1;12;23	1;116;4	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	0	1	1	sub-021	ses-101	task-s1	1;2;3	1;1;1
255	256	255	256	3	3	trialwise	446;2135;3873	446;2135;3873	3;14;25	129;50;20	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	446	3	129	sub-021	ses-102	task-s3	1;2;3	3;3;3
256	257	256	257	3	3	trialwise	817;2606;4487	817;2606;4487	6;17;28	24;45;158	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	817	6	24	sub-021	ses-103	task-s6	1;2;3	6;6;6
257	258	257	258	3	3	trialwise	1199;2892;4672	1199;2892;4672	8;19;30	90;15;27	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1199	8	90	sub-021	ses-103	task-s8	1;2;3	8;8;8
258	259	258	259	3	3	trialwise	519;2301;4158	519;2301;4158	4;15;26	43;57;146	sub-021_ses-102_task-s4;sub-021_ses-202_task-s4;sub-021_ses-301_task-s4	519	4	43	sub-021	ses-102	task-s4	1;2;3	4;4;4
259	260	259	260	3	3	trialwise	763;2437;4242	763;2437;4242	5;16;27	128;34;71	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	763	5	128	sub-021	ses-102	task-s5	1;2;3	5;5;5
260	261	260	261	3	3	trialwise	1043;2732;4547	1043;2732;4547	7;18;29	92;13;60	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	1043	7	92	sub-021	ses-103	task-s7	1;2;3	7;7;7
261	262	261	262	3	3	trialwise	424;2188;3992	424;2188;3992	3;14;25	107;103;139	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	424	3	107	sub-021	ses-102	task-s3	1;2;3	3;3;3
262	263	262	263	3	3	trialwise	496;2337;4108	496;2337;4108	4;15;26	20;93;96	sub-021_ses-102_task-s4;sub-021_ses-202_task-s4;sub-021_ses-301_task-s4	496	4	20	sub-021	ses-102	task-s4	1;2;3	4;4;4
263	264	263	264	3	3	trialwise	1157;2947;4724	1157;2947;4724	8;19;30	48;70;79	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1157	8	48	sub-021	ses-103	task-s8	1;2;3	8;8;8
264	265	264	265	3	3	trialwise	228;2003;3747	228;2003;3747	2;13;24	70;77;53	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	228	2	70	sub-021	ses-101	task-s2	1;2;3	2;2;2
265	266	265	266	3	3	trialwise	145;1919;3543	145;1919;3543	1;12;23	146;152;8	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	145	1	146	sub-021	ses-101	task-s1	1;2;3	1;1;1
266	267	266	267	3	3	trialwise	883;2633;4416	883;2633;4416	6;17;28	90;72;87	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	883	6	90	sub-021	ses-103	task-s6	1;2;3	6;6;6
267	268	267	268	3	3	trialwise	729;2434;4272	729;2434;4272	5;16;27	94;31;101	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	729	5	94	sub-021	ses-102	task-s5	1;2;3	5;5;5
268	269	268	269	3	3	trialwise	371;2212;3868	371;2212;3868	3;14;25	54;127;15	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	371	3	54	sub-021	ses-102	task-s3	1;2;3	3;3;3
269	270	269	270	3	3	trialwise	931;2648;4417	931;2648;4417	6;17;28	138;87;88	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	931	6	138	sub-021	ses-103	task-s6	1;2;3	6;6;6
270	271	270	271	3	3	trialwise	20;1904;3689	20;1904;3689	1;12;23	21;137;154	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	20	1	21	sub-021	ses-101	task-s1	1;2;3	1;1;1
271	272	271	272	3	3	trialwise	181;1999;3785	181;1999;3785	2;13;24	23;73;91	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	181	2	23	sub-021	ses-101	task-s2	1;2;3	2;2;2
272	273	272	273	3	3	trialwise	1202;2973;4718	1202;2973;4718	8;19;30	93;96;73	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1202	8	93	sub-021	ses-103	task-s8	1;2;3	8;8;8
273	274	273	274	3	3	trialwise	1071;2801;4590	1071;2801;4590	7;18;29	120;82;103	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	1071	7	120	sub-021	ses-103	task-s7	1;2;3	7;7;7
274	275	274	275	3	3	trialwise	1250;3002;4646	1250;3002;4646	8;19;30	141;125;1	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1250	8	141	sub-021	ses-103	task-s8	1;2;3	8;8;8
275	276	275	276	3	3	trialwise	104;1836;3555	104;1836;3555	1;12;23	105;69;20	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	104	1	105	sub-021	ses-101	task-s1	1;2;3	1;1;1
276	277	276	277	3	3	trialwise	880;2699;4485	880;2699;4485	6;17;28	87;138;156	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	880	6	87	sub-021	ses-103	task-s6	1;2;3	6;6;6
277	278	277	278	3	3	trialwise	709;2442;4273	709;2442;4273	5;16;27	74;39;102	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	709	5	74	sub-021	ses-102	task-s5	1;2;3	5;5;5
278	279	278	279	3	3	trialwise	926;2700;4356	926;2700;4356	6;17;28	133;139;27	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	926	6	133	sub-021	ses-103	task-s6	1;2;3	6;6;6
279	280	279	280	3	3	trialwise	287;1951;3834	287;1951;3834	2;13;24	129;25;140	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	287	2	129	sub-021	ses-101	task-s2	1;2;3	2;2;2
280	281	280	281	3	3	trialwise	467;2237;3934	467;2237;3934	3;14;25	150;152;81	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	467	3	150	sub-021	ses-102	task-s3	1;2;3	3;3;3
281	282	281	282	3	3	trialwise	936;2590;4373	936;2590;4373	6;17;28	143;29;44	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	936	6	143	sub-021	ses-103	task-s6	1;2;3	6;6;6
282	283	282	283	3	3	trialwise	784;2503;4183	784;2503;4183	5;16;27	149;100;12	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	784	5	149	sub-021	ses-102	task-s5	1;2;3	5;5;5
283	284	283	284	3	3	trialwise	1242;2948;4771	1242;2948;4771	8;19;30	133;71;126	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1242	8	133	sub-021	ses-103	task-s8	1;2;3	8;8;8
284	285	284	285	3	3	trialwise	1156;2930;4784	1156;2930;4784	8;19;30	47;53;139	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1156	8	47	sub-021	ses-103	task-s8	1;2;3	8;8;8
285	286	285	286	3	3	trialwise	478;2289;4015	478;2289;4015	4;15;26	2;45;3	sub-021_ses-102_task-s4;sub-021_ses-202_task-s4;sub-021_ses-301_task-s4	478	4	2	sub-021	ses-102	task-s4	1;2;3	4;4;4
286	287	286	287	3	3	trialwise	648;2452;4179	648;2452;4179	5;16;27	13;49;8	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	648	5	13	sub-021	ses-102	task-s5	1;2;3	5;5;5
287	288	287	288	3	3	trialwise	106;1855;3551	106;1855;3551	1;12;23	107;88;16	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	106	1	107	sub-021	ses-101	task-s1	1;2;3	1;1;1
288	289	288	289	3	3	trialwise	321;2097;3877	321;2097;3877	3;14;25	4;12;24	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	321	3	4	sub-021	ses-102	task-s3	1;2;3	3;3;3
289	290	289	290	3	3	trialwise	972;2782;4498	972;2782;4498	7;18;29	21;63;11	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	972	7	21	sub-021	ses-103	task-s7	1;2;3	7;7;7
290	291	290	291	3	3	trialwise	1025;2753;4516	1025;2753;4516	7;18;29	74;34;29	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	1025	7	74	sub-021	ses-103	task-s7	1;2;3	7;7;7
291	292	291	292	3	3	trialwise	256;2031;3847	256;2031;3847	2;13;24	98;105;153	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	256	2	98	sub-021	ses-101	task-s2	1;2;3	2;2;2
292	293	292	293	3	3	trialwise	958;2740;4566	958;2740;4566	7;18;29	7;21;79	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	958	7	7	sub-021	ses-103	task-s7	1;2;3	7;7;7
293	294	293	294	3	3	trialwise	1010;2725;4593	1010;2725;4593	7;18;29	59;6;106	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	1010	7	59	sub-021	ses-103	task-s7	1;2;3	7;7;7
294	295	294	295	3	3	trialwise	1022;2871;4497	1022;2871;4497	7;18;29	71;152;10	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	1022	7	71	sub-021	ses-103	task-s7	1;2;3	7;7;7
295	296	295	296	3	3	trialwise	47;1882;3576	47;1882;3576	1;12;23	48;115;41	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	47	1	48	sub-021	ses-101	task-s1	1;2;3	1;1;1
296	297	296	297	3	3	trialwise	387;2127;3900	387;2127;3900	3;14;25	70;42;47	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	387	3	70	sub-021	ses-102	task-s3	1;2;3	3;3;3
297	298	297	298	3	3	trialwise	294;2059;3852	294;2059;3852	2;13;24	136;133;158	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	294	2	136	sub-021	ses-101	task-s2	1;2;3	2;2;2
298	299	298	299	3	3	trialwise	304;1974;3754	304;1974;3754	2;13;24	146;48;60	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	304	2	146	sub-021	ses-101	task-s2	1;2;3	2;2;2
299	300	299	300	3	3	trialwise	878;2674;4359	878;2674;4359	6;17;28	85;113;30	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	878	6	85	sub-021	ses-103	task-s6	1;2;3	6;6;6
300	301	300	301	3	3	trialwise	380;2224;3921	380;2224;3921	3;14;25	63;139;68	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	380	3	63	sub-021	ses-102	task-s3	1;2;3	3;3;3
301	302	301	302	3	3	trialwise	1221;2963;4664	1221;2963;4664	8;19;30	112;86;19	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1221	8	112	sub-021	ses-103	task-s8	1;2;3	8;8;8
302	303	302	303	3	3	trialwise	67;1876;3556	67;1876;3556	1;12;23	68;109;21	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	67	1	68	sub-021	ses-101	task-s1	1;2;3	1;1;1
303	304	303	304	3	3	trialwise	435;2235;3915	435;2235;3915	3;14;25	118;150;62	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	435	3	118	sub-021	ses-102	task-s3	1;2;3	3;3;3
304	305	304	305	3	3	trialwise	191;2000;3813	191;2000;3813	2;13;24	33;74;119	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	191	2	33	sub-021	ses-101	task-s2	1;2;3	2;2;2
305	306	305	306	3	3	trialwise	440;2130;3879	440;2130;3879	3;14;25	123;45;26	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	440	3	123	sub-021	ses-102	task-s3	1;2;3	3;3;3
306	307	306	307	3	3	trialwise	131;1864;3617	131;1864;3617	1;12;23	132;97;82	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	131	1	132	sub-021	ses-101	task-s1	1;2;3	1;1;1
307	308	307	308	3	3	trialwise	39;1865;3614	39;1865;3614	1;12;23	40;98;79	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	39	1	40	sub-021	ses-101	task-s1	1;2;3	1;1;1
308	309	308	309	3	3	trialwise	225;1944;3803	225;1944;3803	2;13;24	67;18;109	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	225	2	67	sub-021	ses-101	task-s2	1;2;3	2;2;2
309	310	309	310	3	3	trialwise	215;1973;3722	215;1973;3722	2;13;24	57;47;28	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	215	2	57	sub-021	ses-101	task-s2	1;2;3	2;2;2
310	311	310	311	3	3	trialwise	17;1786;3638	17;1786;3638	1;12;23	18;19;103	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	17	1	18	sub-021	ses-101	task-s1	1;2;3	1;1;1
311	312	311	312	3	3	trialwise	642;2494;4226	642;2494;4226	5;16;27	7;91;55	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	642	5	7	sub-021	ses-102	task-s5	1;2;3	5;5;5
312	313	312	313	3	3	trialwise	1028;2792;4583	1028;2792;4583	7;18;29	77;73;96	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	1028	7	77	sub-021	ses-103	task-s7	1;2;3	7;7;7
313	314	313	314	3	3	trialwise	888;2685;4429	888;2685;4429	6;17;28	95;124;100	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	888	6	95	sub-021	ses-103	task-s6	1;2;3	6;6;6
314	315	314	315	3	3	trialwise	81;1853;3559	81;1853;3559	1;12;23	82;86;24	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	81	1	82	sub-021	ses-101	task-s1	1;2;3	1;1;1
315	316	315	316	3	3	trialwise	352;2093;3935	352;2093;3935	3;14;25	35;8;82	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	352	3	35	sub-021	ses-102	task-s3	1;2;3	3;3;3
316	317	316	317	3	3	trialwise	652;2448;4297	652;2448;4297	5;16;27	17;45;126	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	652	5	17	sub-021	ses-102	task-s5	1;2;3	5;5;5
317	318	317	318	3	3	trialwise	22;1844;3545	22;1844;3545	1;12;23	23;77;10	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	22	1	23	sub-021	ses-101	task-s1	1;2;3	1;1;1
318	319	318	319	3	3	trialwise	26;1884;3632	26;1884;3632	1;12;23	27;117;97	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	26	1	27	sub-021	ses-101	task-s1	1;2;3	1;1;1
319	320	319	320	3	3	trialwise	962;2860;4503	962;2860;4503	7;18;29	11;141;16	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	962	7	11	sub-021	ses-103	task-s7	1;2;3	7;7;7
320	321	320	321	3	3	trialwise	395;2220;3962	395;2220;3962	3;14;25	78;135;109	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	395	3	78	sub-021	ses-102	task-s3	1;2;3	3;3;3
321	322	321	322	3	3	trialwise	1159;2881;4743	1159;2881;4743	8;19;30	50;4;98	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1159	8	50	sub-021	ses-103	task-s8	1;2;3	8;8;8
322	323	322	323	3	3	trialwise	389;2153;3970	389;2153;3970	3;14;25	72;68;117	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	389	3	72	sub-021	ses-102	task-s3	1;2;3	3;3;3
323	324	323	324	3	3	trialwise	1184;2951;4733	1184;2951;4733	8;19;30	75;74;88	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1184	8	75	sub-021	ses-103	task-s8	1;2;3	8;8;8
324	325	324	325	3	3	trialwise	73;1897;3603	73;1897;3603	1;12;23	74;130;68	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	73	1	74	sub-021	ses-101	task-s1	1;2;3	1;1;1
325	326	325	326	3	3	trialwise	1225;2905;4769	1225;2905;4769	8;19;30	116;28;124	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1225	8	116	sub-021	ses-103	task-s8	1;2;3	8;8;8
326	327	326	327	3	3	trialwise	288;2048;3704	288;2048;3704	2;13;24	130;122;10	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	288	2	130	sub-021	ses-101	task-s2	1;2;3	2;2;2
327	328	327	328	3	3	trialwise	1249;2879;4779	1249;2879;4779	8;19;30	140;2;134	sub-021_ses-103_task-s8;sub-021_ses-203_task-s8;sub-021_ses-302_task-s8	1249	8	140	sub-021	ses-103	task-s8	1;2;3	8;8;8
328	329	328	329	3	3	trialwise	764;2441;4232	764;2441;4232	5;16;27	129;38;61	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	764	5	129	sub-021	ses-102	task-s5	1;2;3	5;5;5
329	330	329	330	3	3	trialwise	833;2691;4456	833;2691;4456	6;17;28	40;130;127	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	833	6	40	sub-021	ses-103	task-s6	1;2;3	6;6;6
330	331	330	331	3	3	trialwise	550;2303;4064	550;2303;4064	4;15;26	74;59;52	sub-021_ses-102_task-s4;sub-021_ses-202_task-s4;sub-021_ses-301_task-s4	550	4	74	sub-021	ses-102	task-s4	1;2;3	4;4;4
331	332	331	332	3	3	trialwise	416;2148;3980	416;2148;3980	3;14;25	99;63;127	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	416	3	99	sub-021	ses-102	task-s3	1;2;3	3;3;3
332	333	332	333	3	3	trialwise	295;2004;3836	295;2004;3836	2;13;24	137;78;142	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	295	2	137	sub-021	ses-101	task-s2	1;2;3	2;2;2
333	334	333	334	3	3	trialwise	522;2364;4097	522;2364;4097	4;15;26	46;120;85	sub-021_ses-102_task-s4;sub-021_ses-202_task-s4;sub-021_ses-301_task-s4	522	4	46	sub-021	ses-102	task-s4	1;2;3	4;4;4
334	335	334	335	3	3	trialwise	89;1886;3658	89;1886;3658	1;12;23	90;119;123	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	89	1	90	sub-021	ses-101	task-s1	1;2;3	1;1;1
335	336	335	336	3	3	trialwise	257;2028;3835	257;2028;3835	2;13;24	99;102;141	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	257	2	99	sub-021	ses-101	task-s2	1;2;3	2;2;2
336	337	336	337	3	3	trialwise	427;2218;3971	427;2218;3971	3;14;25	110;133;118	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	427	3	110	sub-021	ses-102	task-s3	1;2;3	3;3;3
337	338	337	338	3	3	trialwise	924;2619;4412	924;2619;4412	6;17;28	131;58;83	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	924	6	131	sub-021	ses-103	task-s6	1;2;3	6;6;6
338	339	338	339	3	3	trialwise	240;1934;3827	240;1934;3827	2;13;24	82;8;133	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	240	2	82	sub-021	ses-101	task-s2	1;2;3	2;2;2
339	340	339	340	3	3	trialwise	737;2467;4328	737;2467;4328	5;16;27	102;64;157	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	737	5	102	sub-021	ses-102	task-s5	1;2;3	5;5;5
340	341	340	341	3	3	trialwise	849;2594;4381	849;2594;4381	6;17;28	56;33;52	sub-021_ses-103_task-s6;sub-021_ses-202_task-s6;sub-021_ses-302_task-s6	849	6	56	sub-021	ses-103	task-s6	1;2;3	6;6;6
341	342	341	342	3	3	trialwise	173;2045;3830	173;2045;3830	2;13;24	15;119;136	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	173	2	15	sub-021	ses-101	task-s2	1;2;3	2;2;2
342	343	342	343	3	3	trialwise	787;2463;4287	787;2463;4287	5;16;27	152;60;116	sub-021_ses-102_task-s5;sub-021_ses-202_task-s5;sub-021_ses-305_task-s5	787	5	152	sub-021	ses-102	task-s5	1;2;3	5;5;5
343	344	343	344	3	3	trialwise	1016;2798;4548	1016;2798;4548	7;18;29	65;79;61	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	1016	7	65	sub-021	ses-103	task-s7	1;2;3	7;7;7
344	345	344	345	3	3	trialwise	432;2099;3942	432;2099;3942	3;14;25	115;14;89	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	432	3	115	sub-021	ses-102	task-s3	1;2;3	3;3;3
345	346	345	346	3	3	trialwise	600;2345;4043	600;2345;4043	4;15;26	124;101;31	sub-021_ses-102_task-s4;sub-021_ses-202_task-s4;sub-021_ses-301_task-s4	600	4	124	sub-021	ses-102	task-s4	1;2;3	4;4;4
346	347	346	347	3	3	trialwise	1104;2724;4550	1104;2724;4550	7;18;29	153;5;63	sub-021_ses-103_task-s7;sub-021_ses-202_task-s7;sub-021_ses-302_task-s7	1104	7	153	sub-021	ses-103	task-s7	1;2;3	7;7;7
347	348	347	348	3	3	trialwise	109;1874;3552	109;1874;3552	1;12;23	110;107;17	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	109	1	110	sub-021	ses-101	task-s1	1;2;3	1;1;1
348	349	348	349	3	3	trialwise	366;2180;3884	366;2180;3884	3;14;25	49;95;31	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	366	3	49	sub-021	ses-102	task-s3	1;2;3	3;3;3
349	350	349	350	3	3	trialwise	15;1924;3620	15;1924;3620	1;12;23	16;157;85	sub-021_ses-101_task-s1;sub-021_ses-201_task-s1;sub-021_ses-301_task-s1	15	1	16	sub-021	ses-101	task-s1	1;2;3	1;1;1
350	351	350	351	3	3	trialwise	268;2066;3794	268;2066;3794	2;13;24	110;140;100	sub-021_ses-101_task-s2;sub-021_ses-201_task-s2;sub-021_ses-301_task-s2	268	2	110	sub-021	ses-101	task-s2	1;2;3	2;2;2
351	352	351	352	3	3	trialwise	422;2102;3969	422;2102;3969	3;14;25	105;17;116	sub-021_ses-102_task-s3;sub-021_ses-201_task-s3;sub-021_ses-301_task-s3	422	3	105	sub-021	ses-102	task-s3	1;2;3	3;3;3
