scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
361	362	361	362	3	3	trialwise	327;2158;3910	327;2158;3910	3;14;25	10;73;57	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	327	3	10	sub-018	ses-102	task-s3	1;2;3	3;3;3
362	363	362	363	3	3	trialwise	1114;3011;4771	1114;3011;4771	8;19;30	5;134;126	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1114	8	5	sub-018	ses-103	task-s8	1;2;3	8;8;8
363	364	363	364	3	3	trialwise	770;2482;4284	770;2482;4284	5;16;27	135;79;113	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	770	5	135	sub-018	ses-102	task-s5	1;2;3	5;5;5
364	365	364	365	3	3	trialwise	77;1845;3613	77;1845;3613	1;12;23	78;78;78	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	77	1	78	sub-018	ses-101	task-s1	1;2;3	1;1;1
365	366	365	366	3	3	trialwise	864;2700;4343	864;2700;4343	6;17;28	71;139;14	sub-018_ses-103_task-s6;sub-018_ses-202_task-s6;sub-018_ses-303_task-s6	864	6	71	sub-018	ses-103	task-s6	1;2;3	6;6;6
366	367	366	367	3	3	trialwise	71;1839;3607	71;1839;3607	1;12;23	72;72;72	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	71	1	72	sub-018	ses-101	task-s1	1;2;3	1;1;1
367	368	367	368	3	3	trialwise	1227;2941;4683	1227;2941;4683	8;19;30	118;64;38	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1227	8	118	sub-018	ses-103	task-s8	1;2;3	8;8;8
368	369	368	369	3	3	trialwise	638;2479;4256	638;2479;4256	5;16;27	3;76;85	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	638	5	3	sub-018	ses-102	task-s5	1;2;3	5;5;5
369	370	369	370	3	3	trialwise	275;2028;3792	275;2028;3792	2;13;24	117;102;98	sub-018_ses-102_task-s2;sub-018_ses-201_task-s2;sub-018_ses-301_task-s2	275	2	117	sub-018	ses-102	task-s2	1;2;3	2;2;2
370	371	370	371	3	3	trialwise	653;2406;4258	653;2406;4258	5;16;27	18;3;87	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	653	5	18	sub-018	ses-102	task-s5	1;2;3	5;5;5
371	372	371	372	3	3	trialwise	631;2378;4042	631;2378;4042	4;15;26	155;134;30	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	631	4	155	sub-018	ses-102	task-s4	1;2;3	4;4;4
372	373	372	373	3	3	trialwise	965;2833;4557	965;2833;4557	7;18;29	14;114;70	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	965	7	14	sub-018	ses-103	task-s7	1;2;3	7;7;7
373	374	373	374	3	3	trialwise	1100;2768;4603	1100;2768;4603	7;18;29	149;49;116	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	1100	7	149	sub-018	ses-103	task-s7	1;2;3	7;7;7
374	375	374	375	3	3	trialwise	232;2051;3788	232;2051;3788	2;13;24	74;125;94	sub-018_ses-102_task-s2;sub-018_ses-201_task-s2;sub-018_ses-301_task-s2	232	2	74	sub-018	ses-102	task-s2	1;2;3	2;2;2
375	376	375	376	3	3	trialwise	508;2253;4128	508;2253;4128	4;15;26	32;9;116	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	508	4	32	sub-018	ses-102	task-s4	1;2;3	4;4;4
376	377	376	377	3	3	trialwise	98;1866;3634	98;1866;3634	1;12;23	99;99;99	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	98	1	99	sub-018	ses-101	task-s1	1;2;3	1;1;1
377	378	377	378	3	3	trialwise	953;2823;4537	953;2823;4537	7;18;29	2;104;50	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	953	7	2	sub-018	ses-103	task-s7	1;2;3	7;7;7
378	379	378	379	3	3	trialwise	168;2056;3807	168;2056;3807	2;13;24	10;130;113	sub-018_ses-102_task-s2;sub-018_ses-201_task-s2;sub-018_ses-301_task-s2	168	2	10	sub-018	ses-102	task-s2	1;2;3	2;2;2
379	380	379	380	3	3	trialwise	109;1877;3645	109;1877;3645	1;12;23	110;110;110	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	109	1	110	sub-018	ses-101	task-s1	1;2;3	1;1;1
380	381	380	381	3	3	trialwise	746;2481;4232	746;2481;4232	5;16;27	111;78;61	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	746	5	111	sub-018	ses-102	task-s5	1;2;3	5;5;5
381	382	381	382	3	3	trialwise	646;2420;4188	646;2420;4188	5;16;27	11;17;17	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	646	5	11	sub-018	ses-102	task-s5	1;2;3	5;5;5
382	383	382	383	3	3	trialwise	356;2186;3912	356;2186;3912	3;14;25	39;101;59	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	356	3	39	sub-018	ses-102	task-s3	1;2;3	3;3;3
383	384	383	384	3	3	trialwise	1152;2999;4665	1152;2999;4665	8;19;30	43;122;20	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1152	8	43	sub-018	ses-103	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	192;1996;3816	192;1996;3816	2;13;24	34;70;122	sub-018_ses-102_task-s2;sub-018_ses-201_task-s2;sub-018_ses-301_task-s2	192	2	34	sub-018	ses-102	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	1005;2819;4515	1005;2819;4515	7;18;29	54;100;28	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	1005	7	54	sub-018	ses-103	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	782;2556;4187	782;2556;4187	5;16;27	147;153;16	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	782	5	147	sub-018	ses-102	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	1031;2749;4489	1031;2749;4489	7;18;29	80;30;2	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	1031	7	80	sub-018	ses-103	task-s7	1;2;3	7;7;7
388	389	388	389	3	3	trialwise	565;2312;4053	565;2312;4053	4;15;26	89;68;41	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	565	4	89	sub-018	ses-102	task-s4	1;2;3	4;4;4
389	390	389	390	3	3	trialwise	396;2142;3991	396;2142;3991	3;14;25	79;57;138	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	396	3	79	sub-018	ses-102	task-s3	1;2;3	3;3;3
390	391	390	391	3	3	trialwise	114;1882;3650	114;1882;3650	1;12;23	115;115;115	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	114	1	115	sub-018	ses-101	task-s1	1;2;3	1;1;1
391	392	391	392	3	3	trialwise	625;2261;4051	625;2261;4051	4;15;26	149;17;39	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	625	4	149	sub-018	ses-102	task-s4	1;2;3	4;4;4
392	393	392	393	3	3	trialwise	408;2137;3947	408;2137;3947	3;14;25	91;52;94	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	408	3	91	sub-018	ses-102	task-s3	1;2;3	3;3;3
393	394	393	394	3	3	trialwise	556;2307;4040	556;2307;4040	4;15;26	80;63;28	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	556	4	80	sub-018	ses-102	task-s4	1;2;3	4;4;4
394	395	394	395	3	3	trialwise	391;2149;3943	391;2149;3943	3;14;25	74;64;90	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	391	3	74	sub-018	ses-102	task-s3	1;2;3	3;3;3
395	396	395	396	3	3	trialwise	1209;2912;4658	1209;2912;4658	8;19;30	100;35;13	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1209	8	100	sub-018	ses-103	task-s8	1;2;3	8;8;8
396	397	396	397	3	3	trialwise	1004;2736;4583	1004;2736;4583	7;18;29	53;17;96	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	1004	7	53	sub-018	ses-103	task-s7	1;2;3	7;7;7
397	398	397	398	3	3	trialwise	640;2507;4279	640;2507;4279	5;16;27	5;104;108	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	640	5	5	sub-018	ses-102	task-s5	1;2;3	5;5;5
398	399	398	399	3	3	trialwise	982;2798;4631	982;2798;4631	7;18;29	31;79;144	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	982	7	31	sub-018	ses-103	task-s7	1;2;3	7;7;7
399	400	399	400	3	3	trialwise	995;2873;4544	995;2873;4544	7;18;29	44;154;57	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	995	7	44	sub-018	ses-103	task-s7	1;2;3	7;7;7
400	401	400	401	3	3	trialwise	1199;2918;4754	1199;2918;4754	8;19;30	90;41;109	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1199	8	90	sub-018	ses-103	task-s8	1;2;3	8;8;8
401	402	401	402	3	3	trialwise	568;2306;4056	568;2306;4056	4;15;26	92;62;44	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	568	4	92	sub-018	ses-102	task-s4	1;2;3	4;4;4
402	403	402	403	3	3	trialwise	891;2690;4383	891;2690;4383	6;17;28	98;129;54	sub-018_ses-103_task-s6;sub-018_ses-202_task-s6;sub-018_ses-303_task-s6	891	6	98	sub-018	ses-103	task-s6	1;2;3	6;6;6
403	404	403	404	3	3	trialwise	998;2776;4580	998;2776;4580	7;18;29	47;57;93	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	998	7	47	sub-018	ses-103	task-s7	1;2;3	7;7;7
404	405	404	405	3	3	trialwise	1000;2812;4513	1000;2812;4513	7;18;29	49;93;26	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	1000	7	49	sub-018	ses-103	task-s7	1;2;3	7;7;7
405	406	405	406	3	3	trialwise	777;2484;4209	777;2484;4209	5;16;27	142;81;38	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	777	5	142	sub-018	ses-102	task-s5	1;2;3	5;5;5
406	407	406	407	3	3	trialwise	775;2519;4319	775;2519;4319	5;16;27	140;116;148	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	775	5	140	sub-018	ses-102	task-s5	1;2;3	5;5;5
407	408	407	408	3	3	trialwise	48;1816;3584	48;1816;3584	1;12;23	49;49;49	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	48	1	49	sub-018	ses-101	task-s1	1;2;3	1;1;1
408	409	408	409	3	3	trialwise	104;1872;3640	104;1872;3640	1;12;23	105;105;105	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	104	1	105	sub-018	ses-101	task-s1	1;2;3	1;1;1
409	410	409	410	3	3	trialwise	1123;2948;4781	1123;2948;4781	8;19;30	14;71;136	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1123	8	14	sub-018	ses-103	task-s8	1;2;3	8;8;8
410	411	410	411	3	3	trialwise	100;1868;3636	100;1868;3636	1;12;23	101;101;101	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	100	1	101	sub-018	ses-101	task-s1	1;2;3	1;1;1
411	412	411	412	3	3	trialwise	528;2263;4062	528;2263;4062	4;15;26	52;19;50	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	528	4	52	sub-018	ses-102	task-s4	1;2;3	4;4;4
412	413	412	413	3	3	trialwise	426;2185;3859	426;2185;3859	3;14;25	109;100;6	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	426	3	109	sub-018	ses-102	task-s3	1;2;3	3;3;3
413	414	413	414	3	3	trialwise	1259;2930;4646	1259;2930;4646	8;19;30	150;53;1	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1259	8	150	sub-018	ses-103	task-s8	1;2;3	8;8;8
414	415	414	415	3	3	trialwise	577;2308;4093	577;2308;4093	4;15;26	101;64;81	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	577	4	101	sub-018	ses-102	task-s4	1;2;3	4;4;4
415	416	415	416	3	3	trialwise	1131;3034;4801	1131;3034;4801	8;19;30	22;157;156	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1131	8	22	sub-018	ses-103	task-s8	1;2;3	8;8;8
416	417	416	417	3	3	trialwise	723;2554;4226	723;2554;4226	5;16;27	88;151;55	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	723	5	88	sub-018	ses-102	task-s5	1;2;3	5;5;5
417	418	417	418	3	3	trialwise	639;2547;4231	639;2547;4231	5;16;27	4;144;60	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	639	5	4	sub-018	ses-102	task-s5	1;2;3	5;5;5
418	419	418	419	3	3	trialwise	29;1797;3565	29;1797;3565	1;12;23	30;30;30	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	29	1	30	sub-018	ses-101	task-s1	1;2;3	1;1;1
419	420	419	420	3	3	trialwise	1176;2888;4675	1176;2888;4675	8;19;30	67;11;30	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1176	8	67	sub-018	ses-103	task-s8	1;2;3	8;8;8
420	421	420	421	3	3	trialwise	405;2162;3855	405;2162;3855	3;14;25	88;77;2	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	405	3	88	sub-018	ses-102	task-s3	1;2;3	3;3;3
421	422	421	422	3	3	trialwise	669;2457;4172	669;2457;4172	5;16;27	34;54;1	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	669	5	34	sub-018	ses-102	task-s5	1;2;3	5;5;5
422	423	422	423	3	3	trialwise	902;2590;4403	902;2590;4403	6;17;28	109;29;74	sub-018_ses-103_task-s6;sub-018_ses-202_task-s6;sub-018_ses-303_task-s6	902	6	109	sub-018	ses-103	task-s6	1;2;3	6;6;6
423	424	423	424	3	3	trialwise	1102;2756;4606	1102;2756;4606	7;18;29	151;37;119	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	1102	7	151	sub-018	ses-103	task-s7	1;2;3	7;7;7
424	425	424	425	3	3	trialwise	453;2229;3931	453;2229;3931	3;14;25	136;144;78	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	453	3	136	sub-018	ses-102	task-s3	1;2;3	3;3;3
425	426	425	426	3	3	trialwise	756;2409;4297	756;2409;4297	5;16;27	121;6;126	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	756	5	121	sub-018	ses-102	task-s5	1;2;3	5;5;5
426	427	426	427	3	3	trialwise	16;1784;3552	16;1784;3552	1;12;23	17;17;17	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	16	1	17	sub-018	ses-101	task-s1	1;2;3	1;1;1
427	428	427	428	3	3	trialwise	1094;2831;4563	1094;2831;4563	7;18;29	143;112;76	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	1094	7	143	sub-018	ses-103	task-s7	1;2;3	7;7;7
428	429	428	429	3	3	trialwise	645;2506;4294	645;2506;4294	5;16;27	10;103;123	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	645	5	10	sub-018	ses-102	task-s5	1;2;3	5;5;5
429	430	429	430	3	3	trialwise	1193;3008;4727	1193;3008;4727	8;19;30	84;131;82	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1193	8	84	sub-018	ses-103	task-s8	1;2;3	8;8;8
430	431	430	431	3	3	trialwise	319;2147;4003	319;2147;4003	3;14;25	2;62;150	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	319	3	2	sub-018	ses-102	task-s3	1;2;3	3;3;3
431	432	431	432	3	3	trialwise	1167;2992;4756	1167;2992;4756	8;19;30	58;115;111	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1167	8	58	sub-018	ses-103	task-s8	1;2;3	8;8;8
432	433	432	433	3	3	trialwise	1075;2763;4639	1075;2763;4639	7;18;29	124;44;152	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	1075	7	124	sub-018	ses-103	task-s7	1;2;3	7;7;7
433	434	433	434	3	3	trialwise	571;2361;4129	571;2361;4129	4;15;26	95;117;117	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	571	4	95	sub-018	ses-102	task-s4	1;2;3	4;4;4
434	435	434	435	3	3	trialwise	457;2163;3964	457;2163;3964	3;14;25	140;78;111	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	457	3	140	sub-018	ses-102	task-s3	1;2;3	3;3;3
435	436	435	436	3	3	trialwise	999;2799;4534	999;2799;4534	7;18;29	48;80;47	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	999	7	48	sub-018	ses-103	task-s7	1;2;3	7;7;7
436	437	436	437	3	3	trialwise	724;2498;4181	724;2498;4181	5;16;27	89;95;10	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	724	5	89	sub-018	ses-102	task-s5	1;2;3	5;5;5
437	438	437	438	3	3	trialwise	332;2132;3981	332;2132;3981	3;14;25	15;47;128	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	332	3	15	sub-018	ses-102	task-s3	1;2;3	3;3;3
438	439	438	439	3	3	trialwise	574;2397;4086	574;2397;4086	4;15;26	98;153;74	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	574	4	98	sub-018	ses-102	task-s4	1;2;3	4;4;4
439	440	439	440	3	3	trialwise	907;2697;4361	907;2697;4361	6;17;28	114;136;32	sub-018_ses-103_task-s6;sub-018_ses-202_task-s6;sub-018_ses-303_task-s6	907	6	114	sub-018	ses-103	task-s6	1;2;3	6;6;6
440	441	440	441	3	3	trialwise	79;1847;3615	79;1847;3615	1;12;23	80;80;80	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	79	1	80	sub-018	ses-101	task-s1	1;2;3	1;1;1
441	442	441	442	3	3	trialwise	367;2091;3972	367;2091;3972	3;14;25	50;6;119	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	367	3	50	sub-018	ses-102	task-s3	1;2;3	3;3;3
442	443	442	443	3	3	trialwise	714;2439;4299	714;2439;4299	5;16;27	79;36;128	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	714	5	79	sub-018	ses-102	task-s5	1;2;3	5;5;5
443	444	443	444	3	3	trialwise	842;2566;4404	842;2566;4404	6;17;28	49;5;75	sub-018_ses-103_task-s6;sub-018_ses-202_task-s6;sub-018_ses-303_task-s6	842	6	49	sub-018	ses-103	task-s6	1;2;3	6;6;6
444	445	444	445	3	3	trialwise	154;1922;3690	154;1922;3690	1;12;23	155;155;155	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	154	1	155	sub-018	ses-101	task-s1	1;2;3	1;1;1
445	446	445	446	3	3	trialwise	541;2396;4035	541;2396;4035	4;15;26	65;152;23	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	541	4	65	sub-018	ses-102	task-s4	1;2;3	4;4;4
446	447	446	447	3	3	trialwise	897;2572;4360	897;2572;4360	6;17;28	104;11;31	sub-018_ses-103_task-s6;sub-018_ses-202_task-s6;sub-018_ses-303_task-s6	897	6	104	sub-018	ses-103	task-s6	1;2;3	6;6;6
447	448	447	448	3	3	trialwise	342;2094;3895	342;2094;3895	3;14;25	25;9;42	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	342	3	25	sub-018	ses-102	task-s3	1;2;3	3;3;3
448	449	448	449	3	3	trialwise	56;1824;3592	56;1824;3592	1;12;23	57;57;57	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	56	1	57	sub-018	ses-101	task-s1	1;2;3	1;1;1
449	450	449	450	3	3	trialwise	394;2193;3865	394;2193;3865	3;14;25	77;108;12	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	394	3	77	sub-018	ses-102	task-s3	1;2;3	3;3;3
450	451	450	451	3	3	trialwise	751;2514;4322	751;2514;4322	5;16;27	116;111;151	sub-018_ses-102_task-s5;sub-018_ses-202_task-s5;sub-018_ses-302_task-s5	751	5	116	sub-018	ses-102	task-s5	1;2;3	5;5;5
451	452	451	452	3	3	trialwise	553;2296;4037	553;2296;4037	4;15;26	77;52;25	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	553	4	77	sub-018	ses-102	task-s4	1;2;3	4;4;4
452	453	452	453	3	3	trialwise	218;2017;3767	218;2017;3767	2;13;24	60;91;73	sub-018_ses-102_task-s2;sub-018_ses-201_task-s2;sub-018_ses-301_task-s2	218	2	60	sub-018	ses-102	task-s2	1;2;3	2;2;2
453	454	453	454	3	3	trialwise	1163;2908;4705	1163;2908;4705	8;19;30	54;31;60	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1163	8	54	sub-018	ses-103	task-s8	1;2;3	8;8;8
454	455	454	455	3	3	trialwise	423;2150;3871	423;2150;3871	3;14;25	106;65;18	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	423	3	106	sub-018	ses-102	task-s3	1;2;3	3;3;3
455	456	455	456	3	3	trialwise	272;2019;3761	272;2019;3761	2;13;24	114;93;67	sub-018_ses-102_task-s2;sub-018_ses-201_task-s2;sub-018_ses-301_task-s2	272	2	114	sub-018	ses-102	task-s2	1;2;3	2;2;2
456	457	456	457	3	3	trialwise	93;1861;3629	93;1861;3629	1;12;23	94;94;94	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	93	1	94	sub-018	ses-101	task-s1	1;2;3	1;1;1
457	458	457	458	3	3	trialwise	591;2387;4107	591;2387;4107	4;15;26	115;143;95	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	591	4	115	sub-018	ses-102	task-s4	1;2;3	4;4;4
458	459	458	459	3	3	trialwise	893;2623;4399	893;2623;4399	6;17;28	100;62;70	sub-018_ses-103_task-s6;sub-018_ses-202_task-s6;sub-018_ses-303_task-s6	893	6	100	sub-018	ses-103	task-s6	1;2;3	6;6;6
459	460	459	460	3	3	trialwise	605;2398;4039	605;2398;4039	4;15;26	129;154;27	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	605	4	129	sub-018	ses-102	task-s4	1;2;3	4;4;4
460	461	460	461	3	3	trialwise	1219;2884;4752	1219;2884;4752	8;19;30	110;7;107	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1219	8	110	sub-018	ses-103	task-s8	1;2;3	8;8;8
461	462	461	462	3	3	trialwise	1221;2953;4741	1221;2953;4741	8;19;30	112;76;96	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1221	8	112	sub-018	ses-103	task-s8	1;2;3	8;8;8
462	463	462	463	3	3	trialwise	823;2638;4426	823;2638;4426	6;17;28	30;77;97	sub-018_ses-103_task-s6;sub-018_ses-202_task-s6;sub-018_ses-303_task-s6	823	6	30	sub-018	ses-103	task-s6	1;2;3	6;6;6
463	464	463	464	3	3	trialwise	1098;2826;4624	1098;2826;4624	7;18;29	147;107;137	sub-018_ses-103_task-s7;sub-018_ses-203_task-s7;sub-018_ses-303_task-s7	1098	7	147	sub-018	ses-103	task-s7	1;2;3	7;7;7
464	465	464	465	3	3	trialwise	497;2254;4017	497;2254;4017	4;15;26	21;10;5	sub-018_ses-102_task-s4;sub-018_ses-202_task-s4;sub-018_ses-302_task-s4	497	4	21	sub-018	ses-102	task-s4	1;2;3	4;4;4
465	466	465	466	3	3	trialwise	1135;3026;4706	1135;3026;4706	8;19;30	26;149;61	sub-018_ses-103_task-s8;sub-018_ses-203_task-s8;sub-018_ses-303_task-s8	1135	8	26	sub-018	ses-103	task-s8	1;2;3	8;8;8
466	467	466	467	3	3	trialwise	244;2000;3775	244;2000;3775	2;13;24	86;74;81	sub-018_ses-102_task-s2;sub-018_ses-201_task-s2;sub-018_ses-301_task-s2	244	2	86	sub-018	ses-102	task-s2	1;2;3	2;2;2
467	468	467	468	3	3	trialwise	36;1804;3572	36;1804;3572	1;12;23	37;37;37	sub-018_ses-101_task-s1;sub-018_ses-201_task-s1;sub-018_ses-301_task-s1	36	1	37	sub-018	ses-101	task-s1	1;2;3	1;1;1
468	469	468	469	3	3	trialwise	328;2157;3908	328;2157;3908	3;14;25	11;72;55	sub-018_ses-102_task-s3;sub-018_ses-201_task-s3;sub-018_ses-301_task-s3	328	3	11	sub-018	ses-102	task-s3	1;2;3	3;3;3
469	470	469	470	3	3	trialwise	810;2703;4434	810;2703;4434	6;17;28	17;142;105	sub-018_ses-103_task-s6;sub-018_ses-202_task-s6;sub-018_ses-303_task-s6	810	6	17	sub-018	ses-103	task-s6	1;2;3	6;6;6
470	471	470	471	3	3	trialwise	190;2072;3768	190;2072;3768	2;13;24	32;146;74	sub-018_ses-102_task-s2;sub-018_ses-201_task-s2;sub-018_ses-301_task-s2	190	2	32	sub-018	ses-102	task-s2	1;2;3	2;2;2
471	472	471	472	3	3	trialwise	310;1947;3841	310;1947;3841	2;13;24	152;21;147	sub-018_ses-102_task-s2;sub-018_ses-201_task-s2;sub-018_ses-301_task-s2	310	2	152	sub-018	ses-102	task-s2	1;2;3	2;2;2
