scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
477	478	477	478	3	3	trialwise	1082;2855;4563	1082;2855;4563	7;18;29	131;136;76	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1082	7	131	sub-008	ses-103	task-s7	1;2;3	7;7;7
478	479	478	479	3	3	trialwise	911;2651;4467	911;2651;4467	6;17;28	118;90;138	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	911	6	118	sub-008	ses-103	task-s6	1;2;3	6;6;6
479	480	479	480	3	3	trialwise	780;2507;4257	780;2507;4257	5;16;27	145;104;86	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	780	5	145	sub-008	ses-102	task-s5	1;2;3	5;5;5
480	481	480	481	3	3	trialwise	270;1987;3809	270;1987;3809	2;13;24	112;61;115	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	270	2	112	sub-008	ses-101	task-s2	1;2;3	2;2;2
481	482	481	482	3	3	trialwise	504;2322;4115	504;2322;4115	4;15;26	28;78;103	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	504	4	28	sub-008	ses-102	task-s4	1;2;3	4;4;4
482	483	482	483	3	3	trialwise	1000;2871;4519	1000;2871;4519	7;18;29	49;152;32	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1000	7	49	sub-008	ses-103	task-s7	1;2;3	7;7;7
483	484	483	484	3	3	trialwise	808;2674;4430	808;2674;4430	6;17;28	15;113;101	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	808	6	15	sub-008	ses-103	task-s6	1;2;3	6;6;6
484	485	484	485	3	3	trialwise	326;2232;3905	326;2232;3905	3;14;25	9;147;52	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	326	3	9	sub-008	ses-102	task-s3	1;2;3	3;3;3
485	486	485	486	3	3	trialwise	1252;2964;4742	1252;2964;4742	8;19;30	143;87;97	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1252	8	143	sub-008	ses-103	task-s8	1;2;3	8;8;8
486	487	486	487	3	3	trialwise	231;2016;3772	231;2016;3772	2;13;24	73;90;78	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	231	2	73	sub-008	ses-101	task-s2	1;2;3	2;2;2
487	488	487	488	3	3	trialwise	354;2129;3988	354;2129;3988	3;14;25	37;44;135	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	354	3	37	sub-008	ses-102	task-s3	1;2;3	3;3;3
488	489	488	489	3	3	trialwise	237;1976;3780	237;1976;3780	2;13;24	79;50;86	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	237	2	79	sub-008	ses-101	task-s2	1;2;3	2;2;2
489	490	489	490	3	3	trialwise	1230;2897;4710	1230;2897;4710	8;19;30	121;20;65	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1230	8	121	sub-008	ses-103	task-s8	1;2;3	8;8;8
490	491	490	491	3	3	trialwise	325;2190;3935	325;2190;3935	3;14;25	8;105;82	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	325	3	8	sub-008	ses-102	task-s3	1;2;3	3;3;3
491	492	491	492	3	3	trialwise	1248;2881;4744	1248;2881;4744	8;19;30	139;4;99	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1248	8	139	sub-008	ses-103	task-s8	1;2;3	8;8;8
492	493	492	493	3	3	trialwise	732;2413;4193	732;2413;4193	5;16;27	97;10;22	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	732	5	97	sub-008	ses-102	task-s5	1;2;3	5;5;5
493	494	493	494	3	3	trialwise	1123;2951;4650	1123;2951;4650	8;19;30	14;74;5	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1123	8	14	sub-008	ses-103	task-s8	1;2;3	8;8;8
494	495	494	495	3	3	trialwise	928;2665;4331	928;2665;4331	6;17;28	135;104;2	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	928	6	135	sub-008	ses-103	task-s6	1;2;3	6;6;6
495	496	495	496	3	3	trialwise	1012;2805;4492	1012;2805;4492	7;18;29	61;86;5	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1012	7	61	sub-008	ses-103	task-s7	1;2;3	7;7;7
496	497	496	497	3	3	trialwise	148;1880;3648	148;1880;3648	1;12;23	149;113;113	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	148	1	149	sub-008	ses-101	task-s1	1;2;3	1;1;1
497	498	497	498	3	3	trialwise	499;2291;4119	499;2291;4119	4;15;26	23;47;107	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	499	4	23	sub-008	ses-102	task-s4	1;2;3	4;4;4
498	499	498	499	3	3	trialwise	1079;2741;4550	1079;2741;4550	7;18;29	128;22;63	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1079	7	128	sub-008	ses-103	task-s7	1;2;3	7;7;7
499	500	499	500	3	3	trialwise	464;2143;3882	464;2143;3882	3;14;25	147;58;29	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	464	3	147	sub-008	ses-102	task-s3	1;2;3	3;3;3
500	501	500	501	3	3	trialwise	434;2113;3943	434;2113;3943	3;14;25	117;28;90	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	434	3	117	sub-008	ses-102	task-s3	1;2;3	3;3;3
501	502	501	502	3	3	trialwise	190;2006;3710	190;2006;3710	2;13;24	32;80;16	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	190	2	32	sub-008	ses-101	task-s2	1;2;3	2;2;2
502	503	502	503	3	3	trialwise	271;2063;3840	271;2063;3840	2;13;24	113;137;146	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	271	2	113	sub-008	ses-101	task-s2	1;2;3	2;2;2
503	504	503	504	3	3	trialwise	778;2424;4197	778;2424;4197	5;16;27	143;21;26	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	778	5	143	sub-008	ses-102	task-s5	1;2;3	5;5;5
504	505	504	505	3	3	trialwise	864;2706;4463	864;2706;4463	6;17;28	71;145;134	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	864	6	71	sub-008	ses-103	task-s6	1;2;3	6;6;6
505	506	505	506	3	3	trialwise	88;1811;3579	88;1811;3579	1;12;23	89;44;44	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	88	1	89	sub-008	ses-101	task-s1	1;2;3	1;1;1
506	507	506	507	3	3	trialwise	242;1939;3767	242;1939;3767	2;13;24	84;13;73	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	242	2	84	sub-008	ses-101	task-s2	1;2;3	2;2;2
507	508	507	508	3	3	trialwise	783;2508;4216	783;2508;4216	5;16;27	148;105;45	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	783	5	148	sub-008	ses-102	task-s5	1;2;3	5;5;5
508	509	508	509	3	3	trialwise	1020;2745;4498	1020;2745;4498	7;18;29	69;26;11	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1020	7	69	sub-008	ses-103	task-s7	1;2;3	7;7;7
509	510	509	510	3	3	trialwise	173;1947;3846	173;1947;3846	2;13;24	15;21;152	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	173	2	15	sub-008	ses-101	task-s2	1;2;3	2;2;2
510	511	510	511	3	3	trialwise	607;2389;4068	607;2389;4068	4;15;26	131;145;56	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	607	4	131	sub-008	ses-102	task-s4	1;2;3	4;4;4
511	512	511	512	3	3	trialwise	244;1991;3797	244;1991;3797	2;13;24	86;65;103	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	244	2	86	sub-008	ses-101	task-s2	1;2;3	2;2;2
512	513	512	513	3	3	trialwise	734;2420;4302	734;2420;4302	5;16;27	99;17;131	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	734	5	99	sub-008	ses-102	task-s5	1;2;3	5;5;5
513	514	513	514	3	3	trialwise	539;2307;4025	539;2307;4025	4;15;26	63;63;13	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	539	4	63	sub-008	ses-102	task-s4	1;2;3	4;4;4
514	515	514	515	3	3	trialwise	500;2277;4051	500;2277;4051	4;15;26	24;33;39	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	500	4	24	sub-008	ses-102	task-s4	1;2;3	4;4;4
515	516	515	516	3	3	trialwise	1190;2907;4741	1190;2907;4741	8;19;30	81;30;96	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1190	8	81	sub-008	ses-103	task-s8	1;2;3	8;8;8
516	517	516	517	3	3	trialwise	1249;2967;4667	1249;2967;4667	8;19;30	140;90;22	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1249	8	140	sub-008	ses-103	task-s8	1;2;3	8;8;8
517	518	517	518	3	3	trialwise	1112;3007;4684	1112;3007;4684	8;19;30	3;130;39	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1112	8	3	sub-008	ses-103	task-s8	1;2;3	8;8;8
518	519	518	519	3	3	trialwise	43;1848;3616	43;1848;3616	1;12;23	44;81;81	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	43	1	44	sub-008	ses-101	task-s1	1;2;3	1;1;1
519	520	519	520	3	3	trialwise	621;2299;4158	621;2299;4158	4;15;26	145;55;146	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	621	4	145	sub-008	ses-102	task-s4	1;2;3	4;4;4
520	521	520	521	3	3	trialwise	695;2414;4214	695;2414;4214	5;16;27	60;11;43	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	695	5	60	sub-008	ses-102	task-s5	1;2;3	5;5;5
521	522	521	522	3	3	trialwise	940;2686;4371	940;2686;4371	6;17;28	147;125;42	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	940	6	147	sub-008	ses-103	task-s6	1;2;3	6;6;6
522	523	522	523	3	3	trialwise	1026;2764;4620	1026;2764;4620	7;18;29	75;45;133	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1026	7	75	sub-008	ses-103	task-s7	1;2;3	7;7;7
523	524	523	524	3	3	trialwise	824;2670;4402	824;2670;4402	6;17;28	31;109;73	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	824	6	31	sub-008	ses-103	task-s6	1;2;3	6;6;6
524	525	524	525	3	3	trialwise	815;2678;4337	815;2678;4337	6;17;28	22;117;8	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	815	6	22	sub-008	ses-103	task-s6	1;2;3	6;6;6
525	526	525	526	3	3	trialwise	965;2850;4588	965;2850;4588	7;18;29	14;131;101	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	965	7	14	sub-008	ses-103	task-s7	1;2;3	7;7;7
526	527	526	527	3	3	trialwise	391;2205;3903	391;2205;3903	3;14;25	74;120;50	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	391	3	74	sub-008	ses-102	task-s3	1;2;3	3;3;3
527	528	527	528	3	3	trialwise	214;1982;3829	214;1982;3829	2;13;24	56;56;135	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	214	2	56	sub-008	ses-101	task-s2	1;2;3	2;2;2
528	529	528	529	3	3	trialwise	23;1875;3643	23;1875;3643	1;12;23	24;108;108	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	23	1	24	sub-008	ses-101	task-s1	1;2;3	1;1;1
529	530	529	530	3	3	trialwise	1164;2954;4726	1164;2954;4726	8;19;30	55;77;81	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1164	8	55	sub-008	ses-103	task-s8	1;2;3	8;8;8
530	531	530	531	3	3	trialwise	521;2310;4121	521;2310;4121	4;15;26	45;66;109	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	521	4	45	sub-008	ses-102	task-s4	1;2;3	4;4;4
531	532	531	532	3	3	trialwise	1255;3016;4683	1255;3016;4683	8;19;30	146;139;38	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1255	8	146	sub-008	ses-103	task-s8	1;2;3	8;8;8
532	533	532	533	3	3	trialwise	1220;2982;4691	1220;2982;4691	8;19;30	111;105;46	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1220	8	111	sub-008	ses-103	task-s8	1;2;3	8;8;8
533	534	533	534	3	3	trialwise	972;2762;4493	972;2762;4493	7;18;29	21;43;6	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	972	7	21	sub-008	ses-103	task-s7	1;2;3	7;7;7
534	535	534	535	3	3	trialwise	976;2844;4611	976;2844;4611	7;18;29	25;125;124	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	976	7	25	sub-008	ses-103	task-s7	1;2;3	7;7;7
535	536	535	536	3	3	trialwise	833;2717;4384	833;2717;4384	6;17;28	40;156;55	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	833	6	40	sub-008	ses-103	task-s6	1;2;3	6;6;6
536	537	536	537	3	3	trialwise	646;2453;4296	646;2453;4296	5;16;27	11;50;125	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	646	5	11	sub-008	ses-102	task-s5	1;2;3	5;5;5
537	538	537	538	3	3	trialwise	602;2391;4127	602;2391;4127	4;15;26	126;147;115	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	602	4	126	sub-008	ses-102	task-s4	1;2;3	4;4;4
538	539	538	539	3	3	trialwise	168;2076;3831	168;2076;3831	2;13;24	10;150;137	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	168	2	10	sub-008	ses-101	task-s2	1;2;3	2;2;2
539	540	539	540	3	3	trialwise	241;2046;3796	241;2046;3796	2;13;24	83;120;102	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	241	2	83	sub-008	ses-101	task-s2	1;2;3	2;2;2
540	541	540	541	3	3	trialwise	541;2314;4045	541;2314;4045	4;15;26	65;70;33	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	541	4	65	sub-008	ses-102	task-s4	1;2;3	4;4;4
541	542	541	542	3	3	trialwise	1126;2957;4665	1126;2957;4665	8;19;30	17;80;20	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1126	8	17	sub-008	ses-103	task-s8	1;2;3	8;8;8
542	543	542	543	3	3	trialwise	60;1904;3672	60;1904;3672	1;12;23	61;137;137	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	60	1	61	sub-008	ses-101	task-s1	1;2;3	1;1;1
543	544	543	544	3	3	trialwise	328;2096;3890	328;2096;3890	3;14;25	11;11;37	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	328	3	11	sub-008	ses-102	task-s3	1;2;3	3;3;3
544	545	544	545	3	3	trialwise	970;2760;4508	970;2760;4508	7;18;29	19;41;21	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	970	7	19	sub-008	ses-103	task-s7	1;2;3	7;7;7
545	546	545	546	3	3	trialwise	287;1940;3830	287;1940;3830	2;13;24	129;14;136	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	287	2	129	sub-008	ses-101	task-s2	1;2;3	2;2;2
546	547	546	547	3	3	trialwise	1022;2864;4595	1022;2864;4595	7;18;29	71;145;108	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1022	7	71	sub-008	ses-103	task-s7	1;2;3	7;7;7
547	548	547	548	3	3	trialwise	522;2309;4026	522;2309;4026	4;15;26	46;65;14	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	522	4	46	sub-008	ses-102	task-s4	1;2;3	4;4;4
548	549	548	549	3	3	trialwise	727;2449;4212	727;2449;4212	5;16;27	92;46;41	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	727	5	92	sub-008	ses-102	task-s5	1;2;3	5;5;5
549	550	549	550	3	3	trialwise	179;2072;3746	179;2072;3746	2;13;24	21;146;52	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	179	2	21	sub-008	ses-101	task-s2	1;2;3	2;2;2
550	551	550	551	3	3	trialwise	30;1920;3688	30;1920;3688	1;12;23	31;153;153	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	30	1	31	sub-008	ses-101	task-s1	1;2;3	1;1;1
551	552	551	552	3	3	trialwise	501;2319;4163	501;2319;4163	4;15;26	25;75;151	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	501	4	25	sub-008	ses-102	task-s4	1;2;3	4;4;4
552	553	552	553	3	3	trialwise	383;2125;4000	383;2125;4000	3;14;25	66;40;147	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	383	3	66	sub-008	ses-102	task-s3	1;2;3	3;3;3
553	554	553	554	3	3	trialwise	803;2591;4403	803;2591;4403	6;17;28	10;30;74	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	803	6	10	sub-008	ses-103	task-s6	1;2;3	6;6;6
554	555	554	555	3	3	trialwise	536;2329;4109	536;2329;4109	4;15;26	60;85;97	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	536	4	60	sub-008	ses-102	task-s4	1;2;3	4;4;4
555	556	555	556	3	3	trialwise	1058;2777;4491	1058;2777;4491	7;18;29	107;58;4	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1058	7	107	sub-008	ses-103	task-s7	1;2;3	7;7;7
556	557	556	557	3	3	trialwise	15;1854;3622	15;1854;3622	1;12;23	16;87;87	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	15	1	16	sub-008	ses-101	task-s1	1;2;3	1;1;1
557	558	557	558	3	3	trialwise	974;2755;4568	974;2755;4568	7;18;29	23;36;81	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	974	7	23	sub-008	ses-103	task-s7	1;2;3	7;7;7
558	559	558	559	3	3	trialwise	299;2085;3828	299;2085;3828	2;13;24	141;159;134	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	299	2	141	sub-008	ses-101	task-s2	1;2;3	2;2;2
559	560	559	560	3	3	trialwise	592;2349;4104	592;2349;4104	4;15;26	116;105;92	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	592	4	116	sub-008	ses-102	task-s4	1;2;3	4;4;4
560	561	560	561	3	3	trialwise	396;2163;3998	396;2163;3998	3;14;25	79;78;145	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	396	3	79	sub-008	ses-102	task-s3	1;2;3	3;3;3
561	562	561	562	3	3	trialwise	1226;2904;4737	1226;2904;4737	8;19;30	117;27;92	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1226	8	117	sub-008	ses-103	task-s8	1;2;3	8;8;8
562	563	562	563	3	3	trialwise	649;2486;4316	649;2486;4316	5;16;27	14;83;145	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	649	5	14	sub-008	ses-102	task-s5	1;2;3	5;5;5
563	564	563	564	3	3	trialwise	1031;2761;4530	1031;2761;4530	7;18;29	80;42;43	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1031	7	80	sub-008	ses-103	task-s7	1;2;3	7;7;7
564	565	564	565	3	3	trialwise	804;2595;4340	804;2595;4340	6;17;28	11;34;11	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	804	6	11	sub-008	ses-103	task-s6	1;2;3	6;6;6
565	566	565	566	3	3	trialwise	1177;2935;4658	1177;2935;4658	8;19;30	68;58;13	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1177	8	68	sub-008	ses-103	task-s8	1;2;3	8;8;8
566	567	566	567	3	3	trialwise	466;2131;3987	466;2131;3987	3;14;25	149;46;134	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	466	3	149	sub-008	ses-102	task-s3	1;2;3	3;3;3
567	568	567	568	3	3	trialwise	47;1789;3557	47;1789;3557	1;12;23	48;22;22	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	47	1	48	sub-008	ses-101	task-s1	1;2;3	1;1;1
568	569	568	569	3	3	trialwise	70;1793;3561	70;1793;3561	1;12;23	71;26;26	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	70	1	71	sub-008	ses-101	task-s1	1;2;3	1;1;1
569	570	569	570	3	3	trialwise	597;2366;4153	597;2366;4153	4;15;26	121;122;141	sub-008_ses-102_task-s4;sub-008_ses-201_task-s4;sub-008_ses-302_task-s4	597	4	121	sub-008	ses-102	task-s4	1;2;3	4;4;4
570	571	570	571	3	3	trialwise	1099;2814;4503	1099;2814;4503	7;18;29	148;95;16	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1099	7	148	sub-008	ses-103	task-s7	1;2;3	7;7;7
571	572	571	572	3	3	trialwise	450;2094;3992	450;2094;3992	3;14;25	133;9;139	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	450	3	133	sub-008	ses-102	task-s3	1;2;3	3;3;3
572	573	572	573	3	3	trialwise	950;2671;4356	950;2671;4356	6;17;28	157;110;27	sub-008_ses-103_task-s6;sub-008_ses-202_task-s6;sub-008_ses-303_task-s6	950	6	157	sub-008	ses-103	task-s6	1;2;3	6;6;6
573	574	573	574	3	3	trialwise	1142;2921;4800	1142;2921;4800	8;19;30	33;44;155	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1142	8	33	sub-008	ses-103	task-s8	1;2;3	8;8;8
574	575	574	575	3	3	trialwise	1257;2911;4709	1257;2911;4709	8;19;30	148;34;64	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1257	8	148	sub-008	ses-103	task-s8	1;2;3	8;8;8
575	576	575	576	3	3	trialwise	1234;2987;4668	1234;2987;4668	8;19;30	125;110;23	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1234	8	125	sub-008	ses-103	task-s8	1;2;3	8;8;8
576	577	576	577	3	3	trialwise	1104;2793;4631	1104;2793;4631	7;18;29	153;74;144	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1104	7	153	sub-008	ses-103	task-s7	1;2;3	7;7;7
577	578	577	578	3	3	trialwise	1087;2779;4632	1087;2779;4632	7;18;29	136;60;145	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1087	7	136	sub-008	ses-103	task-s7	1;2;3	7;7;7
578	579	578	579	3	3	trialwise	104;1812;3580	104;1812;3580	1;12;23	105;45;45	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	104	1	105	sub-008	ses-101	task-s1	1;2;3	1;1;1
579	580	579	580	3	3	trialwise	291;1928;3697	291;1928;3697	2;13;24	133;2;3	sub-008_ses-101_task-s2;sub-008_ses-201_task-s2;sub-008_ses-301_task-s2	291	2	133	sub-008	ses-101	task-s2	1;2;3	2;2;2
580	581	580	581	3	3	trialwise	977;2849;4626	977;2849;4626	7;18;29	26;130;139	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	977	7	26	sub-008	ses-103	task-s7	1;2;3	7;7;7
581	582	581	582	3	3	trialwise	1044;2811;4609	1044;2811;4609	7;18;29	93;92;122	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1044	7	93	sub-008	ses-103	task-s7	1;2;3	7;7;7
582	583	582	583	3	3	trialwise	140;1899;3667	140;1899;3667	1;12;23	141;132;132	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	140	1	141	sub-008	ses-101	task-s1	1;2;3	1;1;1
583	584	583	584	3	3	trialwise	92;1810;3578	92;1810;3578	1;12;23	93;43;43	sub-008_ses-101_task-s1;sub-008_ses-201_task-s1;sub-008_ses-301_task-s1	92	1	93	sub-008	ses-101	task-s1	1;2;3	1;1;1
584	585	584	585	3	3	trialwise	703;2538;4229	703;2538;4229	5;16;27	68;135;58	sub-008_ses-102_task-s5;sub-008_ses-201_task-s5;sub-008_ses-303_task-s5	703	5	68	sub-008	ses-102	task-s5	1;2;3	5;5;5
585	586	585	586	3	3	trialwise	1211;2893;4735	1211;2893;4735	8;19;30	102;16;90	sub-008_ses-103_task-s8;sub-008_ses-203_task-s8;sub-008_ses-303_task-s8	1211	8	102	sub-008	ses-103	task-s8	1;2;3	8;8;8
586	587	586	587	3	3	trialwise	468;2215;4003	468;2215;4003	3;14;25	151;130;150	sub-008_ses-102_task-s3;sub-008_ses-201_task-s3;sub-008_ses-301_task-s3	468	3	151	sub-008	ses-102	task-s3	1;2;3	3;3;3
587	588	587	588	3	3	trialwise	1076;2806;4643	1076;2806;4643	7;18;29	125;87;156	sub-008_ses-103_task-s7;sub-008_ses-203_task-s7;sub-008_ses-303_task-s7	1076	7	125	sub-008	ses-103	task-s7	1;2;3	7;7;7
