scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
316	317	316	317	3	3	trialwise	689;2557;4172	689;2557;4172	5;16;27	54;154;1	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	689	5	54	sub-020	ses-102	task-s5	1;2;3	5;5;5
317	318	317	318	3	3	trialwise	78;1917;3694	78;1917;3694	1;12;23	79;150;159	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	78	1	79	sub-020	ses-101	task-s1	1;2;3	1;1;1
318	319	318	319	3	3	trialwise	31;1771;3569	31;1771;3569	1;12;23	32;4;34	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	31	1	32	sub-020	ses-101	task-s1	1;2;3	1;1;1
319	320	319	320	3	3	trialwise	1042;2874;4521	1042;2874;4521	7;18;29	91;155;34	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1042	7	91	sub-020	ses-103	task-s7	1;2;3	7;7;7
320	321	320	321	3	3	trialwise	374;2215;3958	374;2215;3958	3;14;25	57;130;105	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	374	3	57	sub-020	ses-102	task-s3	1;2;3	3;3;3
321	322	321	322	3	3	trialwise	1175;3005;4671	1175;3005;4671	8;19;30	66;128;26	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1175	8	66	sub-020	ses-103	task-s8	1;2;3	8;8;8
322	323	322	323	3	3	trialwise	350;2091;3893	350;2091;3893	3;14;25	33;6;40	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	350	3	33	sub-020	ses-102	task-s3	1;2;3	3;3;3
323	324	323	324	3	3	trialwise	1127;2983;4704	1127;2983;4704	8;19;30	18;106;59	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1127	8	18	sub-020	ses-103	task-s8	1;2;3	8;8;8
324	325	324	325	3	3	trialwise	113;1837;3611	113;1837;3611	1;12;23	114;70;76	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	113	1	114	sub-020	ses-101	task-s1	1;2;3	1;1;1
325	326	325	326	3	3	trialwise	1205;2931;4741	1205;2931;4741	8;19;30	96;54;96	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1205	8	96	sub-020	ses-103	task-s8	1;2;3	8;8;8
326	327	326	327	3	3	trialwise	216;1980;3811	216;1980;3811	2;13;24	58;54;117	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	216	2	58	sub-020	ses-101	task-s2	1;2;3	2;2;2
327	328	327	328	3	3	trialwise	1261;3026;4754	1261;3026;4754	8;19;30	152;149;109	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1261	8	152	sub-020	ses-103	task-s8	1;2;3	8;8;8
328	329	328	329	3	3	trialwise	712;2471;4257	712;2471;4257	5;16;27	77;68;86	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	712	5	77	sub-020	ses-102	task-s5	1;2;3	5;5;5
329	330	329	330	3	3	trialwise	937;2719;4441	937;2719;4441	6;17;28	144;158;112	sub-020_ses-103_task-s6;sub-020_ses-202_task-s6;sub-020_ses-303_task-s6	937	6	144	sub-020	ses-103	task-s6	1;2;3	6;6;6
330	331	330	331	3	3	trialwise	507;2313;4047	507;2313;4047	4;15;26	31;69;35	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	507	4	31	sub-020	ses-102	task-s4	1;2;3	4;4;4
331	332	331	332	3	3	trialwise	327;2230;3904	327;2230;3904	3;14;25	10;145;51	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	327	3	10	sub-020	ses-102	task-s3	1;2;3	3;3;3
332	333	332	333	3	3	trialwise	263;2070;3753	263;2070;3753	2;13;24	105;144;59	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	263	2	105	sub-020	ses-101	task-s2	1;2;3	2;2;2
333	334	333	334	3	3	trialwise	558;2262;4062	558;2262;4062	4;15;26	82;18;50	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	558	4	82	sub-020	ses-102	task-s4	1;2;3	4;4;4
334	335	334	335	3	3	trialwise	1;1830;3577	1;1830;3577	1;12;23	2;63;42	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	1	1	2	sub-020	ses-101	task-s1	1;2;3	1;1;1
335	336	335	336	3	3	trialwise	205;1939;3745	205;1939;3745	2;13;24	47;13;51	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	205	2	47	sub-020	ses-101	task-s2	1;2;3	2;2;2
336	337	336	337	3	3	trialwise	464;2238;3955	464;2238;3955	3;14;25	147;153;102	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	464	3	147	sub-020	ses-102	task-s3	1;2;3	3;3;3
337	338	337	338	3	3	trialwise	868;2594;4449	868;2594;4449	6;17;28	75;33;120	sub-020_ses-103_task-s6;sub-020_ses-202_task-s6;sub-020_ses-303_task-s6	868	6	75	sub-020	ses-103	task-s6	1;2;3	6;6;6
338	339	338	339	3	3	trialwise	187;1932;3845	187;1932;3845	2;13;24	29;6;151	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	187	2	29	sub-020	ses-101	task-s2	1;2;3	2;2;2
339	340	339	340	3	3	trialwise	681;2460;4240	681;2460;4240	5;16;27	46;57;69	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	681	5	46	sub-020	ses-102	task-s5	1;2;3	5;5;5
340	341	340	341	3	3	trialwise	924;2707;4407	924;2707;4407	6;17;28	131;146;78	sub-020_ses-103_task-s6;sub-020_ses-202_task-s6;sub-020_ses-303_task-s6	924	6	131	sub-020	ses-103	task-s6	1;2;3	6;6;6
341	342	341	342	3	3	trialwise	300;1958;3703	300;1958;3703	2;13;24	142;32;9	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	300	2	142	sub-020	ses-101	task-s2	1;2;3	2;2;2
342	343	342	343	3	3	trialwise	738;2544;4232	738;2544;4232	5;16;27	103;141;61	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	738	5	103	sub-020	ses-102	task-s5	1;2;3	5;5;5
343	344	343	344	3	3	trialwise	993;2787;4537	993;2787;4537	7;18;29	42;68;50	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	993	7	42	sub-020	ses-103	task-s7	1;2;3	7;7;7
344	345	344	345	3	3	trialwise	341;2189;3870	341;2189;3870	3;14;25	24;104;17	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	341	3	24	sub-020	ses-102	task-s3	1;2;3	3;3;3
345	346	345	346	3	3	trialwise	492;2273;4112	492;2273;4112	4;15;26	16;29;100	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	492	4	16	sub-020	ses-102	task-s4	1;2;3	4;4;4
346	347	346	347	3	3	trialwise	1010;2791;4565	1010;2791;4565	7;18;29	59;72;78	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1010	7	59	sub-020	ses-103	task-s7	1;2;3	7;7;7
347	348	347	348	3	3	trialwise	58;1885;3539	58;1885;3539	1;12;23	59;118;4	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	58	1	59	sub-020	ses-101	task-s1	1;2;3	1;1;1
348	349	348	349	3	3	trialwise	447;2170;3931	447;2170;3931	3;14;25	130;85;78	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	447	3	130	sub-020	ses-102	task-s3	1;2;3	3;3;3
349	350	349	350	3	3	trialwise	126;1890;3554	126;1890;3554	1;12;23	127;123;19	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	126	1	127	sub-020	ses-101	task-s1	1;2;3	1;1;1
350	351	350	351	3	3	trialwise	266;1982;3815	266;1982;3815	2;13;24	108;56;121	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	266	2	108	sub-020	ses-101	task-s2	1;2;3	2;2;2
351	352	351	352	3	3	trialwise	474;2135;3987	474;2135;3987	3;14;25	157;50;134	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	474	3	157	sub-020	ses-102	task-s3	1;2;3	3;3;3
352	353	352	353	3	3	trialwise	577;2345;4148	577;2345;4148	4;15;26	101;101;136	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	577	4	101	sub-020	ses-102	task-s4	1;2;3	4;4;4
353	354	353	354	3	3	trialwise	757;2433;4295	757;2433;4295	5;16;27	122;30;124	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	757	5	122	sub-020	ses-102	task-s5	1;2;3	5;5;5
354	355	354	355	3	3	trialwise	728;2548;4242	728;2548;4242	5;16;27	93;145;71	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	728	5	93	sub-020	ses-102	task-s5	1;2;3	5;5;5
355	356	355	356	3	3	trialwise	765;2549;4184	765;2549;4184	5;16;27	130;146;13	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	765	5	130	sub-020	ses-102	task-s5	1;2;3	5;5;5
356	357	356	357	3	3	trialwise	901;2663;4373	901;2663;4373	6;17;28	108;102;44	sub-020_ses-103_task-s6;sub-020_ses-202_task-s6;sub-020_ses-303_task-s6	901	6	108	sub-020	ses-103	task-s6	1;2;3	6;6;6
357	358	357	358	3	3	trialwise	619;2328;4081	619;2328;4081	4;15;26	143;84;69	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	619	4	143	sub-020	ses-102	task-s4	1;2;3	4;4;4
358	359	358	359	3	3	trialwise	424;2243;3937	424;2243;3937	3;14;25	107;158;84	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	424	3	107	sub-020	ses-102	task-s3	1;2;3	3;3;3
359	360	359	360	3	3	trialwise	922;2599;4467	922;2599;4467	6;17;28	129;38;138	sub-020_ses-103_task-s6;sub-020_ses-202_task-s6;sub-020_ses-303_task-s6	922	6	129	sub-020	ses-103	task-s6	1;2;3	6;6;6
360	361	360	361	3	3	trialwise	6;1802;3549	6;1802;3549	1;12;23	7;35;14	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	6	1	7	sub-020	ses-101	task-s1	1;2;3	1;1;1
361	362	361	362	3	3	trialwise	323;2110;3974	323;2110;3974	3;14;25	6;25;121	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	323	3	6	sub-020	ses-102	task-s3	1;2;3	3;3;3
362	363	362	363	3	3	trialwise	1247;2881;4712	1247;2881;4712	8;19;30	138;4;67	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1247	8	138	sub-020	ses-103	task-s8	1;2;3	8;8;8
363	364	363	364	3	3	trialwise	664;2509;4196	664;2509;4196	5;16;27	29;106;25	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	664	5	29	sub-020	ses-102	task-s5	1;2;3	5;5;5
364	365	364	365	3	3	trialwise	49;1845;3647	49;1845;3647	1;12;23	50;78;112	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	49	1	50	sub-020	ses-101	task-s1	1;2;3	1;1;1
365	366	365	366	3	3	trialwise	807;2674;4366	807;2674;4366	6;17;28	14;113;37	sub-020_ses-103_task-s6;sub-020_ses-202_task-s6;sub-020_ses-303_task-s6	807	6	14	sub-020	ses-103	task-s6	1;2;3	6;6;6
366	367	366	367	3	3	trialwise	13;1839;3607	13;1839;3607	1;12;23	14;72;72	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	13	1	14	sub-020	ses-101	task-s1	1;2;3	1;1;1
367	368	367	368	3	3	trialwise	1211;2946;4694	1211;2946;4694	8;19;30	102;69;49	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1211	8	102	sub-020	ses-103	task-s8	1;2;3	8;8;8
368	369	368	369	3	3	trialwise	755;2470;4259	755;2470;4259	5;16;27	120;67;88	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	755	5	120	sub-020	ses-102	task-s5	1;2;3	5;5;5
369	370	369	370	3	3	trialwise	218;1979;3846	218;1979;3846	2;13;24	60;53;152	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	218	2	60	sub-020	ses-101	task-s2	1;2;3	2;2;2
370	371	370	371	3	3	trialwise	679;2469;4197	679;2469;4197	5;16;27	44;66;26	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	679	5	44	sub-020	ses-102	task-s5	1;2;3	5;5;5
371	372	371	372	3	3	trialwise	488;2261;4129	488;2261;4129	4;15;26	12;17;117	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	488	4	12	sub-020	ses-102	task-s4	1;2;3	4;4;4
372	373	372	373	3	3	trialwise	1007;2823;4531	1007;2823;4531	7;18;29	56;104;44	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1007	7	56	sub-020	ses-103	task-s7	1;2;3	7;7;7
373	374	373	374	3	3	trialwise	1064;2742;4631	1064;2742;4631	7;18;29	113;23;144	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1064	7	113	sub-020	ses-103	task-s7	1;2;3	7;7;7
374	375	374	375	3	3	trialwise	303;2018;3744	303;2018;3744	2;13;24	145;92;50	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	303	2	145	sub-020	ses-101	task-s2	1;2;3	2;2;2
375	376	375	376	3	3	trialwise	506;2369;4113	506;2369;4113	4;15;26	30;125;101	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	506	4	30	sub-020	ses-102	task-s4	1;2;3	4;4;4
376	377	376	377	3	3	trialwise	63;1866;3553	63;1866;3553	1;12;23	64;99;18	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	63	1	64	sub-020	ses-101	task-s1	1;2;3	1;1;1
377	378	377	378	3	3	trialwise	971;2798;4548	971;2798;4548	7;18;29	20;79;61	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	971	7	20	sub-020	ses-103	task-s7	1;2;3	7;7;7
378	379	378	379	3	3	trialwise	285;2044;3800	285;2044;3800	2;13;24	127;118;106	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	285	2	127	sub-020	ses-101	task-s2	1;2;3	2;2;2
379	380	379	380	3	3	trialwise	33;1877;3614	33;1877;3614	1;12;23	34;110;79	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	33	1	34	sub-020	ses-101	task-s1	1;2;3	1;1;1
380	381	380	381	3	3	trialwise	774;2553;4282	774;2553;4282	5;16;27	139;150;111	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	774	5	139	sub-020	ses-102	task-s5	1;2;3	5;5;5
381	382	381	382	3	3	trialwise	768;2522;4236	768;2522;4236	5;16;27	133;119;65	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	768	5	133	sub-020	ses-102	task-s5	1;2;3	5;5;5
382	383	382	383	3	3	trialwise	455;2109;3989	455;2109;3989	3;14;25	138;24;136	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	455	3	138	sub-020	ses-102	task-s3	1;2;3	3;3;3
383	384	383	384	3	3	trialwise	1111;2939;4749	1111;2939;4749	8;19;30	2;62;104	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1111	8	2	sub-020	ses-103	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	304;1978;3784	304;1978;3784	2;13;24	146;52;90	sub-020_ses-101_task-s2;sub-020_ses-201_task-s2;sub-020_ses-302_task-s2	304	2	146	sub-020	ses-101	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	1043;2810;4598	1043;2810;4598	7;18;29	92;91;111	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1043	7	92	sub-020	ses-103	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	663;2505;4251	663;2505;4251	5;16;27	28;102;80	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	663	5	28	sub-020	ses-102	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	1003;2819;4626	1003;2819;4626	7;18;29	52;100;139	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1003	7	52	sub-020	ses-103	task-s7	1;2;3	7;7;7
388	389	388	389	3	3	trialwise	547;2390;4115	547;2390;4115	4;15;26	71;146;103	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	547	4	71	sub-020	ses-102	task-s4	1;2;3	4;4;4
389	390	389	390	3	3	trialwise	441;2237;3908	441;2237;3908	3;14;25	124;152;55	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	441	3	124	sub-020	ses-102	task-s3	1;2;3	3;3;3
390	391	390	391	3	3	trialwise	101;1882;3593	101;1882;3593	1;12;23	102;115;58	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	101	1	102	sub-020	ses-101	task-s1	1;2;3	1;1;1
391	392	391	392	3	3	trialwise	589;2388;4153	589;2388;4153	4;15;26	113;144;141	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	589	4	113	sub-020	ses-102	task-s4	1;2;3	4;4;4
392	393	392	393	3	3	trialwise	432;2190;3929	432;2190;3929	3;14;25	115;105;76	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	432	3	115	sub-020	ses-102	task-s3	1;2;3	3;3;3
393	394	393	394	3	3	trialwise	532;2393;4107	532;2393;4107	4;15;26	56;149;95	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	532	4	56	sub-020	ses-102	task-s4	1;2;3	4;4;4
394	395	394	395	3	3	trialwise	353;2115;3969	353;2115;3969	3;14;25	36;30;116	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	353	3	36	sub-020	ses-102	task-s3	1;2;3	3;3;3
395	396	395	396	3	3	trialwise	1213;2994;4653	1213;2994;4653	8;19;30	104;117;8	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1213	8	104	sub-020	ses-103	task-s8	1;2;3	8;8;8
396	397	396	397	3	3	trialwise	1035;2757;4524	1035;2757;4524	7;18;29	84;38;37	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1035	7	84	sub-020	ses-103	task-s7	1;2;3	7;7;7
397	398	397	398	3	3	trialwise	782;2508;4323	782;2508;4323	5;16;27	147;105;152	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	782	5	147	sub-020	ses-102	task-s5	1;2;3	5;5;5
398	399	398	399	3	3	trialwise	1016;2866;4495	1016;2866;4495	7;18;29	65;147;8	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1016	7	65	sub-020	ses-103	task-s7	1;2;3	7;7;7
399	400	399	400	3	3	trialwise	1005;2721;4540	1005;2721;4540	7;18;29	54;2;53	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1005	7	54	sub-020	ses-103	task-s7	1;2;3	7;7;7
400	401	400	401	3	3	trialwise	1177;2999;4687	1177;2999;4687	8;19;30	68;122;42	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1177	8	68	sub-020	ses-103	task-s8	1;2;3	8;8;8
401	402	401	402	3	3	trialwise	630;2395;4147	630;2395;4147	4;15;26	154;151;135	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	630	4	154	sub-020	ses-102	task-s4	1;2;3	4;4;4
402	403	402	403	3	3	trialwise	848;2562;4365	848;2562;4365	6;17;28	55;1;36	sub-020_ses-103_task-s6;sub-020_ses-202_task-s6;sub-020_ses-303_task-s6	848	6	55	sub-020	ses-103	task-s6	1;2;3	6;6;6
403	404	403	404	3	3	trialwise	1100;2770;4505	1100;2770;4505	7;18;29	149;51;18	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	1100	7	149	sub-020	ses-103	task-s7	1;2;3	7;7;7
404	405	404	405	3	3	trialwise	956;2786;4584	956;2786;4584	7;18;29	5;67;97	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	956	7	5	sub-020	ses-103	task-s7	1;2;3	7;7;7
405	406	405	406	3	3	trialwise	642;2405;4260	642;2405;4260	5;16;27	7;2;89	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	642	5	7	sub-020	ses-102	task-s5	1;2;3	5;5;5
406	407	406	407	3	3	trialwise	745;2555;4213	745;2555;4213	5;16;27	110;152;42	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	745	5	110	sub-020	ses-102	task-s5	1;2;3	5;5;5
407	408	407	408	3	3	trialwise	66;1816;3587	66;1816;3587	1;12;23	67;49;52	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	66	1	67	sub-020	ses-101	task-s1	1;2;3	1;1;1
408	409	408	409	3	3	trialwise	7;1872;3648	7;1872;3648	1;12;23	8;105;113	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	7	1	8	sub-020	ses-101	task-s1	1;2;3	1;1;1
409	410	409	410	3	3	trialwise	1235;2912;4686	1235;2912;4686	8;19;30	126;35;41	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1235	8	126	sub-020	ses-103	task-s8	1;2;3	8;8;8
410	411	410	411	3	3	trialwise	35;1868;3619	35;1868;3619	1;12;23	36;101;84	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	35	1	36	sub-020	ses-101	task-s1	1;2;3	1;1;1
411	412	411	412	3	3	trialwise	477;2305;4035	477;2305;4035	4;15;26	1;61;23	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	477	4	1	sub-020	ses-102	task-s4	1;2;3	4;4;4
412	413	412	413	3	3	trialwise	461;2179;3942	461;2179;3942	3;14;25	144;94;89	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	461	3	144	sub-020	ses-102	task-s3	1;2;3	3;3;3
413	414	413	414	3	3	trialwise	1223;2954;4757	1223;2954;4757	8;19;30	114;77;112	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1223	8	114	sub-020	ses-103	task-s8	1;2;3	8;8;8
414	415	414	415	3	3	trialwise	482;2381;4132	482;2381;4132	4;15;26	6;137;120	sub-020_ses-102_task-s4;sub-020_ses-202_task-s4;sub-020_ses-303_task-s4	482	4	6	sub-020	ses-102	task-s4	1;2;3	4;4;4
415	416	415	416	3	3	trialwise	1200;2948;4676	1200;2948;4676	8;19;30	91;71;31	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1200	8	91	sub-020	ses-103	task-s8	1;2;3	8;8;8
416	417	416	417	3	3	trialwise	785;2506;4302	785;2506;4302	5;16;27	150;103;131	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	785	5	150	sub-020	ses-102	task-s5	1;2;3	5;5;5
417	418	417	418	3	3	trialwise	744;2488;4307	744;2488;4307	5;16;27	109;85;136	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	744	5	109	sub-020	ses-102	task-s5	1;2;3	5;5;5
418	419	418	419	3	3	trialwise	75;1797;3602	75;1797;3602	1;12;23	76;30;67	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	75	1	76	sub-020	ses-101	task-s1	1;2;3	1;1;1
419	420	419	420	3	3	trialwise	1143;2975;4791	1143;2975;4791	8;19;30	34;98;146	sub-020_ses-103_task-s8;sub-020_ses-203_task-s8;sub-020_ses-304_task-s8	1143	8	34	sub-020	ses-103	task-s8	1;2;3	8;8;8
420	421	420	421	3	3	trialwise	371;2176;3902	371;2176;3902	3;14;25	54;91;49	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	371	3	54	sub-020	ses-102	task-s3	1;2;3	3;3;3
421	422	421	422	3	3	trialwise	742;2526;4248	742;2526;4248	5;16;27	107;123;77	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	742	5	107	sub-020	ses-102	task-s5	1;2;3	5;5;5
422	423	422	423	3	3	trialwise	928;2605;4483	928;2605;4483	6;17;28	135;44;154	sub-020_ses-103_task-s6;sub-020_ses-202_task-s6;sub-020_ses-303_task-s6	928	6	135	sub-020	ses-103	task-s6	1;2;3	6;6;6
423	424	423	424	3	3	trialwise	990;2788;4643	990;2788;4643	7;18;29	39;69;156	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	990	7	39	sub-020	ses-103	task-s7	1;2;3	7;7;7
424	425	424	425	3	3	trialwise	348;2155;3939	348;2155;3939	3;14;25	31;70;86	sub-020_ses-102_task-s3;sub-020_ses-201_task-s3;sub-020_ses-302_task-s3	348	3	31	sub-020	ses-102	task-s3	1;2;3	3;3;3
425	426	425	426	3	3	trialwise	726;2417;4276	726;2417;4276	5;16;27	91;14;105	sub-020_ses-102_task-s5;sub-020_ses-202_task-s5;sub-020_ses-303_task-s5	726	5	91	sub-020	ses-102	task-s5	1;2;3	5;5;5
426	427	426	427	3	3	trialwise	132;1784;3690	132;1784;3690	1;12;23	133;17;155	sub-020_ses-101_task-s1;sub-020_ses-201_task-s1;sub-020_ses-301_task-s1	132	1	133	sub-020	ses-101	task-s1	1;2;3	1;1;1
427	428	427	428	3	3	trialwise	967;2822;4539	967;2822;4539	7;18;29	16;103;52	sub-020_ses-103_task-s7;sub-020_ses-202_task-s7;sub-020_ses-304_task-s7	967	7	16	sub-020	ses-103	task-s7	1;2;3	7;7;7
