scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
284	285	284	285	3	3	trialwise	1176;2971;4651	1176;2971;4651	8;19;30	67;94;6	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1176	8	67	sub-010	ses-102	task-s8	1;2;3	8;8;8
285	286	285	286	3	3	trialwise	487;2282;4019	487;2282;4019	4;15;26	11;38;7	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	487	4	11	sub-010	ses-102	task-s4	1;2;3	4;4;4
286	287	286	287	3	3	trialwise	714;2502;4245	714;2502;4245	5;16;27	79;99;74	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	714	5	79	sub-010	ses-102	task-s5	1;2;3	5;5;5
287	288	287	288	3	3	trialwise	54;1770;3538	54;1770;3538	1;12;23	55;3;3	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	54	1	55	sub-010	ses-101	task-s1	1;2;3	1;1;1
288	289	288	289	3	3	trialwise	394;2102;4001	394;2102;4001	3;14;25	77;17;148	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	394	3	77	sub-010	ses-101	task-s3	1;2;3	3;3;3
289	290	289	290	3	3	trialwise	1084;2873;4595	1084;2873;4595	7;18;29	133;154;108	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1084	7	133	sub-010	ses-102	task-s7	1;2;3	7;7;7
290	291	290	291	3	3	trialwise	978;2806;4524	978;2806;4524	7;18;29	27;87;37	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	978	7	27	sub-010	ses-102	task-s7	1;2;3	7;7;7
291	292	291	292	3	3	trialwise	243;1973;3785	243;1973;3785	2;13;24	85;47;91	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	243	2	85	sub-010	ses-101	task-s2	1;2;3	2;2;2
292	293	292	293	3	3	trialwise	1069;2842;4603	1069;2842;4603	7;18;29	118;123;116	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1069	7	118	sub-010	ses-102	task-s7	1;2;3	7;7;7
293	294	293	294	3	3	trialwise	1036;2795;4639	1036;2795;4639	7;18;29	85;76;152	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1036	7	85	sub-010	ses-102	task-s7	1;2;3	7;7;7
294	295	294	295	3	3	trialwise	958;2857;4509	958;2857;4509	7;18;29	7;138;22	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	958	7	7	sub-010	ses-102	task-s7	1;2;3	7;7;7
295	296	295	296	3	3	trialwise	69;1817;3585	69;1817;3585	1;12;23	70;50;50	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	69	1	70	sub-010	ses-101	task-s1	1;2;3	1;1;1
296	297	296	297	3	3	trialwise	329;2228;3874	329;2228;3874	3;14;25	12;143;21	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	329	3	12	sub-010	ses-101	task-s3	1;2;3	3;3;3
297	298	297	298	3	3	trialwise	179;2007;3781	179;2007;3781	2;13;24	21;81;87	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	179	2	21	sub-010	ses-101	task-s2	1;2;3	2;2;2
298	299	298	299	3	3	trialwise	275;1935;3829	275;1935;3829	2;13;24	117;9;135	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	275	2	117	sub-010	ses-101	task-s2	1;2;3	2;2;2
299	300	299	300	3	3	trialwise	851;2596;4385	851;2596;4385	6;17;28	58;35;56	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	851	6	58	sub-010	ses-102	task-s6	1;2;3	6;6;6
300	301	300	301	3	3	trialwise	420;2219;3899	420;2219;3899	3;14;25	103;134;46	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	420	3	103	sub-010	ses-101	task-s3	1;2;3	3;3;3
301	302	301	302	3	3	trialwise	1152;2922;4721	1152;2922;4721	8;19;30	43;45;76	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1152	8	43	sub-010	ses-102	task-s8	1;2;3	8;8;8
302	303	302	303	3	3	trialwise	142;1773;3541	142;1773;3541	1;12;23	143;6;6	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	142	1	143	sub-010	ses-101	task-s1	1;2;3	1;1;1
303	304	303	304	3	3	trialwise	456;2185;3933	456;2185;3933	3;14;25	139;100;80	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	456	3	139	sub-010	ses-101	task-s3	1;2;3	3;3;3
304	305	304	305	3	3	trialwise	255;1981;3734	255;1981;3734	2;13;24	97;55;40	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	255	2	97	sub-010	ses-101	task-s2	1;2;3	2;2;2
305	306	305	306	3	3	trialwise	352;2150;3987	352;2150;3987	3;14;25	35;65;134	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	352	3	35	sub-010	ses-101	task-s3	1;2;3	3;3;3
306	307	306	307	3	3	trialwise	122;1781;3549	122;1781;3549	1;12;23	123;14;14	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	122	1	123	sub-010	ses-101	task-s1	1;2;3	1;1;1
307	308	307	308	3	3	trialwise	84;1896;3664	84;1896;3664	1;12;23	85;129;129	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	84	1	85	sub-010	ses-101	task-s1	1;2;3	1;1;1
308	309	308	309	3	3	trialwise	278;1960;3784	278;1960;3784	2;13;24	120;34;90	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	278	2	120	sub-010	ses-101	task-s2	1;2;3	2;2;2
309	310	309	310	3	3	trialwise	199;2005;3803	199;2005;3803	2;13;24	41;79;109	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	199	2	41	sub-010	ses-101	task-s2	1;2;3	2;2;2
310	311	310	311	3	3	trialwise	2;1874;3642	2;1874;3642	1;12;23	3;107;107	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	2	1	3	sub-010	ses-101	task-s1	1;2;3	1;1;1
311	312	311	312	3	3	trialwise	776;2487;4215	776;2487;4215	5;16;27	141;84;44	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	776	5	141	sub-010	ses-102	task-s5	1;2;3	5;5;5
312	313	312	313	3	3	trialwise	1044;2750;4546	1044;2750;4546	7;18;29	93;31;59	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1044	7	93	sub-010	ses-102	task-s7	1;2;3	7;7;7
313	314	313	314	3	3	trialwise	835;2563;4485	835;2563;4485	6;17;28	42;2;156	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	835	6	42	sub-010	ses-102	task-s6	1;2;3	6;6;6
314	315	314	315	3	3	trialwise	21;1821;3589	21;1821;3589	1;12;23	22;54;54	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	21	1	22	sub-010	ses-101	task-s1	1;2;3	1;1;1
315	316	315	316	3	3	trialwise	396;2098;3993	396;2098;3993	3;14;25	79;13;140	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	396	3	79	sub-010	ses-101	task-s3	1;2;3	3;3;3
316	317	316	317	3	3	trialwise	686;2443;4251	686;2443;4251	5;16;27	51;40;80	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	686	5	51	sub-010	ses-102	task-s5	1;2;3	5;5;5
317	318	317	318	3	3	trialwise	34;1917;3685	34;1917;3685	1;12;23	35;150;150	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	34	1	35	sub-010	ses-101	task-s1	1;2;3	1;1;1
318	319	318	319	3	3	trialwise	82;1771;3539	82;1771;3539	1;12;23	83;4;4	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	82	1	83	sub-010	ses-101	task-s1	1;2;3	1;1;1
319	320	319	320	3	3	trialwise	1049;2872;4517	1049;2872;4517	7;18;29	98;153;30	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1049	7	98	sub-010	ses-102	task-s7	1;2;3	7;7;7
320	321	320	321	3	3	trialwise	422;2126;3938	422;2126;3938	3;14;25	105;41;85	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	422	3	105	sub-010	ses-101	task-s3	1;2;3	3;3;3
321	322	321	322	3	3	trialwise	1265;2932;4746	1265;2932;4746	8;19;30	156;55;101	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1265	8	156	sub-010	ses-102	task-s8	1;2;3	8;8;8
322	323	322	323	3	3	trialwise	377;2210;3976	377;2210;3976	3;14;25	60;125;123	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	377	3	60	sub-010	ses-101	task-s3	1;2;3	3;3;3
323	324	323	324	3	3	trialwise	1180;2992;4794	1180;2992;4794	8;19;30	71;115;149	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1180	8	71	sub-010	ses-102	task-s8	1;2;3	8;8;8
324	325	324	325	3	3	trialwise	116;1837;3605	116;1837;3605	1;12;23	117;70;70	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	116	1	117	sub-010	ses-101	task-s1	1;2;3	1;1;1
325	326	325	326	3	3	trialwise	1229;2973;4783	1229;2973;4783	8;19;30	120;96;138	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1229	8	120	sub-010	ses-102	task-s8	1;2;3	8;8;8
326	327	326	327	3	3	trialwise	261;2056;3705	261;2056;3705	2;13;24	103;130;11	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	261	2	103	sub-010	ses-101	task-s2	1;2;3	2;2;2
327	328	327	328	3	3	trialwise	1234;2940;4745	1234;2940;4745	8;19;30	125;63;100	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1234	8	125	sub-010	ses-102	task-s8	1;2;3	8;8;8
328	329	328	329	3	3	trialwise	732;2527;4280	732;2527;4280	5;16;27	97;124;109	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	732	5	97	sub-010	ses-102	task-s5	1;2;3	5;5;5
329	330	329	330	3	3	trialwise	820;2616;4370	820;2616;4370	6;17;28	27;55;41	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	820	6	27	sub-010	ses-102	task-s6	1;2;3	6;6;6
330	331	330	331	3	3	trialwise	588;2383;4087	588;2383;4087	4;15;26	112;139;75	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	588	4	112	sub-010	ses-102	task-s4	1;2;3	4;4;4
331	332	331	332	3	3	trialwise	378;2195;3994	378;2195;3994	3;14;25	61;110;141	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	378	3	61	sub-010	ses-101	task-s3	1;2;3	3;3;3
332	333	332	333	3	3	trialwise	163;2071;3747	163;2071;3747	2;13;24	5;145;53	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	163	2	5	sub-010	ses-101	task-s2	1;2;3	2;2;2
333	334	333	334	3	3	trialwise	501;2377;4121	501;2377;4121	4;15;26	25;133;109	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	501	4	25	sub-010	ses-102	task-s4	1;2;3	4;4;4
334	335	334	335	3	3	trialwise	55;1830;3598	55;1830;3598	1;12;23	56;63;63	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	55	1	56	sub-010	ses-101	task-s1	1;2;3	1;1;1
335	336	335	336	3	3	trialwise	200;1997;3796	200;1997;3796	2;13;24	42;71;102	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	200	2	42	sub-010	ses-101	task-s2	1;2;3	2;2;2
336	337	336	337	3	3	trialwise	345;2101;3958	345;2101;3958	3;14;25	28;16;105	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	345	3	28	sub-010	ses-101	task-s3	1;2;3	3;3;3
337	338	337	338	3	3	trialwise	819;2665;4396	819;2665;4396	6;17;28	26;104;67	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	819	6	26	sub-010	ses-102	task-s6	1;2;3	6;6;6
338	339	338	339	3	3	trialwise	234;1932;3797	234;1932;3797	2;13;24	76;6;103	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	234	2	76	sub-010	ses-101	task-s2	1;2;3	2;2;2
339	340	339	340	3	3	trialwise	713;2408;4228	713;2408;4228	5;16;27	78;5;57	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	713	5	78	sub-010	ses-102	task-s5	1;2;3	5;5;5
340	341	340	341	3	3	trialwise	922;2633;4421	922;2633;4421	6;17;28	129;72;92	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	922	6	129	sub-010	ses-102	task-s6	1;2;3	6;6;6
341	342	341	342	3	3	trialwise	168;2050;3805	168;2050;3805	2;13;24	10;124;111	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	168	2	10	sub-010	ses-101	task-s2	1;2;3	2;2;2
342	343	342	343	3	3	trialwise	657;2437;4294	657;2437;4294	5;16;27	22;34;123	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	657	5	22	sub-010	ses-102	task-s5	1;2;3	5;5;5
343	344	343	344	3	3	trialwise	989;2859;4510	989;2859;4510	7;18;29	38;140;23	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	989	7	38	sub-010	ses-102	task-s7	1;2;3	7;7;7
344	345	344	345	3	3	trialwise	344;2127;3873	344;2127;3873	3;14;25	27;42;20	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	344	3	27	sub-010	ses-101	task-s3	1;2;3	3;3;3
345	346	345	346	3	3	trialwise	560;2355;4029	560;2355;4029	4;15;26	84;111;17	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	560	4	84	sub-010	ses-102	task-s4	1;2;3	4;4;4
346	347	346	347	3	3	trialwise	985;2835;4564	985;2835;4564	7;18;29	34;116;77	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	985	7	34	sub-010	ses-102	task-s7	1;2;3	7;7;7
347	348	347	348	3	3	trialwise	131;1885;3653	131;1885;3653	1;12;23	132;118;118	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	131	1	132	sub-010	ses-101	task-s1	1;2;3	1;1;1
348	349	348	349	3	3	trialwise	338;2221;3858	338;2221;3858	3;14;25	21;136;5	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	338	3	21	sub-010	ses-101	task-s3	1;2;3	3;3;3
349	350	349	350	3	3	trialwise	26;1890;3658	26;1890;3658	1;12;23	27;123;123	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	26	1	27	sub-010	ses-101	task-s1	1;2;3	1;1;1
350	351	350	351	3	3	trialwise	239;2043;3817	239;2043;3817	2;13;24	81;117;123	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	239	2	81	sub-010	ses-101	task-s2	1;2;3	2;2;2
351	352	351	352	3	3	trialwise	384;2153;3925	384;2153;3925	3;14;25	67;68;72	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	384	3	67	sub-010	ses-101	task-s3	1;2;3	3;3;3
352	353	352	353	3	3	trialwise	633;2254;4133	633;2254;4133	4;15;26	157;10;121	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	633	4	157	sub-010	ses-102	task-s4	1;2;3	4;4;4
353	354	353	354	3	3	trialwise	747;2557;4183	747;2557;4183	5;16;27	112;154;12	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	747	5	112	sub-010	ses-102	task-s5	1;2;3	5;5;5
354	355	354	355	3	3	trialwise	752;2417;4311	752;2417;4311	5;16;27	117;14;140	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	752	5	117	sub-010	ses-102	task-s5	1;2;3	5;5;5
355	356	355	356	3	3	trialwise	700;2478;4209	700;2478;4209	5;16;27	65;75;38	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	700	5	65	sub-010	ses-102	task-s5	1;2;3	5;5;5
356	357	356	357	3	3	trialwise	859;2628;4459	859;2628;4459	6;17;28	66;67;130	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	859	6	66	sub-010	ses-102	task-s6	1;2;3	6;6;6
357	358	357	358	3	3	trialwise	516;2356;4106	516;2356;4106	4;15;26	40;112;94	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	516	4	40	sub-010	ses-102	task-s4	1;2;3	4;4;4
358	359	358	359	3	3	trialwise	335;2155;3931	335;2155;3931	3;14;25	18;70;78	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	335	3	18	sub-010	ses-101	task-s3	1;2;3	3;3;3
359	360	359	360	3	3	trialwise	807;2692;4437	807;2692;4437	6;17;28	14;131;108	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	807	6	14	sub-010	ses-102	task-s6	1;2;3	6;6;6
360	361	360	361	3	3	trialwise	74;1802;3570	74;1802;3570	1;12;23	75;35;35	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	74	1	75	sub-010	ses-101	task-s1	1;2;3	1;1;1
361	362	361	362	3	3	trialwise	391;2089;3893	391;2089;3893	3;14;25	74;4;40	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	391	3	74	sub-010	ses-101	task-s3	1;2;3	3;3;3
362	363	362	363	3	3	trialwise	1245;3027;4790	1245;3027;4790	8;19;30	136;150;145	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1245	8	136	sub-010	ses-102	task-s8	1;2;3	8;8;8
363	364	363	364	3	3	trialwise	648;2541;4298	648;2541;4298	5;16;27	13;138;127	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	648	5	13	sub-010	ses-102	task-s5	1;2;3	5;5;5
364	365	364	365	3	3	trialwise	139;1845;3613	139;1845;3613	1;12;23	140;78;78	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	139	1	140	sub-010	ses-101	task-s1	1;2;3	1;1;1
365	366	365	366	3	3	trialwise	896;2595;4403	896;2595;4403	6;17;28	103;34;74	sub-010_ses-102_task-s6;sub-010_ses-202_task-s6;sub-010_ses-302_task-s6	896	6	103	sub-010	ses-102	task-s6	1;2;3	6;6;6
366	367	366	367	3	3	trialwise	67;1839;3607	67;1839;3607	1;12;23	68;72;72	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	67	1	68	sub-010	ses-101	task-s1	1;2;3	1;1;1
367	368	367	368	3	3	trialwise	1197;2989;4718	1197;2989;4718	8;19;30	88;112;73	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1197	8	88	sub-010	ses-102	task-s8	1;2;3	8;8;8
368	369	368	369	3	3	trialwise	762;2457;4279	762;2457;4279	5;16;27	127;54;108	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	762	5	127	sub-010	ses-102	task-s5	1;2;3	5;5;5
369	370	369	370	3	3	trialwise	171;2046;3851	171;2046;3851	2;13;24	13;120;157	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	171	2	13	sub-010	ses-101	task-s2	1;2;3	2;2;2
370	371	370	371	3	3	trialwise	667;2542;4237	667;2542;4237	5;16;27	32;139;66	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	667	5	32	sub-010	ses-102	task-s5	1;2;3	5;5;5
371	372	371	372	3	3	trialwise	544;2392;4140	544;2392;4140	4;15;26	68;148;128	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	544	4	68	sub-010	ses-102	task-s4	1;2;3	4;4;4
372	373	372	373	3	3	trialwise	1071;2810;4532	1071;2810;4532	7;18;29	120;91;45	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1071	7	120	sub-010	ses-102	task-s7	1;2;3	7;7;7
373	374	373	374	3	3	trialwise	1088;2855;4645	1088;2855;4645	7;18;29	137;136;158	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1088	7	137	sub-010	ses-102	task-s7	1;2;3	7;7;7
374	375	374	375	3	3	trialwise	290;2021;3799	290;2021;3799	2;13;24	132;95;105	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	290	2	132	sub-010	ses-101	task-s2	1;2;3	2;2;2
375	376	375	376	3	3	trialwise	525;2365;4048	525;2365;4048	4;15;26	49;121;36	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	525	4	49	sub-010	ses-102	task-s4	1;2;3	4;4;4
376	377	376	377	3	3	trialwise	78;1866;3634	78;1866;3634	1;12;23	79;99;99	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	78	1	79	sub-010	ses-101	task-s1	1;2;3	1;1;1
377	378	377	378	3	3	trialwise	1037;2876;4531	1037;2876;4531	7;18;29	86;157;44	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1037	7	86	sub-010	ses-102	task-s7	1;2;3	7;7;7
378	379	378	379	3	3	trialwise	262;2036;3755	262;2036;3755	2;13;24	104;110;61	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	262	2	104	sub-010	ses-101	task-s2	1;2;3	2;2;2
379	380	379	380	3	3	trialwise	33;1877;3645	33;1877;3645	1;12;23	34;110;110	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	33	1	34	sub-010	ses-101	task-s1	1;2;3	1;1;1
380	381	380	381	3	3	trialwise	789;2453;4174	789;2453;4174	5;16;27	154;50;3	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	789	5	154	sub-010	ses-102	task-s5	1;2;3	5;5;5
381	382	381	382	3	3	trialwise	767;2521;4218	767;2521;4218	5;16;27	132;118;47	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	767	5	132	sub-010	ses-102	task-s5	1;2;3	5;5;5
382	383	382	383	3	3	trialwise	358;2207;4010	358;2207;4010	3;14;25	41;122;157	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	358	3	41	sub-010	ses-101	task-s3	1;2;3	3;3;3
383	384	383	384	3	3	trialwise	1112;2909;4703	1112;2909;4703	8;19;30	3;32;58	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1112	8	3	sub-010	ses-102	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	273;1968;3696	273;1968;3696	2;13;24	115;42;2	sub-010_ses-101_task-s2;sub-010_ses-201_task-s2;sub-010_ses-301_task-s2	273	2	115	sub-010	ses-101	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	999;2871;4586	999;2871;4586	7;18;29	48;152;99	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	999	7	48	sub-010	ses-102	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	684;2532;4259	684;2532;4259	5;16;27	49;129;88	sub-010_ses-102_task-s5;sub-010_ses-202_task-s5;sub-010_ses-302_task-s5	684	5	49	sub-010	ses-102	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	1039;2773;4598	1039;2773;4598	7;18;29	88;54;111	sub-010_ses-102_task-s7;sub-010_ses-202_task-s7;sub-010_ses-302_task-s7	1039	7	88	sub-010	ses-102	task-s7	1;2;3	7;7;7
388	389	388	389	3	3	trialwise	576;2353;4159	576;2353;4159	4;15;26	100;109;147	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	576	4	100	sub-010	ses-102	task-s4	1;2;3	4;4;4
389	390	389	390	3	3	trialwise	451;2213;3887	451;2213;3887	3;14;25	134;128;34	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	451	3	134	sub-010	ses-101	task-s3	1;2;3	3;3;3
390	391	390	391	3	3	trialwise	46;1882;3650	46;1882;3650	1;12;23	47;115;115	sub-010_ses-101_task-s1;sub-010_ses-201_task-s1;sub-010_ses-301_task-s1	46	1	47	sub-010	ses-101	task-s1	1;2;3	1;1;1
391	392	391	392	3	3	trialwise	582;2348;4071	582;2348;4071	4;15;26	106;104;59	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	582	4	106	sub-010	ses-102	task-s4	1;2;3	4;4;4
392	393	392	393	3	3	trialwise	380;2092;3949	380;2092;3949	3;14;25	63;7;96	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	380	3	63	sub-010	ses-101	task-s3	1;2;3	3;3;3
393	394	393	394	3	3	trialwise	618;2280;4077	618;2280;4077	4;15;26	142;36;65	sub-010_ses-102_task-s4;sub-010_ses-201_task-s4;sub-010_ses-301_task-s4	618	4	142	sub-010	ses-102	task-s4	1;2;3	4;4;4
394	395	394	395	3	3	trialwise	366;2176;3879	366;2176;3879	3;14;25	49;91;26	sub-010_ses-101_task-s3;sub-010_ses-201_task-s3;sub-010_ses-301_task-s3	366	3	49	sub-010	ses-101	task-s3	1;2;3	3;3;3
395	396	395	396	3	3	trialwise	1242;2944;4769	1242;2944;4769	8;19;30	133;67;124	sub-010_ses-102_task-s8;sub-010_ses-202_task-s8;sub-010_ses-302_task-s8	1242	8	133	sub-010	ses-102	task-s8	1;2;3	8;8;8
