scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
359	360	359	360	3	3	trialwise	914;2566;4368	914;2566;4368	6;17;28	121;5;39	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	914	6	121	sub-005	ses-103	task-s6	1;2;3	6;6;6
360	361	360	361	3	3	trialwise	99;1789;3608	99;1789;3608	1;12;23	100;22;73	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	99	1	100	sub-005	ses-105	task-s1	1;2;3	1;1;1
361	362	361	362	3	3	trialwise	460;2108;3873	460;2108;3873	3;14;25	143;23;20	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	460	3	143	sub-005	ses-102	task-s3	1;2;3	3;3;3
362	363	362	363	3	3	trialwise	1139;2883;4794	1139;2883;4794	8;19;30	30;6;149	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1139	8	30	sub-005	ses-104	task-s8	1;2;3	8;8;8
363	364	363	364	3	3	trialwise	736;2526;4318	736;2526;4318	5;16;27	101;123;147	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	736	5	101	sub-005	ses-103	task-s5	1;2;3	5;5;5
364	365	364	365	3	3	trialwise	77;1894;3661	77;1894;3661	1;12;23	78;127;126	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	77	1	78	sub-005	ses-105	task-s1	1;2;3	1;1;1
365	366	365	366	3	3	trialwise	864;2601;4486	864;2601;4486	6;17;28	71;40;157	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	864	6	71	sub-005	ses-103	task-s6	1;2;3	6;6;6
366	367	366	367	3	3	trialwise	33;1810;3663	33;1810;3663	1;12;23	34;43;128	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	33	1	34	sub-005	ses-105	task-s1	1;2;3	1;1;1
367	368	367	368	3	3	trialwise	1147;2934;4679	1147;2934;4679	8;19;30	38;57;34	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1147	8	38	sub-005	ses-104	task-s8	1;2;3	8;8;8
368	369	368	369	3	3	trialwise	752;2548;4288	752;2548;4288	5;16;27	117;145;117	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	752	5	117	sub-005	ses-103	task-s5	1;2;3	5;5;5
369	370	369	370	3	3	trialwise	242;2059;3743	242;2059;3743	2;13;24	84;133;49	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	242	2	84	sub-005	ses-101	task-s2	1;2;3	2;2;2
370	371	370	371	3	3	trialwise	789;2484;4273	789;2484;4273	5;16;27	154;81;102	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	789	5	154	sub-005	ses-103	task-s5	1;2;3	5;5;5
371	372	371	372	3	3	trialwise	479;2308;4063	479;2308;4063	4;15;26	3;64;51	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	479	4	3	sub-005	ses-103	task-s4	1;2;3	4;4;4
372	373	372	373	3	3	trialwise	1106;2824;4494	1106;2824;4494	7;18;29	155;105;7	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1106	7	155	sub-005	ses-104	task-s7	1;2;3	7;7;7
373	374	373	374	3	3	trialwise	1058;2748;4538	1058;2748;4538	7;18;29	107;29;51	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1058	7	107	sub-005	ses-104	task-s7	1;2;3	7;7;7
374	375	374	375	3	3	trialwise	204;1937;3799	204;1937;3799	2;13;24	46;11;105	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	204	2	46	sub-005	ses-101	task-s2	1;2;3	2;2;2
375	376	375	376	3	3	trialwise	526;2402;4088	526;2402;4088	4;15;26	50;158;76	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	526	4	50	sub-005	ses-103	task-s4	1;2;3	4;4;4
376	377	376	377	3	3	trialwise	108;1852;3656	108;1852;3656	1;12;23	109;85;121	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	108	1	109	sub-005	ses-105	task-s1	1;2;3	1;1;1
377	378	377	378	3	3	trialwise	1074;2736;4594	1074;2736;4594	7;18;29	123;17;107	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1074	7	123	sub-005	ses-104	task-s7	1;2;3	7;7;7
378	379	378	379	3	3	trialwise	295;2028;3795	295;2028;3795	2;13;24	137;102;101	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	295	2	137	sub-005	ses-101	task-s2	1;2;3	2;2;2
379	380	379	380	3	3	trialwise	83;1830;3567	83;1830;3567	1;12;23	84;63;32	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	83	1	84	sub-005	ses-105	task-s1	1;2;3	1;1;1
380	381	380	381	3	3	trialwise	667;2460;4277	667;2460;4277	5;16;27	32;57;106	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	667	5	32	sub-005	ses-103	task-s5	1;2;3	5;5;5
381	382	381	382	3	3	trialwise	654;2547;4172	654;2547;4172	5;16;27	19;144;1	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	654	5	19	sub-005	ses-103	task-s5	1;2;3	5;5;5
382	383	382	383	3	3	trialwise	401;2241;3973	401;2241;3973	3;14;25	84;156;120	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	401	3	84	sub-005	ses-102	task-s3	1;2;3	3;3;3
383	384	383	384	3	3	trialwise	1263;3012;4657	1263;3012;4657	8;19;30	154;135;12	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1263	8	154	sub-005	ses-104	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	269;2017;3724	269;2017;3724	2;13;24	111;91;30	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	269	2	111	sub-005	ses-101	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	1080;2845;4560	1080;2845;4560	7;18;29	129;126;73	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1080	7	129	sub-005	ses-104	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	714;2509;4223	714;2509;4223	5;16;27	79;106;52	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	714	5	79	sub-005	ses-103	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	1031;2804;4626	1031;2804;4626	7;18;29	80;85;139	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1031	7	80	sub-005	ses-104	task-s7	1;2;3	7;7;7
388	389	388	389	3	3	trialwise	482;2392;4093	482;2392;4093	4;15;26	6;148;81	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	482	4	6	sub-005	ses-103	task-s4	1;2;3	4;4;4
389	390	389	390	3	3	trialwise	436;2159;3910	436;2159;3910	3;14;25	119;74;57	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	436	3	119	sub-005	ses-102	task-s3	1;2;3	3;3;3
390	391	390	391	3	3	trialwise	13;1807;3538	13;1807;3538	1;12;23	14;40;3	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	13	1	14	sub-005	ses-105	task-s1	1;2;3	1;1;1
391	392	391	392	3	3	trialwise	490;2332;4098	490;2332;4098	4;15;26	14;88;86	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	490	4	14	sub-005	ses-103	task-s4	1;2;3	4;4;4
392	393	392	393	3	3	trialwise	358;2161;3928	358;2161;3928	3;14;25	41;76;75	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	358	3	41	sub-005	ses-102	task-s3	1;2;3	3;3;3
393	394	393	394	3	3	trialwise	605;2381;4095	605;2381;4095	4;15;26	129;137;83	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	605	4	129	sub-005	ses-103	task-s4	1;2;3	4;4;4
394	395	394	395	3	3	trialwise	367;2191;3870	367;2191;3870	3;14;25	50;106;17	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	367	3	50	sub-005	ses-102	task-s3	1;2;3	3;3;3
395	396	395	396	3	3	trialwise	1111;2897;4741	1111;2897;4741	8;19;30	2;20;96	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1111	8	2	sub-005	ses-104	task-s8	1;2;3	8;8;8
396	397	396	397	3	3	trialwise	1030;2752;4570	1030;2752;4570	7;18;29	79;33;83	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1030	7	79	sub-005	ses-104	task-s7	1;2;3	7;7;7
397	398	397	398	3	3	trialwise	651;2459;4224	651;2459;4224	5;16;27	16;56;53	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	651	5	16	sub-005	ses-103	task-s5	1;2;3	5;5;5
398	399	398	399	3	3	trialwise	1028;2857;4552	1028;2857;4552	7;18;29	77;138;65	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1028	7	77	sub-005	ses-104	task-s7	1;2;3	7;7;7
399	400	399	400	3	3	trialwise	992;2848;4553	992;2848;4553	7;18;29	41;129;66	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	992	7	41	sub-005	ses-104	task-s7	1;2;3	7;7;7
400	401	400	401	3	3	trialwise	1240;2986;4651	1240;2986;4651	8;19;30	131;109;6	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1240	8	131	sub-005	ses-104	task-s8	1;2;3	8;8;8
401	402	401	402	3	3	trialwise	583;2300;4073	583;2300;4073	4;15;26	107;56;61	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	583	4	107	sub-005	ses-103	task-s4	1;2;3	4;4;4
402	403	402	403	3	3	trialwise	847;2577;4342	847;2577;4342	6;17;28	54;16;13	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	847	6	54	sub-005	ses-103	task-s6	1;2;3	6;6;6
403	404	403	404	3	3	trialwise	1014;2777;4513	1014;2777;4513	7;18;29	63;58;26	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1014	7	63	sub-005	ses-104	task-s7	1;2;3	7;7;7
404	405	404	405	3	3	trialwise	1086;2725;4644	1086;2725;4644	7;18;29	135;6;157	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1086	7	135	sub-005	ses-104	task-s7	1;2;3	7;7;7
405	406	405	406	3	3	trialwise	765;2516;4235	765;2516;4235	5;16;27	130;113;64	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	765	5	130	sub-005	ses-103	task-s5	1;2;3	5;5;5
406	407	406	407	3	3	trialwise	699;2478;4296	699;2478;4296	5;16;27	64;75;125	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	699	5	64	sub-005	ses-103	task-s5	1;2;3	5;5;5
407	408	407	408	3	3	trialwise	63;1905;3582	63;1905;3582	1;12;23	64;138;47	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	63	1	64	sub-005	ses-105	task-s1	1;2;3	1;1;1
408	409	408	409	3	3	trialwise	85;1835;3585	85;1835;3585	1;12;23	86;68;50	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	85	1	86	sub-005	ses-105	task-s1	1;2;3	1;1;1
409	410	409	410	3	3	trialwise	1135;2879;4786	1135;2879;4786	8;19;30	26;2;141	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1135	8	26	sub-005	ses-104	task-s8	1;2;3	8;8;8
410	411	410	411	3	3	trialwise	150;1853;3593	150;1853;3593	1;12;23	151;86;58	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	150	1	151	sub-005	ses-105	task-s1	1;2;3	1;1;1
411	412	411	412	3	3	trialwise	530;2398;4089	530;2398;4089	4;15;26	54;154;77	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	530	4	54	sub-005	ses-103	task-s4	1;2;3	4;4;4
412	413	412	413	3	3	trialwise	387;2193;3923	387;2193;3923	3;14;25	70;108;70	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	387	3	70	sub-005	ses-102	task-s3	1;2;3	3;3;3
413	414	413	414	3	3	trialwise	1229;2900;4736	1229;2900;4736	8;19;30	120;23;91	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1229	8	120	sub-005	ses-104	task-s8	1;2;3	8;8;8
414	415	414	415	3	3	trialwise	626;2359;4105	626;2359;4105	4;15;26	150;115;93	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	626	4	150	sub-005	ses-103	task-s4	1;2;3	4;4;4
415	416	415	416	3	3	trialwise	1219;3003;4772	1219;3003;4772	8;19;30	110;126;127	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1219	8	110	sub-005	ses-104	task-s8	1;2;3	8;8;8
416	417	416	417	3	3	trialwise	661;2468;4245	661;2468;4245	5;16;27	26;65;74	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	661	5	26	sub-005	ses-103	task-s5	1;2;3	5;5;5
417	418	417	418	3	3	trialwise	776;2490;4205	776;2490;4205	5;16;27	141;87;34	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	776	5	141	sub-005	ses-103	task-s5	1;2;3	5;5;5
418	419	418	419	3	3	trialwise	38;1856;3678	38;1856;3678	1;12;23	39;89;143	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	38	1	39	sub-005	ses-105	task-s1	1;2;3	1;1;1
419	420	419	420	3	3	trialwise	1192;2927;4791	1192;2927;4791	8;19;30	83;50;146	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1192	8	83	sub-005	ses-104	task-s8	1;2;3	8;8;8
420	421	420	421	3	3	trialwise	332;2128;3969	332;2128;3969	3;14;25	15;43;116	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	332	3	15	sub-005	ses-102	task-s3	1;2;3	3;3;3
421	422	421	422	3	3	trialwise	780;2469;4198	780;2469;4198	5;16;27	145;66;27	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	780	5	145	sub-005	ses-103	task-s5	1;2;3	5;5;5
422	423	422	423	3	3	trialwise	911;2636;4364	911;2636;4364	6;17;28	118;75;35	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	911	6	118	sub-005	ses-103	task-s6	1;2;3	6;6;6
423	424	423	424	3	3	trialwise	1093;2809;4535	1093;2809;4535	7;18;29	142;90;48	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1093	7	142	sub-005	ses-104	task-s7	1;2;3	7;7;7
424	425	424	425	3	3	trialwise	413;2096;4003	413;2096;4003	3;14;25	96;11;150	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	413	3	96	sub-005	ses-102	task-s3	1;2;3	3;3;3
425	426	425	426	3	3	trialwise	640;2550;4195	640;2550;4195	5;16;27	5;147;24	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	640	5	5	sub-005	ses-103	task-s5	1;2;3	5;5;5
426	427	426	427	3	3	trialwise	31;1917;3692	31;1917;3692	1;12;23	32;150;157	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	31	1	32	sub-005	ses-105	task-s1	1;2;3	1;1;1
427	428	427	428	3	3	trialwise	1011;2832;4524	1011;2832;4524	7;18;29	60;113;37	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1011	7	60	sub-005	ses-104	task-s7	1;2;3	7;7;7
428	429	428	429	3	3	trialwise	763;2428;4311	763;2428;4311	5;16;27	128;25;140	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	763	5	128	sub-005	ses-103	task-s5	1;2;3	5;5;5
429	430	429	430	3	3	trialwise	1227;2924;4704	1227;2924;4704	8;19;30	118;47;59	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1227	8	118	sub-005	ses-104	task-s8	1;2;3	8;8;8
430	431	430	431	3	3	trialwise	399;2131;3985	399;2131;3985	3;14;25	82;46;132	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	399	3	82	sub-005	ses-102	task-s3	1;2;3	3;3;3
431	432	431	432	3	3	trialwise	1144;2882;4752	1144;2882;4752	8;19;30	35;5;107	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1144	8	35	sub-005	ses-104	task-s8	1;2;3	8;8;8
432	433	432	433	3	3	trialwise	1043;2823;4633	1043;2823;4633	7;18;29	92;104;146	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1043	7	92	sub-005	ses-104	task-s7	1;2;3	7;7;7
433	434	433	434	3	3	trialwise	480;2304;4042	480;2304;4042	4;15;26	4;60;30	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	480	4	4	sub-005	ses-103	task-s4	1;2;3	4;4;4
434	435	434	435	3	3	trialwise	471;2140;3855	471;2140;3855	3;14;25	154;55;2	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	471	3	154	sub-005	ses-102	task-s3	1;2;3	3;3;3
435	436	435	436	3	3	trialwise	997;2758;4620	997;2758;4620	7;18;29	46;39;133	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	997	7	46	sub-005	ses-104	task-s7	1;2;3	7;7;7
436	437	436	437	3	3	trialwise	741;2452;4255	741;2452;4255	5;16;27	106;49;84	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	741	5	106	sub-005	ses-103	task-s5	1;2;3	5;5;5
437	438	437	438	3	3	trialwise	321;2163;3925	321;2163;3925	3;14;25	4;78;72	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	321	3	4	sub-005	ses-102	task-s3	1;2;3	3;3;3
438	439	438	439	3	3	trialwise	546;2351;4067	546;2351;4067	4;15;26	70;107;55	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	546	4	70	sub-005	ses-103	task-s4	1;2;3	4;4;4
439	440	439	440	3	3	trialwise	951;2713;4483	951;2713;4483	6;17;28	158;152;154	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	951	6	158	sub-005	ses-103	task-s6	1;2;3	6;6;6
440	441	440	441	3	3	trialwise	146;1772;3574	146;1772;3574	1;12;23	147;5;39	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	146	1	147	sub-005	ses-105	task-s1	1;2;3	1;1;1
441	442	441	442	3	3	trialwise	420;2143;3931	420;2143;3931	3;14;25	103;58;78	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	420	3	103	sub-005	ses-102	task-s3	1;2;3	3;3;3
442	443	442	443	3	3	trialwise	745;2501;4252	745;2501;4252	5;16;27	110;98;81	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	745	5	110	sub-005	ses-103	task-s5	1;2;3	5;5;5
443	444	443	444	3	3	trialwise	919;2695;4470	919;2695;4470	6;17;28	126;134;141	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	919	6	126	sub-005	ses-103	task-s6	1;2;3	6;6;6
444	445	444	445	3	3	trialwise	52;1822;3540	52;1822;3540	1;12;23	53;55;5	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	52	1	53	sub-005	ses-105	task-s1	1;2;3	1;1;1
445	446	445	446	3	3	trialwise	539;2379;4164	539;2379;4164	4;15;26	63;135;152	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	539	4	63	sub-005	ses-103	task-s4	1;2;3	4;4;4
446	447	446	447	3	3	trialwise	939;2621;4402	939;2621;4402	6;17;28	146;60;73	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	939	6	146	sub-005	ses-103	task-s6	1;2;3	6;6;6
447	448	447	448	3	3	trialwise	445;2166;3961	445;2166;3961	3;14;25	128;81;108	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	445	3	128	sub-005	ses-102	task-s3	1;2;3	3;3;3
448	449	448	449	3	3	trialwise	12;1805;3553	12;1805;3553	1;12;23	13;38;18	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	12	1	13	sub-005	ses-105	task-s1	1;2;3	1;1;1
449	450	449	450	3	3	trialwise	348;2209;3860	348;2209;3860	3;14;25	31;124;7	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	348	3	31	sub-005	ses-102	task-s3	1;2;3	3;3;3
450	451	450	451	3	3	trialwise	668;2483;4229	668;2483;4229	5;16;27	33;80;58	sub-005_ses-103_task-s5;sub-005_ses-202_task-s5;sub-005_ses-301_task-s5	668	5	33	sub-005	ses-103	task-s5	1;2;3	5;5;5
451	452	451	452	3	3	trialwise	594;2279;4166	594;2279;4166	4;15;26	118;35;154	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	594	4	118	sub-005	ses-103	task-s4	1;2;3	4;4;4
452	453	452	453	3	3	trialwise	222;2069;3711	222;2069;3711	2;13;24	64;143;17	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	222	2	64	sub-005	ses-101	task-s2	1;2;3	2;2;2
453	454	453	454	3	3	trialwise	1140;2990;4662	1140;2990;4662	8;19;30	31;113;17	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1140	8	31	sub-005	ses-104	task-s8	1;2;3	8;8;8
454	455	454	455	3	3	trialwise	453;2244;3862	453;2244;3862	3;14;25	136;159;9	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	453	3	136	sub-005	ses-102	task-s3	1;2;3	3;3;3
455	456	455	456	3	3	trialwise	238;2057;3774	238;2057;3774	2;13;24	80;131;80	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	238	2	80	sub-005	ses-101	task-s2	1;2;3	2;2;2
456	457	456	457	3	3	trialwise	91;1902;3672	91;1902;3672	1;12;23	92;135;137	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	91	1	92	sub-005	ses-105	task-s1	1;2;3	1;1;1
457	458	457	458	3	3	trialwise	599;2373;4052	599;2373;4052	4;15;26	123;129;40	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	599	4	123	sub-005	ses-103	task-s4	1;2;3	4;4;4
458	459	458	459	3	3	trialwise	902;2562;4455	902;2562;4455	6;17;28	109;1;126	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	902	6	109	sub-005	ses-103	task-s6	1;2;3	6;6;6
459	460	459	460	3	3	trialwise	511;2309;4102	511;2309;4102	4;15;26	35;65;90	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	511	4	35	sub-005	ses-103	task-s4	1;2;3	4;4;4
460	461	460	461	3	3	trialwise	1231;2888;4750	1231;2888;4750	8;19;30	122;11;105	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1231	8	122	sub-005	ses-104	task-s8	1;2;3	8;8;8
461	462	461	462	3	3	trialwise	1180;2979;4758	1180;2979;4758	8;19;30	71;102;113	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1180	8	71	sub-005	ses-104	task-s8	1;2;3	8;8;8
462	463	462	463	3	3	trialwise	901;2659;4418	901;2659;4418	6;17;28	108;98;89	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	901	6	108	sub-005	ses-103	task-s6	1;2;3	6;6;6
463	464	463	464	3	3	trialwise	1078;2770;4642	1078;2770;4642	7;18;29	127;51;155	sub-005_ses-104_task-s7;sub-005_ses-203_task-s7;sub-005_ses-302_task-s7	1078	7	127	sub-005	ses-104	task-s7	1;2;3	7;7;7
464	465	464	465	3	3	trialwise	554;2259;4126	554;2259;4126	4;15;26	78;15;114	sub-005_ses-103_task-s4;sub-005_ses-202_task-s4;sub-005_ses-301_task-s4	554	4	78	sub-005	ses-103	task-s4	1;2;3	4;4;4
465	466	465	466	3	3	trialwise	1224;3026;4708	1224;3026;4708	8;19;30	115;149;63	sub-005_ses-104_task-s8;sub-005_ses-203_task-s8;sub-005_ses-303_task-s8	1224	8	115	sub-005	ses-104	task-s8	1;2;3	8;8;8
466	467	466	467	3	3	trialwise	280;2072;3849	280;2072;3849	2;13;24	122;146;155	sub-005_ses-101_task-s2;sub-005_ses-201_task-s2;sub-005_ses-301_task-s2	280	2	122	sub-005	ses-101	task-s2	1;2;3	2;2;2
467	468	467	468	3	3	trialwise	2;1926;3575	2;1926;3575	1;12;23	3;159;40	sub-005_ses-105_task-s1;sub-005_ses-201_task-s1;sub-005_ses-303_task-s1	2	1	3	sub-005	ses-105	task-s1	1;2;3	1;1;1
468	469	468	469	3	3	trialwise	369;2211;3957	369;2211;3957	3;14;25	52;126;104	sub-005_ses-102_task-s3;sub-005_ses-202_task-s3;sub-005_ses-301_task-s3	369	3	52	sub-005	ses-102	task-s3	1;2;3	3;3;3
469	470	469	470	3	3	trialwise	838;2648;4429	838;2648;4429	6;17;28	45;87;100	sub-005_ses-103_task-s6;sub-005_ses-203_task-s6;sub-005_ses-301_task-s6	838	6	45	sub-005	ses-103	task-s6	1;2;3	6;6;6
