scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
483	484	483	484	3	3	trialwise	924;2665;4382	924;2665;4382	6;17;28	131;104;53	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	924	6	131	sub-022	ses-103	task-s6	1;2;3	6;6;6
484	485	484	485	3	3	trialwise	364;2189;3972	364;2189;3972	3;14;25	47;104;119	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	364	3	47	sub-022	ses-102	task-s3	1;2;3	3;3;3
485	486	485	486	3	3	trialwise	1263;2942;4751	1263;2942;4751	8;19;30	154;65;106	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1263	8	154	sub-022	ses-104	task-s8	1;2;3	8;8;8
486	487	486	487	3	3	trialwise	216;1994;3793	216;1994;3793	2;13;24	58;68;99	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	216	2	58	sub-022	ses-102	task-s2	1;2;3	2;2;2
487	488	487	488	3	3	trialwise	372;2112;3936	372;2112;3936	3;14;25	55;27;83	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	372	3	55	sub-022	ses-102	task-s3	1;2;3	3;3;3
488	489	488	489	3	3	trialwise	233;2072;3733	233;2072;3733	2;13;24	75;146;39	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	233	2	75	sub-022	ses-102	task-s2	1;2;3	2;2;2
489	490	489	490	3	3	trialwise	1214;2905;4699	1214;2905;4699	8;19;30	105;28;54	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1214	8	105	sub-022	ses-104	task-s8	1;2;3	8;8;8
490	491	490	491	3	3	trialwise	449;2203;3956	449;2203;3956	3;14;25	132;118;103	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	449	3	132	sub-022	ses-102	task-s3	1;2;3	3;3;3
491	492	491	492	3	3	trialwise	1250;2971;4671	1250;2971;4671	8;19;30	141;94;26	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1250	8	141	sub-022	ses-104	task-s8	1;2;3	8;8;8
492	493	492	493	3	3	trialwise	712;2425;4318	712;2425;4318	5;16;27	77;22;147	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	712	5	77	sub-022	ses-103	task-s5	1;2;3	5;5;5
493	494	493	494	3	3	trialwise	1247;2976;4689	1247;2976;4689	8;19;30	138;99;44	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1247	8	138	sub-022	ses-104	task-s8	1;2;3	8;8;8
494	495	494	495	3	3	trialwise	881;2595;4486	881;2595;4486	6;17;28	88;34;157	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	881	6	88	sub-022	ses-103	task-s6	1;2;3	6;6;6
495	496	495	496	3	3	trialwise	1019;2829;4624	1019;2829;4624	7;18;29	68;110;137	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1019	7	68	sub-022	ses-104	task-s7	1;2;3	7;7;7
496	497	496	497	3	3	trialwise	32;1893;3674	32;1893;3674	1;12;23	33;126;139	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	32	1	33	sub-022	ses-101	task-s1	1;2;3	1;1;1
497	498	497	498	3	3	trialwise	569;2354;4122	569;2354;4122	4;15;26	93;110;110	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	569	4	93	sub-022	ses-102	task-s4	1;2;3	4;4;4
498	499	498	499	3	3	trialwise	973;2734;4525	973;2734;4525	7;18;29	22;15;38	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	973	7	22	sub-022	ses-104	task-s7	1;2;3	7;7;7
499	500	499	500	3	3	trialwise	413;2210;3997	413;2210;3997	3;14;25	96;125;144	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	413	3	96	sub-022	ses-102	task-s3	1;2;3	3;3;3
500	501	500	501	3	3	trialwise	318;2165;3887	318;2165;3887	3;14;25	1;80;34	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	318	3	1	sub-022	ses-102	task-s3	1;2;3	3;3;3
501	502	501	502	3	3	trialwise	205;1946;3836	205;1946;3836	2;13;24	47;20;142	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	205	2	47	sub-022	ses-102	task-s2	1;2;3	2;2;2
502	503	502	503	3	3	trialwise	285;1981;3792	285;1981;3792	2;13;24	127;55;98	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	285	2	127	sub-022	ses-102	task-s2	1;2;3	2;2;2
503	504	503	504	3	3	trialwise	788;2429;4208	788;2429;4208	5;16;27	153;26;37	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	788	5	153	sub-022	ses-103	task-s5	1;2;3	5;5;5
504	505	504	505	3	3	trialwise	944;2705;4468	944;2705;4468	6;17;28	151;144;139	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	944	6	151	sub-022	ses-103	task-s6	1;2;3	6;6;6
505	506	505	506	3	3	trialwise	87;1769;3686	87;1769;3686	1;12;23	88;2;151	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	87	1	88	sub-022	ses-101	task-s1	1;2;3	1;1;1
506	507	506	507	3	3	trialwise	225;2042;3811	225;2042;3811	2;13;24	67;116;117	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	225	2	67	sub-022	ses-102	task-s2	1;2;3	2;2;2
507	508	507	508	3	3	trialwise	674;2448;4314	674;2448;4314	5;16;27	39;45;143	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	674	5	39	sub-022	ses-103	task-s5	1;2;3	5;5;5
508	509	508	509	3	3	trialwise	986;2810;4511	986;2810;4511	7;18;29	35;91;24	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	986	7	35	sub-022	ses-104	task-s7	1;2;3	7;7;7
509	510	509	510	3	3	trialwise	306;1958;3744	306;1958;3744	2;13;24	148;32;50	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	306	2	148	sub-022	ses-102	task-s2	1;2;3	2;2;2
510	511	510	511	3	3	trialwise	558;2359;4127	558;2359;4127	4;15;26	82;115;115	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	558	4	82	sub-022	ses-102	task-s4	1;2;3	4;4;4
511	512	511	512	3	3	trialwise	199;1965;3783	199;1965;3783	2;13;24	41;39;89	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	199	2	41	sub-022	ses-102	task-s2	1;2;3	2;2;2
512	513	512	513	3	3	trialwise	694;2534;4283	694;2534;4283	5;16;27	59;131;112	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	694	5	59	sub-022	ses-103	task-s5	1;2;3	5;5;5
513	514	513	514	3	3	trialwise	630;2293;4061	630;2293;4061	4;15;26	154;49;49	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	630	4	154	sub-022	ses-102	task-s4	1;2;3	4;4;4
514	515	514	515	3	3	trialwise	499;2349;4117	499;2349;4117	4;15;26	23;105;105	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	499	4	23	sub-022	ses-102	task-s4	1;2;3	4;4;4
515	516	515	516	3	3	trialwise	1216;2955;4682	1216;2955;4682	8;19;30	107;78;37	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1216	8	107	sub-022	ses-104	task-s8	1;2;3	8;8;8
516	517	516	517	3	3	trialwise	1249;2911;4743	1249;2911;4743	8;19;30	140;34;98	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1249	8	140	sub-022	ses-104	task-s8	1;2;3	8;8;8
517	518	517	518	3	3	trialwise	1235;2933;4702	1235;2933;4702	8;19;30	126;56;57	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1235	8	126	sub-022	ses-104	task-s8	1;2;3	8;8;8
518	519	518	519	3	3	trialwise	129;1906;3588	129;1906;3588	1;12;23	130;139;53	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	129	1	130	sub-022	ses-101	task-s1	1;2;3	1;1;1
519	520	519	520	3	3	trialwise	510;2345;4113	510;2345;4113	4;15;26	34;101;101	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	510	4	34	sub-022	ses-102	task-s4	1;2;3	4;4;4
520	521	520	521	3	3	trialwise	737;2446;4263	737;2446;4263	5;16;27	102;43;92	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	737	5	102	sub-022	ses-103	task-s5	1;2;3	5;5;5
521	522	521	522	3	3	trialwise	889;2677;4431	889;2677;4431	6;17;28	96;116;102	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	889	6	96	sub-022	ses-103	task-s6	1;2;3	6;6;6
522	523	522	523	3	3	trialwise	1047;2749;4626	1047;2749;4626	7;18;29	96;30;139	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1047	7	96	sub-022	ses-104	task-s7	1;2;3	7;7;7
523	524	523	524	3	3	trialwise	883;2643;4344	883;2643;4344	6;17;28	90;82;15	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	883	6	90	sub-022	ses-103	task-s6	1;2;3	6;6;6
524	525	524	525	3	3	trialwise	804;2625;4438	804;2625;4438	6;17;28	11;64;109	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	804	6	11	sub-022	ses-103	task-s6	1;2;3	6;6;6
525	526	525	526	3	3	trialwise	1008;2728;4513	1008;2728;4513	7;18;29	57;9;26	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1008	7	57	sub-022	ses-104	task-s7	1;2;3	7;7;7
526	527	526	527	3	3	trialwise	390;2223;3896	390;2223;3896	3;14;25	73;138;43	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	390	3	73	sub-022	ses-102	task-s3	1;2;3	3;3;3
527	528	527	528	3	3	trialwise	182;1939;3720	182;1939;3720	2;13;24	24;13;26	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	182	2	24	sub-022	ses-102	task-s2	1;2;3	2;2;2
528	529	528	529	3	3	trialwise	64;1910;3667	64;1910;3667	1;12;23	65;143;132	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	64	1	65	sub-022	ses-101	task-s1	1;2;3	1;1;1
529	530	529	530	3	3	trialwise	1199;2919;4684	1199;2919;4684	8;19;30	90;42;39	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1199	8	90	sub-022	ses-104	task-s8	1;2;3	8;8;8
530	531	530	531	3	3	trialwise	539;2274;4042	539;2274;4042	4;15;26	63;30;30	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	539	4	63	sub-022	ses-102	task-s4	1;2;3	4;4;4
531	532	531	532	3	3	trialwise	1136;2974;4712	1136;2974;4712	8;19;30	27;97;67	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1136	8	27	sub-022	ses-104	task-s8	1;2;3	8;8;8
532	533	532	533	3	3	trialwise	1228;2957;4688	1228;2957;4688	8;19;30	119;80;43	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1228	8	119	sub-022	ses-104	task-s8	1;2;3	8;8;8
533	534	533	534	3	3	trialwise	1058;2809;4604	1058;2809;4604	7;18;29	107;90;117	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1058	7	107	sub-022	ses-104	task-s7	1;2;3	7;7;7
534	535	534	535	3	3	trialwise	982;2783;4527	982;2783;4527	7;18;29	31;64;40	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	982	7	31	sub-022	ses-104	task-s7	1;2;3	7;7;7
535	536	535	536	3	3	trialwise	877;2585;4428	877;2585;4428	6;17;28	84;24;99	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	877	6	84	sub-022	ses-103	task-s6	1;2;3	6;6;6
536	537	536	537	3	3	trialwise	709;2528;4212	709;2528;4212	5;16;27	74;125;41	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	709	5	74	sub-022	ses-103	task-s5	1;2;3	5;5;5
537	538	537	538	3	3	trialwise	520;2261;4029	520;2261;4029	4;15;26	44;17;17	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	520	4	44	sub-022	ses-102	task-s4	1;2;3	4;4;4
538	539	538	539	3	3	trialwise	175;1978;3706	175;1978;3706	2;13;24	17;52;12	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	175	2	17	sub-022	ses-102	task-s2	1;2;3	2;2;2
539	540	539	540	3	3	trialwise	206;1932;3822	206;1932;3822	2;13;24	48;6;128	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	206	2	48	sub-022	ses-102	task-s2	1;2;3	2;2;2
540	541	540	541	3	3	trialwise	487;2324;4092	487;2324;4092	4;15;26	11;80;80	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	487	4	11	sub-022	ses-102	task-s4	1;2;3	4;4;4
541	542	541	542	3	3	trialwise	1130;2901;4782	1130;2901;4782	8;19;30	21;24;137	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1130	8	21	sub-022	ses-104	task-s8	1;2;3	8;8;8
542	543	542	543	3	3	trialwise	96;1782;3550	96;1782;3550	1;12;23	97;15;15	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	96	1	97	sub-022	ses-101	task-s1	1;2;3	1;1;1
543	544	543	544	3	3	trialwise	438;2148;4011	438;2148;4011	3;14;25	121;63;158	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	438	3	121	sub-022	ses-102	task-s3	1;2;3	3;3;3
544	545	544	545	3	3	trialwise	984;2859;4589	984;2859;4589	7;18;29	33;140;102	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	984	7	33	sub-022	ses-104	task-s7	1;2;3	7;7;7
545	546	545	546	3	3	trialwise	187;1998;3837	187;1998;3837	2;13;24	29;72;143	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	187	2	29	sub-022	ses-102	task-s2	1;2;3	2;2;2
546	547	546	547	3	3	trialwise	1084;2735;4543	1084;2735;4543	7;18;29	133;16;56	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1084	7	133	sub-022	ses-104	task-s7	1;2;3	7;7;7
547	548	547	548	3	3	trialwise	526;2399;4167	526;2399;4167	4;15;26	50;155;155	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	526	4	50	sub-022	ses-102	task-s4	1;2;3	4;4;4
548	549	548	549	3	3	trialwise	777;2444;4206	777;2444;4206	5;16;27	142;41;35	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	777	5	142	sub-022	ses-103	task-s5	1;2;3	5;5;5
549	550	549	550	3	3	trialwise	241;2019;3786	241;2019;3786	2;13;24	83;93;92	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	241	2	83	sub-022	ses-102	task-s2	1;2;3	2;2;2
550	551	550	551	3	3	trialwise	115;1770;3587	115;1770;3587	1;12;23	116;3;52	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	115	1	116	sub-022	ses-101	task-s1	1;2;3	1;1;1
551	552	551	552	3	3	trialwise	505;2301;4069	505;2301;4069	4;15;26	29;57;57	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	505	4	29	sub-022	ses-102	task-s4	1;2;3	4;4;4
552	553	552	553	3	3	trialwise	325;2235;3981	325;2235;3981	3;14;25	8;150;128	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	325	3	8	sub-022	ses-102	task-s3	1;2;3	3;3;3
553	554	553	554	3	3	trialwise	919;2566;4346	919;2566;4346	6;17;28	126;5;17	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	919	6	126	sub-022	ses-103	task-s6	1;2;3	6;6;6
554	555	554	555	3	3	trialwise	625;2338;4106	625;2338;4106	4;15;26	149;94;94	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	625	4	149	sub-022	ses-102	task-s4	1;2;3	4;4;4
555	556	555	556	3	3	trialwise	1046;2832;4578	1046;2832;4578	7;18;29	95;113;91	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1046	7	95	sub-022	ses-104	task-s7	1;2;3	7;7;7
556	557	556	557	3	3	trialwise	15;1914;3602	15;1914;3602	1;12;23	16;147;67	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	15	1	16	sub-022	ses-101	task-s1	1;2;3	1;1;1
557	558	557	558	3	3	trialwise	1027;2725;4584	1027;2725;4584	7;18;29	76;6;97	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1027	7	76	sub-022	ses-104	task-s7	1;2;3	7;7;7
558	559	558	559	3	3	trialwise	245;2037;3743	245;2037;3743	2;13;24	87;111;49	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	245	2	87	sub-022	ses-102	task-s2	1;2;3	2;2;2
559	560	559	560	3	3	trialwise	571;2281;4049	571;2281;4049	4;15;26	95;37;37	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	571	4	95	sub-022	ses-102	task-s4	1;2;3	4;4;4
560	561	560	561	3	3	trialwise	368;2109;3932	368;2109;3932	3;14;25	51;24;79	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	368	3	51	sub-022	ses-102	task-s3	1;2;3	3;3;3
561	562	561	562	3	3	trialwise	1194;2996;4761	1194;2996;4761	8;19;30	85;119;116	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1194	8	85	sub-022	ses-104	task-s8	1;2;3	8;8;8
562	563	562	563	3	3	trialwise	657;2548;4175	657;2548;4175	5;16;27	22;145;4	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	657	5	22	sub-022	ses-103	task-s5	1;2;3	5;5;5
563	564	563	564	3	3	trialwise	1010;2747;4583	1010;2747;4583	7;18;29	59;28;96	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1010	7	59	sub-022	ses-104	task-s7	1;2;3	7;7;7
564	565	564	565	3	3	trialwise	929;2564;4330	929;2564;4330	6;17;28	136;3;1	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	929	6	136	sub-022	ses-103	task-s6	1;2;3	6;6;6
565	566	565	566	3	3	trialwise	1119;2943;4715	1119;2943;4715	8;19;30	10;66;70	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1119	8	10	sub-022	ses-104	task-s8	1;2;3	8;8;8
566	567	566	567	3	3	trialwise	465;2096;3897	465;2096;3897	3;14;25	148;11;44	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	465	3	148	sub-022	ses-102	task-s3	1;2;3	3;3;3
567	568	567	568	3	3	trialwise	80;1821;3634	80;1821;3634	1;12;23	81;54;99	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	80	1	81	sub-022	ses-101	task-s1	1;2;3	1;1;1
568	569	568	569	3	3	trialwise	34;1884;3579	34;1884;3579	1;12;23	35;117;44	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	34	1	35	sub-022	ses-101	task-s1	1;2;3	1;1;1
569	570	569	570	3	3	trialwise	595;2357;4125	595;2357;4125	4;15;26	119;113;113	sub-022_ses-102_task-s4;sub-022_ses-202_task-s4;sub-022_ses-302_task-s4	595	4	119	sub-022	ses-102	task-s4	1;2;3	4;4;4
570	571	570	571	3	3	trialwise	1056;2813;4546	1056;2813;4546	7;18;29	105;94;59	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1056	7	105	sub-022	ses-104	task-s7	1;2;3	7;7;7
571	572	571	572	3	3	trialwise	359;2090;3980	359;2090;3980	3;14;25	42;5;127	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	359	3	42	sub-022	ses-102	task-s3	1;2;3	3;3;3
572	573	572	573	3	3	trialwise	829;2711;4427	829;2711;4427	6;17;28	36;150;98	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	829	6	36	sub-022	ses-103	task-s6	1;2;3	6;6;6
573	574	573	574	3	3	trialwise	1240;2926;4718	1240;2926;4718	8;19;30	131;49;73	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1240	8	131	sub-022	ses-104	task-s8	1;2;3	8;8;8
574	575	574	575	3	3	trialwise	1264;2927;4742	1264;2927;4742	8;19;30	155;50;97	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1264	8	155	sub-022	ses-104	task-s8	1;2;3	8;8;8
575	576	575	576	3	3	trialwise	1221;3031;4724	1221;3031;4724	8;19;30	112;154;79	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1221	8	112	sub-022	ses-104	task-s8	1;2;3	8;8;8
576	577	576	577	3	3	trialwise	992;2793;4555	992;2793;4555	7;18;29	41;74;68	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	992	7	41	sub-022	ses-104	task-s7	1;2;3	7;7;7
577	578	577	578	3	3	trialwise	1100;2800;4598	1100;2800;4598	7;18;29	149;81;111	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1100	7	149	sub-022	ses-104	task-s7	1;2;3	7;7;7
578	579	578	579	3	3	trialwise	111;1843;3571	111;1843;3571	1;12;23	112;76;36	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	111	1	112	sub-022	ses-101	task-s1	1;2;3	1;1;1
579	580	579	580	3	3	trialwise	180;1934;3841	180;1934;3841	2;13;24	22;8;147	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	180	2	22	sub-022	ses-102	task-s2	1;2;3	2;2;2
580	581	580	581	3	3	trialwise	1078;2865;4611	1078;2865;4611	7;18;29	127;146;124	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1078	7	127	sub-022	ses-104	task-s7	1;2;3	7;7;7
581	582	581	582	3	3	trialwise	1041;2722;4512	1041;2722;4512	7;18;29	90;3;25	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1041	7	90	sub-022	ses-104	task-s7	1;2;3	7;7;7
582	583	582	583	3	3	trialwise	1;1856;3671	1;1856;3671	1;12;23	2;89;136	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	1	1	2	sub-022	ses-101	task-s1	1;2;3	1;1;1
583	584	583	584	3	3	trialwise	140;1824;3621	140;1824;3621	1;12;23	141;57;86	sub-022_ses-101_task-s1;sub-022_ses-201_task-s1;sub-022_ses-301_task-s1	140	1	141	sub-022	ses-101	task-s1	1;2;3	1;1;1
584	585	584	585	3	3	trialwise	727;2461;4259	727;2461;4259	5;16;27	92;58;88	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	727	5	92	sub-022	ses-103	task-s5	1;2;3	5;5;5
585	586	585	586	3	3	trialwise	1241;2889;4659	1241;2889;4659	8;19;30	132;12;14	sub-022_ses-104_task-s8;sub-022_ses-203_task-s8;sub-022_ses-305_task-s8	1241	8	132	sub-022	ses-104	task-s8	1;2;3	8;8;8
586	587	586	587	3	3	trialwise	463;2116;3855	463;2116;3855	3;14;25	146;31;2	sub-022_ses-102_task-s3;sub-022_ses-201_task-s3;sub-022_ses-301_task-s3	463	3	146	sub-022	ses-102	task-s3	1;2;3	3;3;3
587	588	587	588	3	3	trialwise	1050;2816;4608	1050;2816;4608	7;18;29	99;97;121	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	1050	7	99	sub-022	ses-104	task-s7	1;2;3	7;7;7
588	589	588	589	3	3	trialwise	204;1938;3742	204;1938;3742	2;13;24	46;12;48	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	204	2	46	sub-022	ses-102	task-s2	1;2;3	2;2;2
589	590	589	590	3	3	trialwise	750;2439;4187	750;2439;4187	5;16;27	115;36;16	sub-022_ses-103_task-s5;sub-022_ses-203_task-s5;sub-022_ses-302_task-s5	750	5	115	sub-022	ses-103	task-s5	1;2;3	5;5;5
590	591	590	591	3	3	trialwise	826;2694;4399	826;2694;4399	6;17;28	33;133;70	sub-022_ses-103_task-s6;sub-022_ses-202_task-s6;sub-022_ses-303_task-s6	826	6	33	sub-022	ses-103	task-s6	1;2;3	6;6;6
591	592	591	592	3	3	trialwise	965;2765;4625	965;2765;4625	7;18;29	14;46;138	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	965	7	14	sub-022	ses-104	task-s7	1;2;3	7;7;7
592	593	592	593	3	3	trialwise	282;1937;3800	282;1937;3800	2;13;24	124;11;106	sub-022_ses-102_task-s2;sub-022_ses-201_task-s2;sub-022_ses-301_task-s2	282	2	124	sub-022	ses-102	task-s2	1;2;3	2;2;2
593	594	593	594	3	3	trialwise	996;2776;4496	996;2776;4496	7;18;29	45;57;9	sub-022_ses-104_task-s7;sub-022_ses-202_task-s7;sub-022_ses-303_task-s7	996	7	45	sub-022	ses-104	task-s7	1;2;3	7;7;7
