scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
302	303	302	303	3	3	trialwise	28;1844;3596	28;1844;3596	1;12;23	29;77;61	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	28	1	29	sub-013	ses-101	task-s1	1;2;3	1;1;1
303	304	303	304	3	3	trialwise	364;2138;3907	364;2138;3907	3;14;25	47;53;54	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	364	3	47	sub-013	ses-102	task-s3	1;2;3	3;3;3
304	305	304	305	3	3	trialwise	231;2070;3755	231;2070;3755	2;13;24	73;144;61	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	231	2	73	sub-013	ses-102	task-s2	1;2;3	2;2;2
305	306	305	306	3	3	trialwise	377;2222;3972	377;2222;3972	3;14;25	60;137;119	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	377	3	60	sub-013	ses-102	task-s3	1;2;3	3;3;3
306	307	306	307	3	3	trialwise	71;1899;3668	71;1899;3668	1;12;23	72;132;133	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	71	1	72	sub-013	ses-101	task-s1	1;2;3	1;1;1
307	308	307	308	3	3	trialwise	97;1905;3682	97;1905;3682	1;12;23	98;138;147	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	97	1	98	sub-013	ses-101	task-s1	1;2;3	1;1;1
308	309	308	309	3	3	trialwise	196;1957;3771	196;1957;3771	2;13;24	38;31;77	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	196	2	38	sub-013	ses-102	task-s2	1;2;3	2;2;2
309	310	309	310	3	3	trialwise	314;1969;3708	314;1969;3708	2;13;24	156;43;14	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	314	2	156	sub-013	ses-102	task-s2	1;2;3	2;2;2
310	311	310	311	3	3	trialwise	132;1798;3641	132;1798;3641	1;12;23	133;31;106	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	132	1	133	sub-013	ses-101	task-s1	1;2;3	1;1;1
311	312	311	312	3	3	trialwise	767;2497;4177	767;2497;4177	5;16;27	132;94;6	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	767	5	132	sub-013	ses-103	task-s5	1;2;3	5;5;5
312	313	312	313	3	3	trialwise	1027;2794;4502	1027;2794;4502	7;18;29	76;75;15	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	1027	7	76	sub-013	ses-103	task-s7	1;2;3	7;7;7
313	314	313	314	3	3	trialwise	807;2708;4363	807;2708;4363	6;17;28	14;147;34	sub-013_ses-103_task-s6;sub-013_ses-202_task-s6;sub-013_ses-302_task-s6	807	6	14	sub-013	ses-103	task-s6	1;2;3	6;6;6
314	315	314	315	3	3	trialwise	27;1909;3622	27;1909;3622	1;12;23	28;142;87	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	27	1	28	sub-013	ses-101	task-s1	1;2;3	1;1;1
315	316	315	316	3	3	trialwise	448;2125;3981	448;2125;3981	3;14;25	131;40;128	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	448	3	131	sub-013	ses-102	task-s3	1;2;3	3;3;3
316	317	316	317	3	3	trialwise	713;2428;4182	713;2428;4182	5;16;27	78;25;11	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	713	5	78	sub-013	ses-103	task-s5	1;2;3	5;5;5
317	318	317	318	3	3	trialwise	29;1806;3542	29;1806;3542	1;12;23	30;39;7	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	29	1	30	sub-013	ses-101	task-s1	1;2;3	1;1;1
318	319	318	319	3	3	trialwise	120;1891;3630	120;1891;3630	1;12;23	121;124;95	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	120	1	121	sub-013	ses-101	task-s1	1;2;3	1;1;1
319	320	319	320	3	3	trialwise	1019;2831;4511	1019;2831;4511	7;18;29	68;112;24	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	1019	7	68	sub-013	ses-103	task-s7	1;2;3	7;7;7
320	321	320	321	3	3	trialwise	390;2127;3921	390;2127;3921	3;14;25	73;42;68	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	390	3	73	sub-013	ses-102	task-s3	1;2;3	3;3;3
321	322	321	322	3	3	trialwise	1255;2879;4720	1255;2879;4720	8;19;30	146;2;75	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1255	8	146	sub-013	ses-103	task-s8	1;2;3	8;8;8
322	323	322	323	3	3	trialwise	375;2200;4000	375;2200;4000	3;14;25	58;115;147	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	375	3	58	sub-013	ses-102	task-s3	1;2;3	3;3;3
323	324	323	324	3	3	trialwise	1231;3005;4655	1231;3005;4655	8;19;30	122;128;10	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1231	8	122	sub-013	ses-103	task-s8	1;2;3	8;8;8
324	325	324	325	3	3	trialwise	35;1829;3616	35;1829;3616	1;12;23	36;62;81	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	35	1	36	sub-013	ses-101	task-s1	1;2;3	1;1;1
325	326	325	326	3	3	trialwise	1159;2930;4696	1159;2930;4696	8;19;30	50;53;51	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1159	8	50	sub-013	ses-103	task-s8	1;2;3	8;8;8
326	327	326	327	3	3	trialwise	213;1998;3756	213;1998;3756	2;13;24	55;72;62	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	213	2	55	sub-013	ses-102	task-s2	1;2;3	2;2;2
327	328	327	328	3	3	trialwise	1128;2887;4789	1128;2887;4789	8;19;30	19;10;144	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1128	8	19	sub-013	ses-103	task-s8	1;2;3	8;8;8
328	329	328	329	3	3	trialwise	768;2519;4249	768;2519;4249	5;16;27	133;116;78	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	768	5	133	sub-013	ses-103	task-s5	1;2;3	5;5;5
329	330	329	330	3	3	trialwise	905;2672;4467	905;2672;4467	6;17;28	112;111;138	sub-013_ses-103_task-s6;sub-013_ses-202_task-s6;sub-013_ses-302_task-s6	905	6	112	sub-013	ses-103	task-s6	1;2;3	6;6;6
330	331	330	331	3	3	trialwise	588;2355;4080	588;2355;4080	4;15;26	112;111;68	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	588	4	112	sub-013	ses-102	task-s4	1;2;3	4;4;4
331	332	331	332	3	3	trialwise	470;2139;4002	470;2139;4002	3;14;25	153;54;149	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	470	3	153	sub-013	ses-102	task-s3	1;2;3	3;3;3
332	333	332	333	3	3	trialwise	276;2047;3841	276;2047;3841	2;13;24	118;121;147	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	276	2	118	sub-013	ses-102	task-s2	1;2;3	2;2;2
333	334	333	334	3	3	trialwise	527;2308;4152	527;2308;4152	4;15;26	51;64;140	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	527	4	51	sub-013	ses-102	task-s4	1;2;3	4;4;4
334	335	334	335	3	3	trialwise	11;1803;3580	11;1803;3580	1;12;23	12;36;45	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	11	1	12	sub-013	ses-101	task-s1	1;2;3	1;1;1
335	336	335	336	3	3	trialwise	294;1988;3703	294;1988;3703	2;13;24	136;62;9	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	294	2	136	sub-013	ses-102	task-s2	1;2;3	2;2;2
336	337	336	337	3	3	trialwise	322;2118;3987	322;2118;3987	3;14;25	5;33;134	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	322	3	5	sub-013	ses-102	task-s3	1;2;3	3;3;3
337	338	337	338	3	3	trialwise	826;2660;4351	826;2660;4351	6;17;28	33;99;22	sub-013_ses-103_task-s6;sub-013_ses-202_task-s6;sub-013_ses-302_task-s6	826	6	33	sub-013	ses-103	task-s6	1;2;3	6;6;6
338	339	338	339	3	3	trialwise	300;1977;3835	300;1977;3835	2;13;24	142;51;141	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	300	2	142	sub-013	ses-102	task-s2	1;2;3	2;2;2
339	340	339	340	3	3	trialwise	717;2416;4226	717;2416;4226	5;16;27	82;13;55	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	717	5	82	sub-013	ses-103	task-s5	1;2;3	5;5;5
340	341	340	341	3	3	trialwise	900;2616;4478	900;2616;4478	6;17;28	107;55;149	sub-013_ses-103_task-s6;sub-013_ses-202_task-s6;sub-013_ses-302_task-s6	900	6	107	sub-013	ses-103	task-s6	1;2;3	6;6;6
341	342	341	342	3	3	trialwise	219;2053;3833	219;2053;3833	2;13;24	61;127;139	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	219	2	61	sub-013	ses-102	task-s2	1;2;3	2;2;2
342	343	342	343	3	3	trialwise	734;2478;4190	734;2478;4190	5;16;27	99;75;19	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	734	5	99	sub-013	ses-103	task-s5	1;2;3	5;5;5
343	344	343	344	3	3	trialwise	1046;2851;4626	1046;2851;4626	7;18;29	95;132;139	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	1046	7	95	sub-013	ses-103	task-s7	1;2;3	7;7;7
344	345	344	345	3	3	trialwise	423;2137;3978	423;2137;3978	3;14;25	106;52;125	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	423	3	106	sub-013	ses-102	task-s3	1;2;3	3;3;3
345	346	345	346	3	3	trialwise	525;2346;4046	525;2346;4046	4;15;26	49;102;34	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	525	4	49	sub-013	ses-102	task-s4	1;2;3	4;4;4
346	347	346	347	3	3	trialwise	1102;2725;4601	1102;2725;4601	7;18;29	151;6;114	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	1102	7	151	sub-013	ses-103	task-s7	1;2;3	7;7;7
347	348	347	348	3	3	trialwise	17;1882;3549	17;1882;3549	1;12;23	18;115;14	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	17	1	18	sub-013	ses-101	task-s1	1;2;3	1;1;1
348	349	348	349	3	3	trialwise	320;2241;3951	320;2241;3951	3;14;25	3;156;98	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	320	3	3	sub-013	ses-102	task-s3	1;2;3	3;3;3
349	350	349	350	3	3	trialwise	99;1920;3640	99;1920;3640	1;12;23	100;153;105	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	99	1	100	sub-013	ses-101	task-s1	1;2;3	1;1;1
350	351	350	351	3	3	trialwise	308;1990;3717	308;1990;3717	2;13;24	150;64;23	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	308	2	150	sub-013	ses-102	task-s2	1;2;3	2;2;2
351	352	351	352	3	3	trialwise	382;2171;3870	382;2171;3870	3;14;25	65;86;17	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	382	3	65	sub-013	ses-102	task-s3	1;2;3	3;3;3
352	353	352	353	3	3	trialwise	494;2276;4018	494;2276;4018	4;15;26	18;32;6	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	494	4	18	sub-013	ses-102	task-s4	1;2;3	4;4;4
353	354	353	354	3	3	trialwise	657;2466;4239	657;2466;4239	5;16;27	22;63;68	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	657	5	22	sub-013	ses-103	task-s5	1;2;3	5;5;5
354	355	354	355	3	3	trialwise	788;2550;4223	788;2550;4223	5;16;27	153;147;52	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	788	5	153	sub-013	ses-103	task-s5	1;2;3	5;5;5
355	356	355	356	3	3	trialwise	715;2486;4236	715;2486;4236	5;16;27	80;83;65	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	715	5	80	sub-013	ses-103	task-s5	1;2;3	5;5;5
356	357	356	357	3	3	trialwise	848;2698;4458	848;2698;4458	6;17;28	55;137;129	sub-013_ses-103_task-s6;sub-013_ses-202_task-s6;sub-013_ses-302_task-s6	848	6	55	sub-013	ses-103	task-s6	1;2;3	6;6;6
357	358	357	358	3	3	trialwise	486;2353;4078	486;2353;4078	4;15;26	10;109;66	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	486	4	10	sub-013	ses-102	task-s4	1;2;3	4;4;4
358	359	358	359	3	3	trialwise	415;2227;3923	415;2227;3923	3;14;25	98;142;70	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	415	3	98	sub-013	ses-102	task-s3	1;2;3	3;3;3
359	360	359	360	3	3	trialwise	925;2602;4418	925;2602;4418	6;17;28	132;41;89	sub-013_ses-103_task-s6;sub-013_ses-202_task-s6;sub-013_ses-302_task-s6	925	6	132	sub-013	ses-103	task-s6	1;2;3	6;6;6
360	361	360	361	3	3	trialwise	18;1821;3563	18;1821;3563	1;12;23	19;54;28	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	18	1	19	sub-013	ses-101	task-s1	1;2;3	1;1;1
361	362	361	362	3	3	trialwise	439;2213;3958	439;2213;3958	3;14;25	122;128;105	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	439	3	122	sub-013	ses-102	task-s3	1;2;3	3;3;3
362	363	362	363	3	3	trialwise	1243;2881;4730	1243;2881;4730	8;19;30	134;4;85	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1243	8	134	sub-013	ses-103	task-s8	1;2;3	8;8;8
363	364	363	364	3	3	trialwise	762;2484;4281	762;2484;4281	5;16;27	127;81;110	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	762	5	127	sub-013	ses-103	task-s5	1;2;3	5;5;5
364	365	364	365	3	3	trialwise	136;1868;3648	136;1868;3648	1;12;23	137;101;113	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	136	1	137	sub-013	ses-101	task-s1	1;2;3	1;1;1
365	366	365	366	3	3	trialwise	919;2711;4485	919;2711;4485	6;17;28	126;150;156	sub-013_ses-103_task-s6;sub-013_ses-202_task-s6;sub-013_ses-302_task-s6	919	6	126	sub-013	ses-103	task-s6	1;2;3	6;6;6
366	367	366	367	3	3	trialwise	43;1795;3656	43;1795;3656	1;12;23	44;28;121	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	43	1	44	sub-013	ses-101	task-s1	1;2;3	1;1;1
367	368	367	368	3	3	trialwise	1180;2878;4699	1180;2878;4699	8;19;30	71;1;54	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1180	8	71	sub-013	ses-103	task-s8	1;2;3	8;8;8
368	369	368	369	3	3	trialwise	701;2421;4298	701;2421;4298	5;16;27	66;18;127	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	701	5	66	sub-013	ses-103	task-s5	1;2;3	5;5;5
369	370	369	370	3	3	trialwise	173;2005;3834	173;2005;3834	2;13;24	15;79;140	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	173	2	15	sub-013	ses-102	task-s2	1;2;3	2;2;2
370	371	370	371	3	3	trialwise	770;2475;4180	770;2475;4180	5;16;27	135;72;9	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	770	5	135	sub-013	ses-103	task-s5	1;2;3	5;5;5
371	372	371	372	3	3	trialwise	567;2247;4122	567;2247;4122	4;15;26	91;3;110	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	567	4	91	sub-013	ses-102	task-s4	1;2;3	4;4;4
372	373	372	373	3	3	trialwise	975;2860;4540	975;2860;4540	7;18;29	24;141;53	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	975	7	24	sub-013	ses-103	task-s7	1;2;3	7;7;7
373	374	373	374	3	3	trialwise	1091;2810;4496	1091;2810;4496	7;18;29	140;91;9	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	1091	7	140	sub-013	ses-103	task-s7	1;2;3	7;7;7
374	375	374	375	3	3	trialwise	310;1965;3806	310;1965;3806	2;13;24	152;39;112	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	310	2	152	sub-013	ses-102	task-s2	1;2;3	2;2;2
375	376	375	376	3	3	trialwise	598;2294;4141	598;2294;4141	4;15;26	122;50;129	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	598	4	122	sub-013	ses-102	task-s4	1;2;3	4;4;4
376	377	376	377	3	3	trialwise	1;1922;3538	1;1922;3538	1;12;23	2;155;3	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	1	1	2	sub-013	ses-101	task-s1	1;2;3	1;1;1
377	378	377	378	3	3	trialwise	1044;2732;4589	1044;2732;4589	7;18;29	93;13;102	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	1044	7	93	sub-013	ses-103	task-s7	1;2;3	7;7;7
378	379	378	379	3	3	trialwise	227;1973;3785	227;1973;3785	2;13;24	69;47;91	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	227	2	69	sub-013	ses-102	task-s2	1;2;3	2;2;2
379	380	379	380	3	3	trialwise	129;1792;3607	129;1792;3607	1;12;23	130;25;72	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	129	1	130	sub-013	ses-101	task-s1	1;2;3	1;1;1
380	381	380	381	3	3	trialwise	774;2530;4319	774;2530;4319	5;16;27	139;127;148	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	774	5	139	sub-013	ses-103	task-s5	1;2;3	5;5;5
381	382	381	382	3	3	trialwise	652;2549;4195	652;2549;4195	5;16;27	17;146;24	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	652	5	17	sub-013	ses-103	task-s5	1;2;3	5;5;5
382	383	382	383	3	3	trialwise	388;2089;3950	388;2089;3950	3;14;25	71;4;97	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	388	3	71	sub-013	ses-102	task-s3	1;2;3	3;3;3
383	384	383	384	3	3	trialwise	1178;3018;4782	1178;3018;4782	8;19;30	69;141;137	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1178	8	69	sub-013	ses-103	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	270;2054;3696	270;2054;3696	2;13;24	112;128;2	sub-013_ses-102_task-s2;sub-013_ses-201_task-s2;sub-013_ses-301_task-s2	270	2	112	sub-013	ses-102	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	989;2874;4586	989;2874;4586	7;18;29	38;155;99	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	989	7	38	sub-013	ses-103	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	753;2437;4264	753;2437;4264	5;16;27	118;34;93	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	753	5	118	sub-013	ses-103	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	988;2729;4556	988;2729;4556	7;18;29	37;10;69	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	988	7	37	sub-013	ses-103	task-s7	1;2;3	7;7;7
388	389	388	389	3	3	trialwise	570;2250;4121	570;2250;4121	4;15;26	94;6;109	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	570	4	94	sub-013	ses-102	task-s4	1;2;3	4;4;4
389	390	389	390	3	3	trialwise	418;2146;3887	418;2146;3887	3;14;25	101;61;34	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	418	3	101	sub-013	ses-102	task-s3	1;2;3	3;3;3
390	391	390	391	3	3	trialwise	68;1793;3626	68;1793;3626	1;12;23	69;26;91	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	68	1	69	sub-013	ses-101	task-s1	1;2;3	1;1;1
391	392	391	392	3	3	trialwise	517;2258;4115	517;2258;4115	4;15;26	41;14;103	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	517	4	41	sub-013	ses-102	task-s4	1;2;3	4;4;4
392	393	392	393	3	3	trialwise	331;2124;3909	331;2124;3909	3;14;25	14;39;56	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	331	3	14	sub-013	ses-102	task-s3	1;2;3	3;3;3
393	394	393	394	3	3	trialwise	512;2373;4086	512;2373;4086	4;15;26	36;129;74	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	512	4	36	sub-013	ses-102	task-s4	1;2;3	4;4;4
394	395	394	395	3	3	trialwise	371;2107;3953	371;2107;3953	3;14;25	54;22;100	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	371	3	54	sub-013	ses-102	task-s3	1;2;3	3;3;3
395	396	395	396	3	3	trialwise	1222;2902;4760	1222;2902;4760	8;19;30	113;25;115	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1222	8	113	sub-013	ses-103	task-s8	1;2;3	8;8;8
396	397	396	397	3	3	trialwise	953;2839;4542	953;2839;4542	7;18;29	2;120;55	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	953	7	2	sub-013	ses-103	task-s7	1;2;3	7;7;7
397	398	397	398	3	3	trialwise	656;2425;4219	656;2425;4219	5;16;27	21;22;48	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	656	5	21	sub-013	ses-103	task-s5	1;2;3	5;5;5
398	399	398	399	3	3	trialwise	1035;2808;4607	1035;2808;4607	7;18;29	84;89;120	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	1035	7	84	sub-013	ses-103	task-s7	1;2;3	7;7;7
399	400	399	400	3	3	trialwise	1037;2736;4636	1037;2736;4636	7;18;29	86;17;149	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	1037	7	86	sub-013	ses-103	task-s7	1;2;3	7;7;7
400	401	400	401	3	3	trialwise	1193;2905;4803	1193;2905;4803	8;19;30	84;28;158	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1193	8	84	sub-013	ses-103	task-s8	1;2;3	8;8;8
401	402	401	402	3	3	trialwise	560;2351;4160	560;2351;4160	4;15;26	84;107;148	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	560	4	84	sub-013	ses-102	task-s4	1;2;3	4;4;4
402	403	402	403	3	3	trialwise	892;2608;4343	892;2608;4343	6;17;28	99;47;14	sub-013_ses-103_task-s6;sub-013_ses-202_task-s6;sub-013_ses-302_task-s6	892	6	99	sub-013	ses-103	task-s6	1;2;3	6;6;6
403	404	403	404	3	3	trialwise	1029;2826;4641	1029;2826;4641	7;18;29	78;107;154	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	1029	7	78	sub-013	ses-103	task-s7	1;2;3	7;7;7
404	405	404	405	3	3	trialwise	954;2865;4550	954;2865;4550	7;18;29	3;146;63	sub-013_ses-103_task-s7;sub-013_ses-202_task-s7;sub-013_ses-302_task-s7	954	7	3	sub-013	ses-103	task-s7	1;2;3	7;7;7
405	406	405	406	3	3	trialwise	668;2479;4324	668;2479;4324	5;16;27	33;76;153	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	668	5	33	sub-013	ses-103	task-s5	1;2;3	5;5;5
406	407	406	407	3	3	trialwise	689;2449;4245	689;2449;4245	5;16;27	54;46;74	sub-013_ses-103_task-s5;sub-013_ses-201_task-s5;sub-013_ses-302_task-s5	689	5	54	sub-013	ses-103	task-s5	1;2;3	5;5;5
407	408	407	408	3	3	trialwise	148;1847;3678	148;1847;3678	1;12;23	149;80;143	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	148	1	149	sub-013	ses-101	task-s1	1;2;3	1;1;1
408	409	408	409	3	3	trialwise	143;1887;3543	143;1887;3543	1;12;23	144;120;8	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	143	1	144	sub-013	ses-101	task-s1	1;2;3	1;1;1
409	410	409	410	3	3	trialwise	1171;2937;4694	1171;2937;4694	8;19;30	62;60;49	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1171	8	62	sub-013	ses-103	task-s8	1;2;3	8;8;8
410	411	410	411	3	3	trialwise	20;1925;3569	20;1925;3569	1;12;23	21;158;34	sub-013_ses-101_task-s1;sub-013_ses-201_task-s1;sub-013_ses-301_task-s1	20	1	21	sub-013	ses-101	task-s1	1;2;3	1;1;1
411	412	411	412	3	3	trialwise	526;2298;4136	526;2298;4136	4;15;26	50;54;124	sub-013_ses-102_task-s4;sub-013_ses-201_task-s4;sub-013_ses-301_task-s4	526	4	50	sub-013	ses-102	task-s4	1;2;3	4;4;4
412	413	412	413	3	3	trialwise	394;2160;3942	394;2160;3942	3;14;25	77;75;89	sub-013_ses-102_task-s3;sub-013_ses-201_task-s3;sub-013_ses-301_task-s3	394	3	77	sub-013	ses-102	task-s3	1;2;3	3;3;3
413	414	413	414	3	3	trialwise	1200;3026;4697	1200;3026;4697	8;19;30	91;149;52	sub-013_ses-103_task-s8;sub-013_ses-202_task-s8;sub-013_ses-302_task-s8	1200	8	91	sub-013	ses-103	task-s8	1;2;3	8;8;8
