scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
360	361	360	361	3	3	trialwise	11;1802;3581	11;1802;3581	1;12;23	12;35;46	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	11	1	12	sub-004	ses-101	task-s1	1;2;3	1;1;1
361	362	361	362	4	4	trialwise	361;2195;4000;4042	361;2195;4000;4042	3;14;25;26	44;110;147;30	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	361	3	44	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
362	363	362	363	3	3	trialwise	1246;2925;4656	1246;2925;4656	8;19;30	137;48;11	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1246	8	137	sub-004	ses-103	task-s8	1;2;3	8;8;8
363	364	363	364	3	3	trialwise	730;2492;4205	730;2492;4205	5;16;27	95;89;34	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	730	5	95	sub-004	ses-102	task-s5	1;2;3	5;5;5
364	365	364	365	3	3	trialwise	23;1845;3625	23;1845;3625	1;12;23	24;78;90	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	23	1	24	sub-004	ses-101	task-s1	1;2;3	1;1;1
365	366	365	366	3	3	trialwise	912;2678;4427	912;2678;4427	6;17;28	119;117;98	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	912	6	119	sub-004	ses-102	task-s6	1;2;3	6;6;6
366	367	366	367	3	3	trialwise	74;1839;3641	74;1839;3641	1;12;23	75;72;106	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	74	1	75	sub-004	ses-101	task-s1	1;2;3	1;1;1
367	368	367	368	3	3	trialwise	1133;2911;4699	1133;2911;4699	8;19;30	24;34;54	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1133	8	24	sub-004	ses-103	task-s8	1;2;3	8;8;8
368	369	368	369	3	3	trialwise	761;2452;4283	761;2452;4283	5;16;27	126;49;112	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	761	5	126	sub-004	ses-102	task-s5	1;2;3	5;5;5
369	370	369	370	3	3	trialwise	182;1994;3740	182;1994;3740	2;13;24	24;68;46	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	182	2	24	sub-004	ses-101	task-s2	1;2;3	2;2;2
370	371	370	371	3	3	trialwise	778;2543;4208	778;2543;4208	5;16;27	143;140;37	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	778	5	143	sub-004	ses-102	task-s5	1;2;3	5;5;5
371	372	371	372	2	2	trialwise	630;2382	630;2382	4;15	154;138	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	630	4	154	sub-004	ses-102	task-s4	1;2	4;4
372	373	372	373	3	3	trialwise	1035;2865;4579	1035;2865;4579	7;18;29	84;146;92	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1035	7	84	sub-004	ses-102	task-s7	1;2;3	7;7;7
373	374	373	374	3	3	trialwise	1098;2758;4521	1098;2758;4521	7;18;29	147;39;34	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1098	7	147	sub-004	ses-102	task-s7	1;2;3	7;7;7
374	375	374	375	3	3	trialwise	254;1965;3843	254;1965;3843	2;13;24	96;39;149	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	254	2	96	sub-004	ses-101	task-s2	1;2;3	2;2;2
375	376	375	376	2	2	trialwise	625;2345	625;2345	4;15	149;101	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	625	4	149	sub-004	ses-102	task-s4	1;2	4;4
376	377	376	377	3	3	trialwise	104;1866;3575	104;1866;3575	1;12;23	105;99;40	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	104	1	105	sub-004	ses-101	task-s1	1;2;3	1;1;1
377	378	377	378	3	3	trialwise	1026;2866;4619	1026;2866;4619	7;18;29	75;147;132	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1026	7	75	sub-004	ses-102	task-s7	1;2;3	7;7;7
378	379	378	379	3	3	trialwise	292;2043;3827	292;2043;3827	2;13;24	134;117;133	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	292	2	134	sub-004	ses-101	task-s2	1;2;3	2;2;2
379	380	379	380	3	3	trialwise	86;1877;3637	86;1877;3637	1;12;23	87;110;102	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	86	1	87	sub-004	ses-101	task-s1	1;2;3	1;1;1
380	381	380	381	3	3	trialwise	641;2462;4307	641;2462;4307	5;16;27	6;59;136	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	641	5	6	sub-004	ses-102	task-s5	1;2;3	5;5;5
381	382	381	382	3	3	trialwise	704;2561;4204	704;2561;4204	5;16;27	69;158;33	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	704	5	69	sub-004	ses-102	task-s5	1;2;3	5;5;5
382	383	382	383	4	4	trialwise	366;2145;3936;4159	366;2145;3936;4159	3;14;25;26	49;60;83;147	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	366	3	49	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
383	384	383	384	3	3	trialwise	1113;2901;4713	1113;2901;4713	8;19;30	4;24;68	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1113	8	4	sub-004	ses-103	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	163;2044;3711	163;2044;3711	2;13;24	5;118;17	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	163	2	5	sub-004	ses-101	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	1078;2723;4518	1078;2723;4518	7;18;29	127;4;31	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1078	7	127	sub-004	ses-102	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	739;2425;4315	739;2425;4315	5;16;27	104;22;144	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	739	5	104	sub-004	ses-102	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	1052;2784;4488	1052;2784;4488	7;18;29	101;65;1	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1052	7	101	sub-004	ses-102	task-s7	1;2;3	7;7;7
388	389	388	389	2	2	trialwise	515;2257	515;2257	4;15	39;13	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	515	4	39	sub-004	ses-102	task-s4	1;2	4;4
389	390	389	390	4	4	trialwise	445;2222;3940;4089	445;2222;3940;4089	3;14;25;26	128;137;87;77	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	445	3	128	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
390	391	390	391	3	3	trialwise	73;1882;3601	73;1882;3601	1;12;23	74;115;66	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	73	1	74	sub-004	ses-101	task-s1	1;2;3	1;1;1
391	392	391	392	2	2	trialwise	572;2253	572;2253	4;15	96;9	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	572	4	96	sub-004	ses-102	task-s4	1;2	4;4
392	393	392	393	4	4	trialwise	427;2101;3881;4043	427;2101;3881;4043	3;14;25;26	110;16;28;31	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	427	3	110	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
393	394	393	394	2	2	trialwise	569;2339	569;2339	4;15	93;95	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	569	4	93	sub-004	ses-102	task-s4	1;2	4;4
394	395	394	395	4	4	trialwise	341;2161;3923;4133	341;2161;3923;4133	3;14;25;26	24;76;70;121	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	341	3	24	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
395	396	395	396	3	3	trialwise	1224;2923;4766	1224;2923;4766	8;19;30	115;46;121	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1224	8	115	sub-004	ses-103	task-s8	1;2;3	8;8;8
396	397	396	397	3	3	trialwise	1020;2826;4491	1020;2826;4491	7;18;29	69;107;4	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1020	7	69	sub-004	ses-102	task-s7	1;2;3	7;7;7
397	398	397	398	3	3	trialwise	660;2466;4305	660;2466;4305	5;16;27	25;63;134	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	660	5	25	sub-004	ses-102	task-s5	1;2;3	5;5;5
398	399	398	399	3	3	trialwise	999;2816;4551	999;2816;4551	7;18;29	48;97;64	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	999	7	48	sub-004	ses-102	task-s7	1;2;3	7;7;7
399	400	399	400	3	3	trialwise	1037;2777;4566	1037;2777;4566	7;18;29	86;58;79	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1037	7	86	sub-004	ses-102	task-s7	1;2;3	7;7;7
400	401	400	401	3	3	trialwise	1149;2963;4702	1149;2963;4702	8;19;30	40;86;57	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1149	8	40	sub-004	ses-103	task-s8	1;2;3	8;8;8
401	402	401	402	2	2	trialwise	547;2377	547;2377	4;15	71;133	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	547	4	71	sub-004	ses-102	task-s4	1;2	4;4
402	403	402	403	3	3	trialwise	918;2668;4340	918;2668;4340	6;17;28	125;107;11	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	918	6	125	sub-004	ses-102	task-s6	1;2;3	6;6;6
403	404	403	404	3	3	trialwise	1036;2728;4553	1036;2728;4553	7;18;29	85;9;66	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1036	7	85	sub-004	ses-102	task-s7	1;2;3	7;7;7
404	405	404	405	3	3	trialwise	996;2750;4524	996;2750;4524	7;18;29	45;31;37	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	996	7	45	sub-004	ses-102	task-s7	1;2;3	7;7;7
405	406	405	406	3	3	trialwise	640;2521;4199	640;2521;4199	5;16;27	5;118;28	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	640	5	5	sub-004	ses-102	task-s5	1;2;3	5;5;5
406	407	406	407	3	3	trialwise	776;2495;4294	776;2495;4294	5;16;27	141;92;123	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	776	5	141	sub-004	ses-102	task-s5	1;2;3	5;5;5
407	408	407	408	3	3	trialwise	69;1816;3542	69;1816;3542	1;12;23	70;49;7	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	69	1	70	sub-004	ses-101	task-s1	1;2;3	1;1;1
408	409	408	409	3	3	trialwise	128;1872;3643	128;1872;3643	1;12;23	129;105;108	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	128	1	129	sub-004	ses-101	task-s1	1;2;3	1;1;1
409	410	409	410	3	3	trialwise	1141;2880;4733	1141;2880;4733	8;19;30	32;3;88	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1141	8	32	sub-004	ses-103	task-s8	1;2;3	8;8;8
410	411	410	411	3	3	trialwise	158;1868;3675	158;1868;3675	1;12;23	159;101;140	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	158	1	159	sub-004	ses-101	task-s1	1;2;3	1;1;1
411	412	411	412	2	2	trialwise	553;2394	553;2394	4;15	77;150	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	553	4	77	sub-004	ses-102	task-s4	1;2	4;4
412	413	412	413	4	4	trialwise	444;2099;3952;4036	444;2099;3952;4036	3;14;25;26	127;14;99;24	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	444	3	127	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
413	414	413	414	3	3	trialwise	1242;2935;4721	1242;2935;4721	8;19;30	133;58;76	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1242	8	133	sub-004	ses-103	task-s8	1;2;3	8;8;8
414	415	414	415	2	2	trialwise	501;2285	501;2285	4;15	25;41	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	501	4	25	sub-004	ses-102	task-s4	1;2	4;4
415	416	415	416	3	3	trialwise	1203;2973;4758	1203;2973;4758	8;19;30	94;96;113	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1203	8	94	sub-004	ses-103	task-s8	1;2;3	8;8;8
416	417	416	417	3	3	trialwise	742;2416;4228	742;2416;4228	5;16;27	107;13;57	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	742	5	107	sub-004	ses-102	task-s5	1;2;3	5;5;5
417	418	417	418	3	3	trialwise	751;2539;4210	751;2539;4210	5;16;27	116;136;39	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	751	5	116	sub-004	ses-102	task-s5	1;2;3	5;5;5
418	419	418	419	3	3	trialwise	46;1797;3632	46;1797;3632	1;12;23	47;30;97	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	46	1	47	sub-004	ses-101	task-s1	1;2;3	1;1;1
419	420	419	420	3	3	trialwise	1247;3031;4772	1247;3031;4772	8;19;30	138;154;127	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1247	8	138	sub-004	ses-103	task-s8	1;2;3	8;8;8
420	421	420	421	4	4	trialwise	456;2166;3942;4102	456;2166;3942;4102	3;14;25;26	139;81;89;90	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	456	3	139	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
421	422	421	422	3	3	trialwise	727;2551;4285	727;2551;4285	5;16;27	92;148;114	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	727	5	92	sub-004	ses-102	task-s5	1;2;3	5;5;5
422	423	422	423	3	3	trialwise	905;2622;4418	905;2622;4418	6;17;28	112;61;89	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	905	6	112	sub-004	ses-102	task-s6	1;2;3	6;6;6
423	424	423	424	3	3	trialwise	963;2857;4540	963;2857;4540	7;18;29	12;138;53	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	963	7	12	sub-004	ses-102	task-s7	1;2;3	7;7;7
424	425	424	425	4	4	trialwise	453;2167;3885;4151	453;2167;3885;4151	3;14;25;26	136;82;32;139	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	453	3	136	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
425	426	425	426	3	3	trialwise	651;2414;4278	651;2414;4278	5;16;27	16;11;107	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	651	5	16	sub-004	ses-102	task-s5	1;2;3	5;5;5
426	427	426	427	3	3	trialwise	26;1784;3614	26;1784;3614	1;12;23	27;17;79	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	26	1	27	sub-004	ses-101	task-s1	1;2;3	1;1;1
427	428	427	428	3	3	trialwise	995;2775;4554	995;2775;4554	7;18;29	44;56;67	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	995	7	44	sub-004	ses-102	task-s7	1;2;3	7;7;7
428	429	428	429	3	3	trialwise	673;2537;4257	673;2537;4257	5;16;27	38;134;86	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	673	5	38	sub-004	ses-102	task-s5	1;2;3	5;5;5
429	430	429	430	3	3	trialwise	1245;2904;4742	1245;2904;4742	8;19;30	136;27;97	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1245	8	136	sub-004	ses-103	task-s8	1;2;3	8;8;8
430	431	430	431	4	4	trialwise	377;2177;3990;4060	377;2177;3990;4060	3;14;25;26	60;92;137;48	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	377	3	60	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
431	432	431	432	3	3	trialwise	1173;2988;4661	1173;2988;4661	8;19;30	64;111;16	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1173	8	64	sub-004	ses-103	task-s8	1;2;3	8;8;8
432	433	432	433	3	3	trialwise	1083;2827;4545	1083;2827;4545	7;18;29	132;108;58	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1083	7	132	sub-004	ses-102	task-s7	1;2;3	7;7;7
433	434	433	434	2	2	trialwise	612;2325	612;2325	4;15	136;81	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	612	4	136	sub-004	ses-102	task-s4	1;2	4;4
434	435	434	435	4	4	trialwise	423;2223;3875;4050	423;2223;3875;4050	3;14;25;26	106;138;22;38	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	423	3	106	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
435	436	435	436	3	3	trialwise	1071;2720;4627	1071;2720;4627	7;18;29	120;1;140	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	1071	7	120	sub-004	ses-102	task-s7	1;2;3	7;7;7
436	437	436	437	3	3	trialwise	746;2437;4299	746;2437;4299	5;16;27	111;34;128	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	746	5	111	sub-004	ses-102	task-s5	1;2;3	5;5;5
437	438	437	438	4	4	trialwise	327;2184;3946;4080	327;2184;3946;4080	3;14;25;26	10;99;93;68	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	327	3	10	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
438	439	438	439	2	2	trialwise	597;2362	597;2362	4;15	121;118	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	597	4	121	sub-004	ses-102	task-s4	1;2	4;4
439	440	439	440	3	3	trialwise	849;2566;4440	849;2566;4440	6;17;28	56;5;111	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	849	6	56	sub-004	ses-102	task-s6	1;2;3	6;6;6
440	441	440	441	3	3	trialwise	140;1847;3591	140;1847;3591	1;12;23	141;80;56	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	140	1	141	sub-004	ses-101	task-s1	1;2;3	1;1;1
441	442	441	442	4	4	trialwise	430;2211;3912;4032	430;2211;3912;4032	3;14;25;26	113;126;59;20	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	430	3	113	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
442	443	442	443	3	3	trialwise	696;2538;4206	696;2538;4206	5;16;27	61;135;35	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	696	5	61	sub-004	ses-102	task-s5	1;2;3	5;5;5
443	444	443	444	3	3	trialwise	810;2570;4456	810;2570;4456	6;17;28	17;9;127	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	810	6	17	sub-004	ses-102	task-s6	1;2;3	6;6;6
444	445	444	445	3	3	trialwise	131;1922;3585	131;1922;3585	1;12;23	132;155;50	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	131	1	132	sub-004	ses-101	task-s1	1;2;3	1;1;1
445	446	445	446	2	2	trialwise	487;2327	487;2327	4;15	11;83	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	487	4	11	sub-004	ses-102	task-s4	1;2	4;4
446	447	446	447	3	3	trialwise	844;2645;4355	844;2645;4355	6;17;28	51;84;26	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	844	6	51	sub-004	ses-102	task-s6	1;2;3	6;6;6
447	448	447	448	4	4	trialwise	374;2163;3957;4020	374;2163;3957;4020	3;14;25;26	57;78;104;8	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	374	3	57	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
448	449	448	449	3	3	trialwise	116;1824;3545	116;1824;3545	1;12;23	117;57;10	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	116	1	117	sub-004	ses-101	task-s1	1;2;3	1;1;1
449	450	449	450	4	4	trialwise	371;2209;3999;4031	371;2209;3999;4031	3;14;25;26	54;124;146;19	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	371	3	54	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
450	451	450	451	3	3	trialwise	649;2472;4256	649;2472;4256	5;16;27	14;69;85	sub-004_ses-102_task-s5;sub-004_ses-201_task-s5;sub-004_ses-302_task-s5	649	5	14	sub-004	ses-102	task-s5	1;2;3	5;5;5
451	452	451	452	2	2	trialwise	551;2324	551;2324	4;15	75;80	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	551	4	75	sub-004	ses-102	task-s4	1;2	4;4
452	453	452	453	3	3	trialwise	233;1941;3761	233;1941;3761	2;13;24	75;15;67	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	233	2	75	sub-004	ses-101	task-s2	1;2;3	2;2;2
453	454	453	454	3	3	trialwise	1121;2981;4707	1121;2981;4707	8;19;30	12;104;62	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1121	8	12	sub-004	ses-103	task-s8	1;2;3	8;8;8
454	455	454	455	4	4	trialwise	463;2231;4002;4094	463;2231;4002;4094	3;14;25;26	146;146;149;82	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	463	3	146	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
455	456	455	456	3	3	trialwise	183;2051;3735	183;2051;3735	2;13;24	25;125;41	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	183	2	25	sub-004	ses-101	task-s2	1;2;3	2;2;2
456	457	456	457	3	3	trialwise	15;1861;3572	15;1861;3572	1;12;23	16;94;37	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	15	1	16	sub-004	ses-101	task-s1	1;2;3	1;1;1
457	458	457	458	2	2	trialwise	503;2392	503;2392	4;15	27;148	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	503	4	27	sub-004	ses-102	task-s4	1;2	4;4
458	459	458	459	3	3	trialwise	914;2603;4371	914;2603;4371	6;17;28	121;42;42	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	914	6	121	sub-004	ses-102	task-s6	1;2;3	6;6;6
459	460	459	460	2	2	trialwise	595;2265	595;2265	4;15	119;21	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	595	4	119	sub-004	ses-102	task-s4	1;2	4;4
460	461	460	461	3	3	trialwise	1182;3018;4790	1182;3018;4790	8;19;30	73;141;145	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1182	8	73	sub-004	ses-103	task-s8	1;2;3	8;8;8
461	462	461	462	3	3	trialwise	1193;2944;4768	1193;2944;4768	8;19;30	84;67;123	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1193	8	84	sub-004	ses-103	task-s8	1;2;3	8;8;8
462	463	462	463	3	3	trialwise	913;2607;4333	913;2607;4333	6;17;28	120;46;4	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	913	6	120	sub-004	ses-102	task-s6	1;2;3	6;6;6
463	464	463	464	3	3	trialwise	986;2806;4549	986;2806;4549	7;18;29	35;87;62	sub-004_ses-102_task-s7;sub-004_ses-202_task-s7;sub-004_ses-303_task-s7	986	7	35	sub-004	ses-102	task-s7	1;2;3	7;7;7
464	465	464	465	2	2	trialwise	531;2354	531;2354	4;15	55;110	sub-004_ses-102_task-s4;sub-004_ses-201_task-s4	531	4	55	sub-004	ses-102	task-s4	1;2	4;4
465	466	465	466	3	3	trialwise	1227;2940;4731	1227;2940;4731	8;19;30	118;63;86	sub-004_ses-103_task-s8;sub-004_ses-202_task-s8;sub-004_ses-303_task-s8	1227	8	118	sub-004	ses-103	task-s8	1;2;3	8;8;8
466	467	466	467	3	3	trialwise	297;1982;3811	297;1982;3811	2;13;24	139;56;117	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	297	2	139	sub-004	ses-101	task-s2	1;2;3	2;2;2
467	468	467	468	3	3	trialwise	136;1804;3553	136;1804;3553	1;12;23	137;37;18	sub-004_ses-101_task-s1;sub-004_ses-201_task-s1;sub-004_ses-301_task-s1	136	1	137	sub-004	ses-101	task-s1	1;2;3	1;1;1
468	469	468	469	4	4	trialwise	391;2227;3929;4017	391;2227;3929;4017	3;14;25;26	74;142;76;5	sub-004_ses-101_task-s3;sub-004_ses-201_task-s3;sub-004_ses-302_task-s3;sub-004_ses-302_task-s4	391	3	74	sub-004	ses-101	task-s3	1;2;3;3	3;3;3;4
469	470	469	470	3	3	trialwise	842;2576;4376	842;2576;4376	6;17;28	49;15;47	sub-004_ses-102_task-s6;sub-004_ses-201_task-s6;sub-004_ses-302_task-s6	842	6	49	sub-004	ses-102	task-s6	1;2;3	6;6;6
470	471	470	471	3	3	trialwise	317;2056;3784	317;2056;3784	2;13;24	159;130;90	sub-004_ses-101_task-s2;sub-004_ses-201_task-s2;sub-004_ses-301_task-s2	317	2	159	sub-004	ses-101	task-s2	1;2;3	2;2;2
