scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
353	354	353	354	3	3	trialwise	738;2425;4264	738;2425;4264	5;16;27	103;22;93	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	738	5	103	sub-001	ses-102	task-s5	1;2;3	5;5;5
354	355	354	355	3	3	trialwise	673;2444;4192	673;2444;4192	5;16;27	38;41;21	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	673	5	38	sub-001	ses-102	task-s5	1;2;3	5;5;5
355	356	355	356	3	3	trialwise	708;2435;4176	708;2435;4176	5;16;27	73;32;5	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	708	5	73	sub-001	ses-102	task-s5	1;2;3	5;5;5
356	357	356	357	3	3	trialwise	880;2589;4380	880;2589;4380	6;17;28	87;28;51	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	880	6	87	sub-001	ses-102	task-s6	1;2;3	6;6;6
357	358	357	358	3	3	trialwise	597;2267;4108	597;2267;4108	4;15;26	121;23;96	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	597	4	121	sub-001	ses-102	task-s4	1;2;3	4;4;4
358	359	358	359	3	3	trialwise	422;2218;3971	422;2218;3971	3;14;25	105;133;118	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	422	3	105	sub-001	ses-102	task-s3	1;2;3	3;3;3
359	360	359	360	3	3	trialwise	853;2696;4339	853;2696;4339	6;17;28	60;135;10	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	853	6	60	sub-001	ses-102	task-s6	1;2;3	6;6;6
360	361	360	361	3	3	trialwise	16;1833;3661	16;1833;3661	1;12;23	17;66;126	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	16	1	17	sub-001	ses-102	task-s1	1;2;3	1;1;1
361	362	361	362	3	3	trialwise	398;2212;3865	398;2212;3865	3;14;25	81;127;12	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	398	3	81	sub-001	ses-102	task-s3	1;2;3	3;3;3
362	363	362	363	3	3	trialwise	1134;2883;4756	1134;2883;4756	8;19;30	25;6;111	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1134	8	25	sub-001	ses-103	task-s8	1;2;3	8;8;8
363	364	363	364	3	3	trialwise	779;2405;4229	779;2405;4229	5;16;27	144;2;58	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	779	5	144	sub-001	ses-102	task-s5	1;2;3	5;5;5
364	365	364	365	3	3	trialwise	119;1826;3579	119;1826;3579	1;12;23	120;59;44	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	119	1	120	sub-001	ses-102	task-s1	1;2;3	1;1;1
365	366	365	366	3	3	trialwise	909;2624;4336	909;2624;4336	6;17;28	116;63;7	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	909	6	116	sub-001	ses-102	task-s6	1;2;3	6;6;6
366	367	366	367	3	3	trialwise	46;1779;3673	46;1779;3673	1;12;23	47;12;138	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	46	1	47	sub-001	ses-102	task-s1	1;2;3	1;1;1
367	368	367	368	3	3	trialwise	1143;2995;4737	1143;2995;4737	8;19;30	34;118;92	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1143	8	34	sub-001	ses-103	task-s8	1;2;3	8;8;8
368	369	368	369	3	3	trialwise	705;2474;4270	705;2474;4270	5;16;27	70;71;99	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	705	5	70	sub-001	ses-102	task-s5	1;2;3	5;5;5
369	370	369	370	3	3	trialwise	260;1994;3743	260;1994;3743	2;13;24	102;68;49	sub-001_ses-102_task-s2;sub-001_ses-201_task-s2;sub-001_ses-301_task-s2	260	2	102	sub-001	ses-102	task-s2	1;2;3	2;2;2
370	371	370	371	3	3	trialwise	689;2522;4210	689;2522;4210	5;16;27	54;119;39	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	689	5	54	sub-001	ses-102	task-s5	1;2;3	5;5;5
371	372	371	372	3	3	trialwise	542;2325;4023	542;2325;4023	4;15;26	66;81;11	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	542	4	66	sub-001	ses-102	task-s4	1;2;3	4;4;4
372	373	372	373	3	3	trialwise	1102;2827;4583	1102;2827;4583	7;18;29	151;108;96	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	1102	7	151	sub-001	ses-103	task-s7	1;2;3	7;7;7
373	374	373	374	3	3	trialwise	1034;2836;4557	1034;2836;4557	7;18;29	83;117;70	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	1034	7	83	sub-001	ses-103	task-s7	1;2;3	7;7;7
374	375	374	375	3	3	trialwise	172;2004;3707	172;2004;3707	2;13;24	14;78;13	sub-001_ses-102_task-s2;sub-001_ses-201_task-s2;sub-001_ses-301_task-s2	172	2	14	sub-001	ses-102	task-s2	1;2;3	2;2;2
375	376	375	376	3	3	trialwise	534;2369;4064	534;2369;4064	4;15;26	58;125;52	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	534	4	58	sub-001	ses-102	task-s4	1;2;3	4;4;4
376	377	376	377	3	3	trialwise	110;1836;3684	110;1836;3684	1;12;23	111;69;149	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	110	1	111	sub-001	ses-102	task-s1	1;2;3	1;1;1
377	378	377	378	3	3	trialwise	1002;2837;4574	1002;2837;4574	7;18;29	51;118;87	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	1002	7	51	sub-001	ses-103	task-s7	1;2;3	7;7;7
378	379	378	379	3	3	trialwise	257;2022;3744	257;2022;3744	2;13;24	99;96;50	sub-001_ses-102_task-s2;sub-001_ses-201_task-s2;sub-001_ses-301_task-s2	257	2	99	sub-001	ses-102	task-s2	1;2;3	2;2;2
379	380	379	380	3	3	trialwise	17;1834;3575	17;1834;3575	1;12;23	18;67;40	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	17	1	18	sub-001	ses-102	task-s1	1;2;3	1;1;1
380	381	380	381	3	3	trialwise	793;2417;4232	793;2417;4232	5;16;27	158;14;61	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	793	5	158	sub-001	ses-102	task-s5	1;2;3	5;5;5
381	382	381	382	3	3	trialwise	687;2530;4178	687;2530;4178	5;16;27	52;127;7	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	687	5	52	sub-001	ses-102	task-s5	1;2;3	5;5;5
382	383	382	383	3	3	trialwise	382;2206;3968	382;2206;3968	3;14;25	65;121;115	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	382	3	65	sub-001	ses-102	task-s3	1;2;3	3;3;3
383	384	383	384	3	3	trialwise	1113;2908;4743	1113;2908;4743	8;19;30	4;31;98	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1113	8	4	sub-001	ses-103	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	228;2020;3723	228;2020;3723	2;13;24	70;94;29	sub-001_ses-102_task-s2;sub-001_ses-201_task-s2;sub-001_ses-301_task-s2	228	2	70	sub-001	ses-102	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	1086;2763;4560	1086;2763;4560	7;18;29	135;44;73	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	1086	7	135	sub-001	ses-103	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	784;2478;4267	784;2478;4267	5;16;27	149;75;96	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	784	5	149	sub-001	ses-102	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	966;2839;4509	966;2839;4509	7;18;29	15;120;22	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	966	7	15	sub-001	ses-103	task-s7	1;2;3	7;7;7
388	389	388	389	3	3	trialwise	478;2263;4054	478;2263;4054	4;15;26	2;19;42	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	478	4	2	sub-001	ses-102	task-s4	1;2;3	4;4;4
389	390	389	390	3	3	trialwise	341;2109;3966	341;2109;3966	3;14;25	24;24;113	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	341	3	24	sub-001	ses-102	task-s3	1;2;3	3;3;3
390	391	390	391	3	3	trialwise	111;1854;3658	111;1854;3658	1;12;23	112;87;123	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	111	1	112	sub-001	ses-102	task-s1	1;2;3	1;1;1
391	392	391	392	3	3	trialwise	500;2313;4152	500;2313;4152	4;15;26	24;69;140	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	500	4	24	sub-001	ses-102	task-s4	1;2;3	4;4;4
392	393	392	393	3	3	trialwise	399;2241;3879	399;2241;3879	3;14;25	82;156;26	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	399	3	82	sub-001	ses-102	task-s3	1;2;3	3;3;3
393	394	393	394	3	3	trialwise	514;2375;4142	514;2375;4142	4;15;26	38;131;130	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	514	4	38	sub-001	ses-102	task-s4	1;2;3	4;4;4
394	395	394	395	3	3	trialwise	464;2204;3983	464;2204;3983	3;14;25	147;119;130	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	464	3	147	sub-001	ses-102	task-s3	1;2;3	3;3;3
395	396	395	396	3	3	trialwise	1135;2991;4765	1135;2991;4765	8;19;30	26;114;120	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1135	8	26	sub-001	ses-103	task-s8	1;2;3	8;8;8
396	397	396	397	3	3	trialwise	997;2829;4580	997;2829;4580	7;18;29	46;110;93	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	997	7	46	sub-001	ses-103	task-s7	1;2;3	7;7;7
397	398	397	398	3	3	trialwise	747;2520;4180	747;2520;4180	5;16;27	112;117;9	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	747	5	112	sub-001	ses-102	task-s5	1;2;3	5;5;5
398	399	398	399	3	3	trialwise	1026;2775;4547	1026;2775;4547	7;18;29	75;56;60	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	1026	7	75	sub-001	ses-103	task-s7	1;2;3	7;7;7
399	400	399	400	3	3	trialwise	952;2734;4599	952;2734;4599	7;18;29	1;15;112	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	952	7	1	sub-001	ses-103	task-s7	1;2;3	7;7;7
400	401	400	401	3	3	trialwise	1147;3035;4752	1147;3035;4752	8;19;30	38;158;107	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1147	8	38	sub-001	ses-103	task-s8	1;2;3	8;8;8
401	402	401	402	3	3	trialwise	503;2365;4070	503;2365;4070	4;15;26	27;121;58	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	503	4	27	sub-001	ses-102	task-s4	1;2;3	4;4;4
402	403	402	403	3	3	trialwise	814;2596;4332	814;2596;4332	6;17;28	21;35;3	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	814	6	21	sub-001	ses-102	task-s6	1;2;3	6;6;6
403	404	403	404	3	3	trialwise	958;2726;4516	958;2726;4516	7;18;29	7;7;29	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	958	7	7	sub-001	ses-103	task-s7	1;2;3	7;7;7
404	405	404	405	3	3	trialwise	1105;2838;4603	1105;2838;4603	7;18;29	154;119;116	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	1105	7	154	sub-001	ses-103	task-s7	1;2;3	7;7;7
405	406	405	406	3	3	trialwise	649;2479;4201	649;2479;4201	5;16;27	14;76;30	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	649	5	14	sub-001	ses-102	task-s5	1;2;3	5;5;5
406	407	406	407	3	3	trialwise	771;2475;4313	771;2475;4313	5;16;27	136;72;142	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	771	5	136	sub-001	ses-102	task-s5	1;2;3	5;5;5
407	408	407	408	3	3	trialwise	3;1853;3580	3;1853;3580	1;12;23	4;86;45	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	3	1	4	sub-001	ses-102	task-s1	1;2;3	1;1;1
408	409	408	409	3	3	trialwise	153;1773;3617	153;1773;3617	1;12;23	154;6;82	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	153	1	154	sub-001	ses-102	task-s1	1;2;3	1;1;1
409	410	409	410	3	3	trialwise	1228;2893;4680	1228;2893;4680	8;19;30	119;16;35	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1228	8	119	sub-001	ses-103	task-s8	1;2;3	8;8;8
410	411	410	411	3	3	trialwise	42;1918;3637	42;1918;3637	1;12;23	43;151;102	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	42	1	43	sub-001	ses-102	task-s1	1;2;3	1;1;1
411	412	411	412	3	3	trialwise	587;2372;4148	587;2372;4148	4;15;26	111;128;136	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	587	4	111	sub-001	ses-102	task-s4	1;2;3	4;4;4
412	413	412	413	3	3	trialwise	384;2219;3963	384;2219;3963	3;14;25	67;134;110	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	384	3	67	sub-001	ses-102	task-s3	1;2;3	3;3;3
413	414	413	414	3	3	trialwise	1217;2941;4762	1217;2941;4762	8;19;30	108;64;117	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1217	8	108	sub-001	ses-103	task-s8	1;2;3	8;8;8
414	415	414	415	3	3	trialwise	483;2368;4048	483;2368;4048	4;15;26	7;124;36	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	483	4	7	sub-001	ses-102	task-s4	1;2;3	4;4;4
415	416	415	416	3	3	trialwise	1115;3010;4744	1115;3010;4744	8;19;30	6;133;99	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1115	8	6	sub-001	ses-103	task-s8	1;2;3	8;8;8
416	417	416	417	3	3	trialwise	668;2465;4282	668;2465;4282	5;16;27	33;62;111	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	668	5	33	sub-001	ses-102	task-s5	1;2;3	5;5;5
417	418	417	418	3	3	trialwise	735;2449;4218	735;2449;4218	5;16;27	100;46;47	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	735	5	100	sub-001	ses-102	task-s5	1;2;3	5;5;5
418	419	418	419	3	3	trialwise	150;1857;3676	150;1857;3676	1;12;23	151;90;141	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	150	1	151	sub-001	ses-102	task-s1	1;2;3	1;1;1
419	420	419	420	3	3	trialwise	1254;2879;4694	1254;2879;4694	8;19;30	145;2;49	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1254	8	145	sub-001	ses-103	task-s8	1;2;3	8;8;8
420	421	420	421	3	3	trialwise	467;2242;3933	467;2242;3933	3;14;25	150;157;80	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	467	3	150	sub-001	ses-102	task-s3	1;2;3	3;3;3
421	422	421	422	3	3	trialwise	698;2410;4223	698;2410;4223	5;16;27	63;7;52	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	698	5	63	sub-001	ses-102	task-s5	1;2;3	5;5;5
422	423	422	423	3	3	trialwise	860;2566;4403	860;2566;4403	6;17;28	67;5;74	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	860	6	67	sub-001	ses-102	task-s6	1;2;3	6;6;6
423	424	423	424	3	3	trialwise	957;2782;4548	957;2782;4548	7;18;29	6;63;61	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	957	7	6	sub-001	ses-103	task-s7	1;2;3	7;7;7
424	425	424	425	3	3	trialwise	463;2216;4004	463;2216;4004	3;14;25	146;131;151	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	463	3	146	sub-001	ses-102	task-s3	1;2;3	3;3;3
425	426	425	426	3	3	trialwise	741;2463;4316	741;2463;4316	5;16;27	106;60;145	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	741	5	106	sub-001	ses-102	task-s5	1;2;3	5;5;5
426	427	426	427	3	3	trialwise	49;1876;3606	49;1876;3606	1;12;23	50;109;71	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	49	1	50	sub-001	ses-102	task-s1	1;2;3	1;1;1
427	428	427	428	3	3	trialwise	970;2727;4513	970;2727;4513	7;18;29	19;8;26	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	970	7	19	sub-001	ses-103	task-s7	1;2;3	7;7;7
428	429	428	429	3	3	trialwise	646;2544;4275	646;2544;4275	5;16;27	11;141;104	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	646	5	11	sub-001	ses-102	task-s5	1;2;3	5;5;5
429	430	429	430	3	3	trialwise	1194;2931;4754	1194;2931;4754	8;19;30	85;54;109	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1194	8	85	sub-001	ses-103	task-s8	1;2;3	8;8;8
430	431	430	431	3	3	trialwise	376;2105;3859	376;2105;3859	3;14;25	59;20;6	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	376	3	59	sub-001	ses-102	task-s3	1;2;3	3;3;3
431	432	431	432	3	3	trialwise	1125;2958;4784	1125;2958;4784	8;19;30	16;81;139	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1125	8	16	sub-001	ses-103	task-s8	1;2;3	8;8;8
432	433	432	433	3	3	trialwise	983;2812;4564	983;2812;4564	7;18;29	32;93;77	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	983	7	32	sub-001	ses-103	task-s7	1;2;3	7;7;7
433	434	433	434	3	3	trialwise	565;2366;4089	565;2366;4089	4;15;26	89;122;77	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	565	4	89	sub-001	ses-102	task-s4	1;2;3	4;4;4
434	435	434	435	3	3	trialwise	367;2167;3985	367;2167;3985	3;14;25	50;82;132	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	367	3	50	sub-001	ses-102	task-s3	1;2;3	3;3;3
435	436	435	436	3	3	trialwise	991;2854;4568	991;2854;4568	7;18;29	40;135;81	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	991	7	40	sub-001	ses-103	task-s7	1;2;3	7;7;7
436	437	436	437	3	3	trialwise	756;2561;4202	756;2561;4202	5;16;27	121;158;31	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	756	5	121	sub-001	ses-102	task-s5	1;2;3	5;5;5
437	438	437	438	3	3	trialwise	331;2133;3888	331;2133;3888	3;14;25	14;48;35	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	331	3	14	sub-001	ses-102	task-s3	1;2;3	3;3;3
438	439	438	439	3	3	trialwise	497;2348;4128	497;2348;4128	4;15;26	21;104;116	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	497	4	21	sub-001	ses-102	task-s4	1;2;3	4;4;4
439	440	439	440	3	3	trialwise	801;2667;4365	801;2667;4365	6;17;28	8;106;36	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	801	6	8	sub-001	ses-102	task-s6	1;2;3	6;6;6
440	441	440	441	3	3	trialwise	55;1802;3638	55;1802;3638	1;12;23	56;35;103	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	55	1	56	sub-001	ses-102	task-s1	1;2;3	1;1;1
441	442	441	442	3	3	trialwise	468;2136;3945	468;2136;3945	3;14;25	151;51;92	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	468	3	151	sub-001	ses-102	task-s3	1;2;3	3;3;3
442	443	442	443	3	3	trialwise	788;2404;4236	788;2404;4236	5;16;27	153;1;65	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	788	5	153	sub-001	ses-102	task-s5	1;2;3	5;5;5
443	444	443	444	3	3	trialwise	941;2604;4344	941;2604;4344	6;17;28	148;43;15	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	941	6	148	sub-001	ses-102	task-s6	1;2;3	6;6;6
444	445	444	445	3	3	trialwise	23;1895;3654	23;1895;3654	1;12;23	24;128;119	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	23	1	24	sub-001	ses-102	task-s1	1;2;3	1;1;1
445	446	445	446	3	3	trialwise	603;2284;4067	603;2284;4067	4;15;26	127;40;55	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	603	4	127	sub-001	ses-102	task-s4	1;2;3	4;4;4
446	447	446	447	3	3	trialwise	868;2613;4405	868;2613;4405	6;17;28	75;52;76	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	868	6	75	sub-001	ses-102	task-s6	1;2;3	6;6;6
447	448	447	448	3	3	trialwise	339;2188;3926	339;2188;3926	3;14;25	22;103;73	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	339	3	22	sub-001	ses-102	task-s3	1;2;3	3;3;3
448	449	448	449	3	3	trialwise	56;1822;3660	56;1822;3660	1;12;23	57;55;125	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	56	1	57	sub-001	ses-102	task-s1	1;2;3	1;1;1
449	450	449	450	3	3	trialwise	424;2214;3870	424;2214;3870	3;14;25	107;129;17	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	424	3	107	sub-001	ses-102	task-s3	1;2;3	3;3;3
450	451	450	451	3	3	trialwise	696;2413;4250	696;2413;4250	5;16;27	61;10;79	sub-001_ses-102_task-s5;sub-001_ses-202_task-s5;sub-001_ses-301_task-s5	696	5	61	sub-001	ses-102	task-s5	1;2;3	5;5;5
451	452	451	452	3	3	trialwise	547;2400;4154	547;2400;4154	4;15;26	71;156;142	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	547	4	71	sub-001	ses-102	task-s4	1;2;3	4;4;4
452	453	452	453	3	3	trialwise	287;1992;3748	287;1992;3748	2;13;24	129;66;54	sub-001_ses-102_task-s2;sub-001_ses-201_task-s2;sub-001_ses-301_task-s2	287	2	129	sub-001	ses-102	task-s2	1;2;3	2;2;2
453	454	453	454	3	3	trialwise	1261;2954;4652	1261;2954;4652	8;19;30	152;77;7	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1261	8	152	sub-001	ses-103	task-s8	1;2;3	8;8;8
454	455	454	455	3	3	trialwise	329;2228;4001	329;2228;4001	3;14;25	12;143;148	sub-001_ses-102_task-s3;sub-001_ses-201_task-s3;sub-001_ses-301_task-s3	329	3	12	sub-001	ses-102	task-s3	1;2;3	3;3;3
455	456	455	456	3	3	trialwise	290;1999;3781	290;1999;3781	2;13;24	132;73;87	sub-001_ses-102_task-s2;sub-001_ses-201_task-s2;sub-001_ses-301_task-s2	290	2	132	sub-001	ses-102	task-s2	1;2;3	2;2;2
456	457	456	457	3	3	trialwise	66;1858;3597	66;1858;3597	1;12;23	67;91;62	sub-001_ses-102_task-s1;sub-001_ses-201_task-s1;sub-001_ses-301_task-s1	66	1	67	sub-001	ses-102	task-s1	1;2;3	1;1;1
457	458	457	458	3	3	trialwise	552;2259;4068	552;2259;4068	4;15;26	76;15;56	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	552	4	76	sub-001	ses-102	task-s4	1;2;3	4;4;4
458	459	458	459	3	3	trialwise	869;2608;4395	869;2608;4395	6;17;28	76;47;66	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	869	6	76	sub-001	ses-102	task-s6	1;2;3	6;6;6
459	460	459	460	3	3	trialwise	578;2315;4160	578;2315;4160	4;15;26	102;71;148	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	578	4	102	sub-001	ses-102	task-s4	1;2;3	4;4;4
460	461	460	461	3	3	trialwise	1132;2983;4649	1132;2983;4649	8;19;30	23;106;4	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1132	8	23	sub-001	ses-103	task-s8	1;2;3	8;8;8
461	462	461	462	3	3	trialwise	1188;2939;4725	1188;2939;4725	8;19;30	79;62;80	sub-001_ses-103_task-s8;sub-001_ses-202_task-s8;sub-001_ses-303_task-s8	1188	8	79	sub-001	ses-103	task-s8	1;2;3	8;8;8
462	463	462	463	3	3	trialwise	823;2705;4401	823;2705;4401	6;17;28	30;144;72	sub-001_ses-102_task-s6;sub-001_ses-202_task-s6;sub-001_ses-301_task-s6	823	6	30	sub-001	ses-102	task-s6	1;2;3	6;6;6
463	464	463	464	3	3	trialwise	964;2790;4617	964;2790;4617	7;18;29	13;71;130	sub-001_ses-103_task-s7;sub-001_ses-202_task-s7;sub-001_ses-302_task-s7	964	7	13	sub-001	ses-103	task-s7	1;2;3	7;7;7
464	465	464	465	3	3	trialwise	582;2356;4034	582;2356;4034	4;15;26	106;112;22	sub-001_ses-102_task-s4;sub-001_ses-202_task-s4;sub-001_ses-301_task-s4	582	4	106	sub-001	ses-102	task-s4	1;2;3	4;4;4
