scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
382	383	382	383	3	3	trialwise	405;2170;3943	405;2170;3943	3;14;25	88;85;90	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	405	3	88	sub-006	ses-101	task-s3	1;2;3	3;3;3
383	384	383	384	3	3	trialwise	1256;3024;4768	1256;3024;4768	8;19;30	147;147;123	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1256	8	147	sub-006	ses-103	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	218;1986;3773	218;1986;3773	2;13;24	60;60;79	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	218	2	60	sub-006	ses-101	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	1051;2726;4626	1051;2726;4626	7;18;29	100;7;139	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1051	7	100	sub-006	ses-103	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	650;2449;4329	650;2449;4329	5;16;27	15;46;158	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	650	5	15	sub-006	ses-102	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	1069;2766;4537	1069;2766;4537	7;18;29	118;47;50	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1069	7	118	sub-006	ses-103	task-s7	1;2;3	7;7;7
388	389	388	389	3	3	trialwise	576;2258;4020	576;2258;4020	4;15;26	100;14;8	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	576	4	100	sub-006	ses-102	task-s4	1;2;3	4;4;4
389	390	389	390	3	3	trialwise	406;2229;4004	406;2229;4004	3;14;25	89;144;151	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	406	3	89	sub-006	ses-101	task-s3	1;2;3	3;3;3
390	391	390	391	3	3	trialwise	94;1912;3680	94;1912;3680	1;12;23	95;145;145	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	94	1	95	sub-006	ses-101	task-s1	1;2;3	1;1;1
391	392	391	392	3	3	trialwise	581;2322;4108	581;2322;4108	4;15;26	105;78;96	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	581	4	105	sub-006	ses-102	task-s4	1;2;3	4;4;4
392	393	392	393	3	3	trialwise	429;2131;3996	429;2131;3996	3;14;25	112;46;143	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	429	3	112	sub-006	ses-101	task-s3	1;2;3	3;3;3
393	394	393	394	3	3	trialwise	618;2288;4113	618;2288;4113	4;15;26	142;44;101	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	618	4	142	sub-006	ses-102	task-s4	1;2;3	4;4;4
394	395	394	395	3	3	trialwise	323;2224;3948	323;2224;3948	3;14;25	6;139;95	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	323	3	6	sub-006	ses-101	task-s3	1;2;3	3;3;3
395	396	395	396	3	3	trialwise	1155;2918;4790	1155;2918;4790	8;19;30	46;41;145	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1155	8	46	sub-006	ses-103	task-s8	1;2;3	8;8;8
396	397	396	397	3	3	trialwise	1017;2867;4636	1017;2867;4636	7;18;29	66;148;149	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1017	7	66	sub-006	ses-103	task-s7	1;2;3	7;7;7
397	398	397	398	3	3	trialwise	749;2515;4292	749;2515;4292	5;16;27	114;112;121	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	749	5	114	sub-006	ses-102	task-s5	1;2;3	5;5;5
398	399	398	399	3	3	trialwise	1053;2751;4578	1053;2751;4578	7;18;29	102;32;91	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1053	7	102	sub-006	ses-103	task-s7	1;2;3	7;7;7
399	400	399	400	3	3	trialwise	1079;2828;4559	1079;2828;4559	7;18;29	128;109;72	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1079	7	128	sub-006	ses-103	task-s7	1;2;3	7;7;7
400	401	400	401	3	3	trialwise	1217;3003;4779	1217;3003;4779	8;19;30	108;126;134	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1217	8	108	sub-006	ses-103	task-s8	1;2;3	8;8;8
401	402	401	402	3	3	trialwise	506;2311;4064	506;2311;4064	4;15;26	30;67;52	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	506	4	30	sub-006	ses-102	task-s4	1;2;3	4;4;4
402	403	402	403	3	3	trialwise	835;2577;4424	835;2577;4424	6;17;28	42;16;95	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	835	6	42	sub-006	ses-103	task-s6	1;2;3	6;6;6
403	404	403	404	3	3	trialwise	1072;2742;4616	1072;2742;4616	7;18;29	121;23;129	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1072	7	121	sub-006	ses-103	task-s7	1;2;3	7;7;7
404	405	404	405	3	3	trialwise	973;2827;4526	973;2827;4526	7;18;29	22;108;39	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	973	7	22	sub-006	ses-103	task-s7	1;2;3	7;7;7
405	406	405	406	3	3	trialwise	774;2425;4213	774;2425;4213	5;16;27	139;22;42	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	774	5	139	sub-006	ses-102	task-s5	1;2;3	5;5;5
406	407	406	407	3	3	trialwise	642;2499;4278	642;2499;4278	5;16;27	7;96;107	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	642	5	7	sub-006	ses-102	task-s5	1;2;3	5;5;5
407	408	407	408	3	3	trialwise	16;1786;3548	16;1786;3548	1;12;23	17;19;13	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	16	1	17	sub-006	ses-101	task-s1	1;2;3	1;1;1
408	409	408	409	3	3	trialwise	73;1898;3586	73;1898;3586	1;12;23	74;131;51	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	73	1	74	sub-006	ses-101	task-s1	1;2;3	1;1;1
409	410	409	410	3	3	trialwise	1119;2897;4667	1119;2897;4667	8;19;30	10;20;22	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1119	8	10	sub-006	ses-103	task-s8	1;2;3	8;8;8
410	411	410	411	3	3	trialwise	49;1853;3694	49;1853;3694	1;12;23	50;86;159	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	49	1	50	sub-006	ses-101	task-s1	1;2;3	1;1;1
411	412	411	412	3	3	trialwise	494;2348;4101	494;2348;4101	4;15;26	18;104;89	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	494	4	18	sub-006	ses-102	task-s4	1;2;3	4;4;4
412	413	412	413	3	3	trialwise	332;2087;3911	332;2087;3911	3;14;25	15;2;58	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	332	3	15	sub-006	ses-101	task-s3	1;2;3	3;3;3
413	414	413	414	3	3	trialwise	1242;2941;4687	1242;2941;4687	8;19;30	133;64;42	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1242	8	133	sub-006	ses-103	task-s8	1;2;3	8;8;8
414	415	414	415	3	3	trialwise	492;2377;4146	492;2377;4146	4;15;26	16;133;134	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	492	4	16	sub-006	ses-102	task-s4	1;2;3	4;4;4
415	416	415	416	3	3	trialwise	1172;2915;4731	1172;2915;4731	8;19;30	63;38;86	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1172	8	63	sub-006	ses-103	task-s8	1;2;3	8;8;8
416	417	416	417	3	3	trialwise	644;2512;4176	644;2512;4176	5;16;27	9;109;5	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	644	5	9	sub-006	ses-102	task-s5	1;2;3	5;5;5
417	418	417	418	3	3	trialwise	747;2452;4274	747;2452;4274	5;16;27	112;49;103	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	747	5	112	sub-006	ses-102	task-s5	1;2;3	5;5;5
418	419	418	419	3	3	trialwise	135;1915;3611	135;1915;3611	1;12;23	136;148;76	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	135	1	136	sub-006	ses-101	task-s1	1;2;3	1;1;1
419	420	419	420	3	3	trialwise	1201;2936;4798	1201;2936;4798	8;19;30	92;59;153	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1201	8	92	sub-006	ses-103	task-s8	1;2;3	8;8;8
420	421	420	421	3	3	trialwise	476;2180;3872	476;2180;3872	3;14;25	159;95;19	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	476	3	159	sub-006	ses-101	task-s3	1;2;3	3;3;3
421	422	421	422	3	3	trialwise	694;2426;4253	694;2426;4253	5;16;27	59;23;82	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	694	5	59	sub-006	ses-102	task-s5	1;2;3	5;5;5
422	423	422	423	3	3	trialwise	814;2575;4404	814;2575;4404	6;17;28	21;14;75	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	814	6	21	sub-006	ses-103	task-s6	1;2;3	6;6;6
423	424	423	424	3	3	trialwise	968;2864;4617	968;2864;4617	7;18;29	17;145;130	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	968	7	17	sub-006	ses-103	task-s7	1;2;3	7;7;7
424	425	424	425	3	3	trialwise	421;2135;3879	421;2135;3879	3;14;25	104;50;26	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	421	3	104	sub-006	ses-101	task-s3	1;2;3	3;3;3
425	426	425	426	3	3	trialwise	779;2549;4182	779;2549;4182	5;16;27	144;146;11	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	779	5	144	sub-006	ses-102	task-s5	1;2;3	5;5;5
426	427	426	427	3	3	trialwise	126;1836;3688	126;1836;3688	1;12;23	127;69;153	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	126	1	127	sub-006	ses-101	task-s1	1;2;3	1;1;1
427	428	427	428	3	3	trialwise	1092;2818;4567	1092;2818;4567	7;18;29	141;99;80	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1092	7	141	sub-006	ses-103	task-s7	1;2;3	7;7;7
428	429	428	429	3	3	trialwise	687;2471;4217	687;2471;4217	5;16;27	52;68;46	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	687	5	52	sub-006	ses-102	task-s5	1;2;3	5;5;5
429	430	429	430	3	3	trialwise	1250;3013;4676	1250;3013;4676	8;19;30	141;136;31	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1250	8	141	sub-006	ses-103	task-s8	1;2;3	8;8;8
430	431	430	431	3	3	trialwise	335;2120;3962	335;2120;3962	3;14;25	18;35;109	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	335	3	18	sub-006	ses-101	task-s3	1;2;3	3;3;3
431	432	431	432	3	3	trialwise	1205;2903;4755	1205;2903;4755	8;19;30	96;26;110	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1205	8	96	sub-006	ses-103	task-s8	1;2;3	8;8;8
432	433	432	433	3	3	trialwise	1042;2767;4594	1042;2767;4594	7;18;29	91;48;107	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1042	7	91	sub-006	ses-103	task-s7	1;2;3	7;7;7
433	434	433	434	3	3	trialwise	580;2246;4134	580;2246;4134	4;15;26	104;2;122	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	580	4	104	sub-006	ses-102	task-s4	1;2;3	4;4;4
434	435	434	435	3	3	trialwise	340;2099;3921	340;2099;3921	3;14;25	23;14;68	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	340	3	23	sub-006	ses-101	task-s3	1;2;3	3;3;3
435	436	435	436	3	3	trialwise	1063;2754;4542	1063;2754;4542	7;18;29	112;35;55	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1063	7	112	sub-006	ses-103	task-s7	1;2;3	7;7;7
436	437	436	437	3	3	trialwise	639;2448;4299	639;2448;4299	5;16;27	4;45;128	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	639	5	4	sub-006	ses-102	task-s5	1;2;3	5;5;5
437	438	437	438	3	3	trialwise	361;2161;3995	361;2161;3995	3;14;25	44;76;142	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	361	3	44	sub-006	ses-101	task-s3	1;2;3	3;3;3
438	439	438	439	3	3	trialwise	482;2295;4038	482;2295;4038	4;15;26	6;51;26	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	482	4	6	sub-006	ses-102	task-s4	1;2;3	4;4;4
439	440	439	440	3	3	trialwise	889;2689;4405	889;2689;4405	6;17;28	96;128;76	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	889	6	96	sub-006	ses-103	task-s6	1;2;3	6;6;6
440	441	440	441	3	3	trialwise	150;1815;3569	150;1815;3569	1;12;23	151;48;34	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	150	1	151	sub-006	ses-101	task-s1	1;2;3	1;1;1
441	442	441	442	3	3	trialwise	397;2147;3937	397;2147;3937	3;14;25	80;62;84	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	397	3	80	sub-006	ses-101	task-s3	1;2;3	3;3;3
442	443	442	443	3	3	trialwise	648;2467;4195	648;2467;4195	5;16;27	13;64;24	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	648	5	13	sub-006	ses-102	task-s5	1;2;3	5;5;5
443	444	443	444	3	3	trialwise	795;2711;4367	795;2711;4367	6;17;28	2;150;38	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	795	6	2	sub-006	ses-103	task-s6	1;2;3	6;6;6
444	445	444	445	3	3	trialwise	127;1803;3631	127;1803;3631	1;12;23	128;36;96	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	127	1	128	sub-006	ses-101	task-s1	1;2;3	1;1;1
445	446	445	446	3	3	trialwise	508;2280;4021	508;2280;4021	4;15;26	32;36;9	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	508	4	32	sub-006	ses-102	task-s4	1;2;3	4;4;4
446	447	446	447	3	3	trialwise	850;2565;4421	850;2565;4421	6;17;28	57;4;92	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	850	6	57	sub-006	ses-103	task-s6	1;2;3	6;6;6
447	448	447	448	3	3	trialwise	349;2197;3939	349;2197;3939	3;14;25	32;112;86	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	349	3	32	sub-006	ses-101	task-s3	1;2;3	3;3;3
448	449	448	449	3	3	trialwise	143;1878;3563	143;1878;3563	1;12;23	144;111;28	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	143	1	144	sub-006	ses-101	task-s1	1;2;3	1;1;1
449	450	449	450	3	3	trialwise	408;2199;3860	408;2199;3860	3;14;25	91;114;7	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	408	3	91	sub-006	ses-101	task-s3	1;2;3	3;3;3
450	451	450	451	3	3	trialwise	791;2420;4327	791;2420;4327	5;16;27	156;17;156	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	791	5	156	sub-006	ses-102	task-s5	1;2;3	5;5;5
451	452	451	452	3	3	trialwise	596;2357;4088	596;2357;4088	4;15;26	120;113;76	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	596	4	120	sub-006	ses-102	task-s4	1;2;3	4;4;4
452	453	452	453	3	3	trialwise	253;1977;3726	253;1977;3726	2;13;24	95;51;32	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	253	2	95	sub-006	ses-101	task-s2	1;2;3	2;2;2
453	454	453	454	3	3	trialwise	1123;2935;4741	1123;2935;4741	8;19;30	14;58;96	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1123	8	14	sub-006	ses-103	task-s8	1;2;3	8;8;8
454	455	454	455	3	3	trialwise	464;2217;3945	464;2217;3945	3;14;25	147;132;92	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	464	3	147	sub-006	ses-101	task-s3	1;2;3	3;3;3
455	456	455	456	3	3	trialwise	181;2069;3707	181;2069;3707	2;13;24	23;143;13	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	181	2	23	sub-006	ses-101	task-s2	1;2;3	2;2;2
456	457	456	457	3	3	trialwise	70;1848;3568	70;1848;3568	1;12;23	71;81;33	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	70	1	71	sub-006	ses-101	task-s1	1;2;3	1;1;1
457	458	457	458	3	3	trialwise	548;2251;4080	548;2251;4080	4;15;26	72;7;68	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	548	4	72	sub-006	ses-102	task-s4	1;2;3	4;4;4
458	459	458	459	3	3	trialwise	940;2618;4389	940;2618;4389	6;17;28	147;57;60	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	940	6	147	sub-006	ses-103	task-s6	1;2;3	6;6;6
459	460	459	460	3	3	trialwise	517;2394;4090	517;2394;4090	4;15;26	41;150;78	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	517	4	41	sub-006	ses-102	task-s4	1;2;3	4;4;4
460	461	460	461	3	3	trialwise	1177;3015;4682	1177;3015;4682	8;19;30	68;138;37	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1177	8	68	sub-006	ses-103	task-s8	1;2;3	8;8;8
461	462	461	462	3	3	trialwise	1259;3028;4685	1259;3028;4685	8;19;30	150;151;40	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1259	8	150	sub-006	ses-103	task-s8	1;2;3	8;8;8
462	463	462	463	3	3	trialwise	872;2659;4397	872;2659;4397	6;17;28	79;98;68	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	872	6	79	sub-006	ses-103	task-s6	1;2;3	6;6;6
463	464	463	464	3	3	trialwise	994;2737;4497	994;2737;4497	7;18;29	43;18;10	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	994	7	43	sub-006	ses-103	task-s7	1;2;3	7;7;7
464	465	464	465	3	3	trialwise	486;2277;4029	486;2277;4029	4;15;26	10;33;17	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	486	4	10	sub-006	ses-102	task-s4	1;2;3	4;4;4
465	466	465	466	3	3	trialwise	1207;3016;4721	1207;3016;4721	8;19;30	98;139;76	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1207	8	98	sub-006	ses-103	task-s8	1;2;3	8;8;8
466	467	466	467	3	3	trialwise	186;2032;3839	186;2032;3839	2;13;24	28;106;145	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	186	2	28	sub-006	ses-101	task-s2	1;2;3	2;2;2
467	468	467	468	3	3	trialwise	103;1924;3691	103;1924;3691	1;12;23	104;157;156	sub-006_ses-101_task-s1;sub-006_ses-201_task-s1;sub-006_ses-301_task-s1	103	1	104	sub-006	ses-101	task-s1	1;2;3	1;1;1
468	469	468	469	3	3	trialwise	466;2110;3971	466;2110;3971	3;14;25	149;25;118	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	466	3	149	sub-006	ses-101	task-s3	1;2;3	3;3;3
469	470	469	470	3	3	trialwise	852;2680;4487	852;2680;4487	6;17;28	59;119;158	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	852	6	59	sub-006	ses-103	task-s6	1;2;3	6;6;6
470	471	470	471	3	3	trialwise	169;1983;3768	169;1983;3768	2;13;24	11;57;74	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	169	2	11	sub-006	ses-101	task-s2	1;2;3	2;2;2
471	472	471	472	3	3	trialwise	210;1970;3760	210;1970;3760	2;13;24	52;44;66	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	210	2	52	sub-006	ses-101	task-s2	1;2;3	2;2;2
472	473	472	473	3	3	trialwise	1225;2966;4715	1225;2966;4715	8;19;30	116;89;70	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1225	8	116	sub-006	ses-103	task-s8	1;2;3	8;8;8
473	474	473	474	3	3	trialwise	487;2384;4156	487;2384;4156	4;15;26	11;140;144	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	487	4	11	sub-006	ses-102	task-s4	1;2;3	4;4;4
474	475	474	475	3	3	trialwise	447;2164;3855	447;2164;3855	3;14;25	130;79;2	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	447	3	130	sub-006	ses-101	task-s3	1;2;3	3;3;3
475	476	475	476	3	3	trialwise	1240;2893;4803	1240;2893;4803	8;19;30	131;16;158	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1240	8	131	sub-006	ses-103	task-s8	1;2;3	8;8;8
476	477	476	477	3	3	trialwise	668;2523;4233	668;2523;4233	5;16;27	33;120;62	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	668	5	33	sub-006	ses-102	task-s5	1;2;3	5;5;5
477	478	477	478	3	3	trialwise	960;2865;4596	960;2865;4596	7;18;29	9;146;109	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	960	7	9	sub-006	ses-103	task-s7	1;2;3	7;7;7
478	479	478	479	3	3	trialwise	907;2672;4457	907;2672;4457	6;17;28	114;111;128	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	907	6	114	sub-006	ses-103	task-s6	1;2;3	6;6;6
479	480	479	480	3	3	trialwise	690;2466;4188	690;2466;4188	5;16;27	55;63;17	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	690	5	55	sub-006	ses-102	task-s5	1;2;3	5;5;5
480	481	480	481	3	3	trialwise	285;2025;3712	285;2025;3712	2;13;24	127;99;18	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	285	2	127	sub-006	ses-101	task-s2	1;2;3	2;2;2
481	482	481	482	3	3	trialwise	556;2378;4145	556;2378;4145	4;15;26	80;134;133	sub-006_ses-102_task-s4;sub-006_ses-201_task-s4;sub-006_ses-302_task-s4	556	4	80	sub-006	ses-102	task-s4	1;2;3	4;4;4
482	483	482	483	3	3	trialwise	1089;2744;4534	1089;2744;4534	7;18;29	138;25;47	sub-006_ses-103_task-s7;sub-006_ses-202_task-s7;sub-006_ses-303_task-s7	1089	7	138	sub-006	ses-103	task-s7	1;2;3	7;7;7
483	484	483	484	3	3	trialwise	854;2634;4434	854;2634;4434	6;17;28	61;73;105	sub-006_ses-103_task-s6;sub-006_ses-202_task-s6;sub-006_ses-303_task-s6	854	6	61	sub-006	ses-103	task-s6	1;2;3	6;6;6
484	485	484	485	3	3	trialwise	366;2230;3874	366;2230;3874	3;14;25	49;145;21	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	366	3	49	sub-006	ses-101	task-s3	1;2;3	3;3;3
485	486	485	486	3	3	trialwise	1120;3014;4758	1120;3014;4758	8;19;30	11;137;113	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1120	8	11	sub-006	ses-103	task-s8	1;2;3	8;8;8
486	487	486	487	3	3	trialwise	177;1968;3783	177;1968;3783	2;13;24	19;42;89	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	177	2	19	sub-006	ses-101	task-s2	1;2;3	2;2;2
487	488	487	488	3	3	trialwise	445;2221;3936	445;2221;3936	3;14;25	128;136;83	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	445	3	128	sub-006	ses-101	task-s3	1;2;3	3;3;3
488	489	488	489	3	3	trialwise	233;2038;3732	233;2038;3732	2;13;24	75;112;38	sub-006_ses-101_task-s2;sub-006_ses-201_task-s2;sub-006_ses-302_task-s2	233	2	75	sub-006	ses-101	task-s2	1;2;3	2;2;2
489	490	489	490	3	3	trialwise	1117;2912;4752	1117;2912;4752	8;19;30	8;35;107	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1117	8	8	sub-006	ses-103	task-s8	1;2;3	8;8;8
490	491	490	491	3	3	trialwise	326;2215;3992	326;2215;3992	3;14;25	9;130;139	sub-006_ses-101_task-s3;sub-006_ses-201_task-s3;sub-006_ses-302_task-s3	326	3	9	sub-006	ses-101	task-s3	1;2;3	3;3;3
491	492	491	492	3	3	trialwise	1196;2924;4655	1196;2924;4655	8;19;30	87;47;10	sub-006_ses-103_task-s8;sub-006_ses-202_task-s8;sub-006_ses-304_task-s8	1196	8	87	sub-006	ses-103	task-s8	1;2;3	8;8;8
492	493	492	493	3	3	trialwise	757;2539;4174	757;2539;4174	5;16;27	122;136;3	sub-006_ses-102_task-s5;sub-006_ses-202_task-s5;sub-006_ses-303_task-s5	757	5	122	sub-006	ses-102	task-s5	1;2;3	5;5;5
