scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
502	503	502	503	3	3	trialwise	159;2050;3695	159;2050;3695	2;13;24	1;124;1	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	159	2	1	sub-003	ses-104	task-s2	1;2;3	2;2;2
503	504	503	504	3	3	trialwise	681;2515;4318	681;2515;4318	5;16;27	46;112;147	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	681	5	46	sub-003	ses-102	task-s5	1;2;3	5;5;5
504	505	504	505	3	3	trialwise	950;2593;4332	950;2593;4332	6;17;28	157;32;3	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	950	6	157	sub-003	ses-102	task-s6	1;2;3	6;6;6
505	506	505	506	3	3	trialwise	120;1811;3579	120;1811;3579	1;12;23	121;44;44	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	120	1	121	sub-003	ses-101	task-s1	1;2;3	1;1;1
506	507	506	507	3	3	trialwise	256;2082;3722	256;2082;3722	2;13;24	98;156;28	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	256	2	98	sub-003	ses-104	task-s2	1;2;3	2;2;2
507	508	507	508	3	3	trialwise	642;2486;4278	642;2486;4278	5;16;27	7;83;107	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	642	5	7	sub-003	ses-102	task-s5	1;2;3	5;5;5
508	509	508	509	3	3	trialwise	1045;2744;4613	1045;2744;4613	7;18;29	94;25;126	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1045	7	94	sub-003	ses-102	task-s7	1;2;3	7;7;7
509	510	509	510	3	3	trialwise	187;2000;3800	187;2000;3800	2;13;24	29;74;106	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	187	2	29	sub-003	ses-104	task-s2	1;2;3	2;2;2
510	511	510	511	3	3	trialwise	605;2270;4106	605;2270;4106	4;15;26	129;26;94	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	605	4	129	sub-003	ses-102	task-s4	1;2;3	4;4;4
511	512	511	512	3	3	trialwise	185;2080;3736	185;2080;3736	2;13;24	27;154;42	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	185	2	27	sub-003	ses-104	task-s2	1;2;3	2;2;2
512	513	512	513	3	3	trialwise	707;2449;4258	707;2449;4258	5;16;27	72;46;87	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	707	5	72	sub-003	ses-102	task-s5	1;2;3	5;5;5
513	514	513	514	3	3	trialwise	500;2278;4149	500;2278;4149	4;15;26	24;34;137	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	500	4	24	sub-003	ses-102	task-s4	1;2;3	4;4;4
514	515	514	515	3	3	trialwise	597;2355;4118	597;2355;4118	4;15;26	121;111;106	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	597	4	121	sub-003	ses-102	task-s4	1;2;3	4;4;4
515	516	515	516	3	3	trialwise	1138;2969;4769	1138;2969;4769	8;19;30	29;92;124	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1138	8	29	sub-003	ses-102	task-s8	1;2;3	8;8;8
516	517	516	517	3	3	trialwise	1170;2933;4779	1170;2933;4779	8;19;30	61;56;134	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1170	8	61	sub-003	ses-102	task-s8	1;2;3	8;8;8
517	518	517	518	3	3	trialwise	1122;3020;4726	1122;3020;4726	8;19;30	13;143;81	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1122	8	13	sub-003	ses-102	task-s8	1;2;3	8;8;8
518	519	518	519	3	3	trialwise	51;1848;3616	51;1848;3616	1;12;23	52;81;81	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	51	1	52	sub-003	ses-101	task-s1	1;2;3	1;1;1
519	520	519	520	3	3	trialwise	629;2269;4092	629;2269;4092	4;15;26	153;25;80	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	629	4	153	sub-003	ses-102	task-s4	1;2;3	4;4;4
520	521	520	521	3	3	trialwise	703;2496;4185	703;2496;4185	5;16;27	68;93;14	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	703	5	68	sub-003	ses-102	task-s5	1;2;3	5;5;5
521	522	521	522	3	3	trialwise	857;2672;4463	857;2672;4463	6;17;28	64;111;134	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	857	6	64	sub-003	ses-102	task-s6	1;2;3	6;6;6
522	523	522	523	3	3	trialwise	980;2789;4545	980;2789;4545	7;18;29	29;70;58	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	980	7	29	sub-003	ses-102	task-s7	1;2;3	7;7;7
523	524	523	524	3	3	trialwise	810;2573;4443	810;2573;4443	6;17;28	17;12;114	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	810	6	17	sub-003	ses-102	task-s6	1;2;3	6;6;6
524	525	524	525	3	3	trialwise	804;2637;4447	804;2637;4447	6;17;28	11;76;118	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	804	6	11	sub-003	ses-102	task-s6	1;2;3	6;6;6
525	526	525	526	3	3	trialwise	1031;2768;4570	1031;2768;4570	7;18;29	80;49;83	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1031	7	80	sub-003	ses-102	task-s7	1;2;3	7;7;7
526	527	526	527	3	3	trialwise	455;2124;3892	455;2124;3892	3;14;25	138;39;39	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	455	3	138	sub-003	ses-101	task-s3	1;2;3	3;3;3
527	528	527	528	3	3	trialwise	311;2078;3732	311;2078;3732	2;13;24	153;152;38	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	311	2	153	sub-003	ses-104	task-s2	1;2;3	2;2;2
528	529	528	529	3	3	trialwise	20;1875;3643	20;1875;3643	1;12;23	21;108;108	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	20	1	21	sub-003	ses-101	task-s1	1;2;3	1;1;1
529	530	529	530	3	3	trialwise	1168;2982;4694	1168;2982;4694	8;19;30	59;105;49	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1168	8	59	sub-003	ses-102	task-s8	1;2;3	8;8;8
530	531	530	531	3	3	trialwise	611;2392;4051	611;2392;4051	4;15;26	135;148;39	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	611	4	135	sub-003	ses-102	task-s4	1;2;3	4;4;4
531	532	531	532	3	3	trialwise	1242;2881;4683	1242;2881;4683	8;19;30	133;4;38	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1242	8	133	sub-003	ses-102	task-s8	1;2;3	8;8;8
532	533	532	533	3	3	trialwise	1116;3014;4758	1116;3014;4758	8;19;30	7;137;113	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1116	8	7	sub-003	ses-102	task-s8	1;2;3	8;8;8
533	534	533	534	3	3	trialwise	1013;2754;4621	1013;2754;4621	7;18;29	62;35;134	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1013	7	62	sub-003	ses-102	task-s7	1;2;3	7;7;7
534	535	534	535	3	3	trialwise	994;2872;4510	994;2872;4510	7;18;29	43;153;23	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	994	7	43	sub-003	ses-102	task-s7	1;2;3	7;7;7
535	536	535	536	3	3	trialwise	821;2695;4448	821;2695;4448	6;17;28	28;134;119	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	821	6	28	sub-003	ses-102	task-s6	1;2;3	6;6;6
536	537	536	537	3	3	trialwise	791;2511;4172	791;2511;4172	5;16;27	156;108;1	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	791	5	156	sub-003	ses-102	task-s5	1;2;3	5;5;5
537	538	537	538	3	3	trialwise	515;2288;4141	515;2288;4141	4;15;26	39;44;129	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	515	4	39	sub-003	ses-102	task-s4	1;2;3	4;4;4
538	539	538	539	3	3	trialwise	278;1975;3749	278;1975;3749	2;13;24	120;49;55	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	278	2	120	sub-003	ses-104	task-s2	1;2;3	2;2;2
539	540	539	540	3	3	trialwise	252;1948;3839	252;1948;3839	2;13;24	94;22;145	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	252	2	94	sub-003	ses-104	task-s2	1;2;3	2;2;2
540	541	540	541	3	3	trialwise	518;2285;4069	518;2285;4069	4;15;26	42;41;57	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	518	4	42	sub-003	ses-102	task-s4	1;2;3	4;4;4
541	542	541	542	3	3	trialwise	1179;2953;4757	1179;2953;4757	8;19;30	70;76;112	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1179	8	70	sub-003	ses-102	task-s8	1;2;3	8;8;8
542	543	542	543	3	3	trialwise	149;1904;3672	149;1904;3672	1;12;23	150;137;137	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	149	1	150	sub-003	ses-101	task-s1	1;2;3	1;1;1
543	544	543	544	3	3	trialwise	363;2135;3940	363;2135;3940	3;14;25	46;50;87	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	363	3	46	sub-003	ses-101	task-s3	1;2;3	3;3;3
544	545	544	545	3	3	trialwise	1046;2830;4589	1046;2830;4589	7;18;29	95;111;102	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1046	7	95	sub-003	ses-102	task-s7	1;2;3	7;7;7
545	546	545	546	3	3	trialwise	247;1935;3822	247;1935;3822	2;13;24	89;9;128	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	247	2	89	sub-003	ses-104	task-s2	1;2;3	2;2;2
546	547	546	547	3	3	trialwise	1008;2843;4536	1008;2843;4536	7;18;29	57;124;49	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1008	7	57	sub-003	ses-102	task-s7	1;2;3	7;7;7
547	548	547	548	3	3	trialwise	532;2266;4165	532;2266;4165	4;15;26	56;22;153	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	532	4	56	sub-003	ses-102	task-s4	1;2;3	4;4;4
548	549	548	549	3	3	trialwise	732;2538;4227	732;2538;4227	5;16;27	97;135;56	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	732	5	97	sub-003	ses-102	task-s5	1;2;3	5;5;5
549	550	549	550	3	3	trialwise	235;1970;3721	235;1970;3721	2;13;24	77;44;27	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	235	2	77	sub-003	ses-104	task-s2	1;2;3	2;2;2
550	551	550	551	3	3	trialwise	118;1920;3688	118;1920;3688	1;12;23	119;153;153	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	118	1	119	sub-003	ses-101	task-s1	1;2;3	1;1;1
551	552	551	552	3	3	trialwise	504;2248;4054	504;2248;4054	4;15;26	28;4;42	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	504	4	28	sub-003	ses-102	task-s4	1;2;3	4;4;4
552	553	552	553	3	3	trialwise	329;2237;3926	329;2237;3926	3;14;25	12;152;73	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	329	3	12	sub-003	ses-101	task-s3	1;2;3	3;3;3
553	554	553	554	3	3	trialwise	876;2642;4390	876;2642;4390	6;17;28	83;81;61	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	876	6	83	sub-003	ses-102	task-s6	1;2;3	6;6;6
554	555	554	555	3	3	trialwise	628;2326;4060	628;2326;4060	4;15;26	152;82;48	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	628	4	152	sub-003	ses-102	task-s4	1;2;3	4;4;4
555	556	555	556	3	3	trialwise	978;2772;4511	978;2772;4511	7;18;29	27;53;24	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	978	7	27	sub-003	ses-102	task-s7	1;2;3	7;7;7
556	557	556	557	3	3	trialwise	13;1854;3622	13;1854;3622	1;12;23	14;87;87	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	13	1	14	sub-003	ses-101	task-s1	1;2;3	1;1;1
557	558	557	558	3	3	trialwise	984;2725;4507	984;2725;4507	7;18;29	33;6;20	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	984	7	33	sub-003	ses-102	task-s7	1;2;3	7;7;7
558	559	558	559	3	3	trialwise	271;1968;3704	271;1968;3704	2;13;24	113;42;10	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	271	2	113	sub-003	ses-104	task-s2	1;2;3	2;2;2
559	560	559	560	3	3	trialwise	477;2333;4122	477;2333;4122	4;15;26	1;89;110	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	477	4	1	sub-003	ses-102	task-s4	1;2;3	4;4;4
560	561	560	561	3	3	trialwise	403;2096;3979	403;2096;3979	3;14;25	86;11;126	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	403	3	86	sub-003	ses-101	task-s3	1;2;3	3;3;3
561	562	561	562	3	3	trialwise	1112;2912;4719	1112;2912;4719	8;19;30	3;35;74	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1112	8	3	sub-003	ses-102	task-s8	1;2;3	8;8;8
562	563	562	563	3	3	trialwise	724;2479;4311	724;2479;4311	5;16;27	89;76;140	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	724	5	89	sub-003	ses-102	task-s5	1;2;3	5;5;5
563	564	563	564	3	3	trialwise	1035;2873;4512	1035;2873;4512	7;18;29	84;154;25	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1035	7	84	sub-003	ses-102	task-s7	1;2;3	7;7;7
564	565	564	565	3	3	trialwise	879;2696;4401	879;2696;4401	6;17;28	86;135;72	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	879	6	86	sub-003	ses-102	task-s6	1;2;3	6;6;6
565	566	565	566	3	3	trialwise	1260;3034;4749	1260;3034;4749	8;19;30	151;157;104	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1260	8	151	sub-003	ses-102	task-s8	1;2;3	8;8;8
566	567	566	567	3	3	trialwise	389;2139;3901	389;2139;3901	3;14;25	72;54;48	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	389	3	72	sub-003	ses-101	task-s3	1;2;3	3;3;3
567	568	567	568	3	3	trialwise	43;1789;3557	43;1789;3557	1;12;23	44;22;22	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	43	1	44	sub-003	ses-101	task-s1	1;2;3	1;1;1
568	569	568	569	3	3	trialwise	6;1793;3561	6;1793;3561	1;12;23	7;26;26	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	6	1	7	sub-003	ses-101	task-s1	1;2;3	1;1;1
569	570	569	570	3	3	trialwise	626;2368;4061	626;2368;4061	4;15;26	150;124;49	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	626	4	150	sub-003	ses-102	task-s4	1;2;3	4;4;4
570	571	570	571	3	3	trialwise	1039;2814;4608	1039;2814;4608	7;18;29	88;95;121	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1039	7	88	sub-003	ses-102	task-s7	1;2;3	7;7;7
571	572	571	572	3	3	trialwise	390;2132;3959	390;2132;3959	3;14;25	73;47;106	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	390	3	73	sub-003	ses-101	task-s3	1;2;3	3;3;3
572	573	572	573	3	3	trialwise	936;2648;4450	936;2648;4450	6;17;28	143;87;121	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	936	6	143	sub-003	ses-102	task-s6	1;2;3	6;6;6
573	574	573	574	3	3	trialwise	1199;2977;4739	1199;2977;4739	8;19;30	90;100;94	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1199	8	90	sub-003	ses-102	task-s8	1;2;3	8;8;8
574	575	574	575	3	3	trialwise	1176;2884;4778	1176;2884;4778	8;19;30	67;7;133	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1176	8	67	sub-003	ses-102	task-s8	1;2;3	8;8;8
575	576	575	576	3	3	trialwise	1249;2989;4664	1249;2989;4664	8;19;30	140;112;19	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1249	8	140	sub-003	ses-102	task-s8	1;2;3	8;8;8
576	577	576	577	3	3	trialwise	992;2794;4619	992;2794;4619	7;18;29	41;75;132	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	992	7	41	sub-003	ses-102	task-s7	1;2;3	7;7;7
577	578	577	578	3	3	trialwise	1066;2862;4556	1066;2862;4556	7;18;29	115;143;69	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1066	7	115	sub-003	ses-102	task-s7	1;2;3	7;7;7
578	579	578	579	3	3	trialwise	26;1812;3580	26;1812;3580	1;12;23	27;45;45	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	26	1	27	sub-003	ses-101	task-s1	1;2;3	1;1;1
579	580	579	580	3	3	trialwise	175;1957;3743	175;1957;3743	2;13;24	17;31;49	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	175	2	17	sub-003	ses-104	task-s2	1;2;3	2;2;2
580	581	580	581	3	3	trialwise	1000;2868;4588	1000;2868;4588	7;18;29	49;149;101	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1000	7	49	sub-003	ses-102	task-s7	1;2;3	7;7;7
581	582	581	582	3	3	trialwise	976;2815;4629	976;2815;4629	7;18;29	25;96;142	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	976	7	25	sub-003	ses-102	task-s7	1;2;3	7;7;7
582	583	582	583	3	3	trialwise	63;1899;3667	63;1899;3667	1;12;23	64;132;132	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	63	1	64	sub-003	ses-101	task-s1	1;2;3	1;1;1
583	584	583	584	3	3	trialwise	27;1810;3578	27;1810;3578	1;12;23	28;43;43	sub-003_ses-101_task-s1;sub-003_ses-201_task-s1;sub-003_ses-301_task-s1	27	1	28	sub-003	ses-101	task-s1	1;2;3	1;1;1
584	585	584	585	3	3	trialwise	759;2553;4196	759;2553;4196	5;16;27	124;150;25	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	759	5	124	sub-003	ses-102	task-s5	1;2;3	5;5;5
585	586	585	586	3	3	trialwise	1224;3028;4675	1224;3028;4675	8;19;30	115;151;30	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1224	8	115	sub-003	ses-102	task-s8	1;2;3	8;8;8
586	587	586	587	3	3	trialwise	348;2157;4010	348;2157;4010	3;14;25	31;72;157	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	348	3	31	sub-003	ses-101	task-s3	1;2;3	3;3;3
587	588	587	588	3	3	trialwise	1007;2724;4631	1007;2724;4631	7;18;29	56;5;144	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1007	7	56	sub-003	ses-102	task-s7	1;2;3	7;7;7
588	589	588	589	3	3	trialwise	238;1988;3718	238;1988;3718	2;13;24	80;62;24	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	238	2	80	sub-003	ses-104	task-s2	1;2;3	2;2;2
589	590	589	590	3	3	trialwise	730;2512;4264	730;2512;4264	5;16;27	95;109;93	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	730	5	95	sub-003	ses-102	task-s5	1;2;3	5;5;5
590	591	590	591	3	3	trialwise	887;2588;4402	887;2588;4402	6;17;28	94;27;73	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	887	6	94	sub-003	ses-102	task-s6	1;2;3	6;6;6
591	592	591	592	3	3	trialwise	1014;2845;4559	1014;2845;4559	7;18;29	63;126;72	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1014	7	63	sub-003	ses-102	task-s7	1;2;3	7;7;7
592	593	592	593	3	3	trialwise	244;1942;3741	244;1942;3741	2;13;24	86;16;47	sub-003_ses-104_task-s2;sub-003_ses-201_task-s2;sub-003_ses-301_task-s2	244	2	86	sub-003	ses-104	task-s2	1;2;3	2;2;2
593	594	593	594	3	3	trialwise	988;2865;4612	988;2865;4612	7;18;29	37;146;125	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	988	7	37	sub-003	ses-102	task-s7	1;2;3	7;7;7
594	595	594	595	3	3	trialwise	934;2654;4353	934;2654;4353	6;17;28	141;93;24	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	934	6	141	sub-003	ses-102	task-s6	1;2;3	6;6;6
595	596	595	596	3	3	trialwise	819;2683;4376	819;2683;4376	6;17;28	26;122;47	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	819	6	26	sub-003	ses-102	task-s6	1;2;3	6;6;6
596	597	596	597	3	3	trialwise	1029;2831;4628	1029;2831;4628	7;18;29	78;112;141	sub-003_ses-102_task-s7;sub-003_ses-202_task-s7;sub-003_ses-301_task-s7	1029	7	78	sub-003	ses-102	task-s7	1;2;3	7;7;7
597	598	597	598	3	3	trialwise	706;2531;4246	706;2531;4246	5;16;27	71;128;75	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	706	5	71	sub-003	ses-102	task-s5	1;2;3	5;5;5
598	599	598	599	3	3	trialwise	1238;2947;4687	1238;2947;4687	8;19;30	129;70;42	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1238	8	129	sub-003	ses-102	task-s8	1;2;3	8;8;8
599	600	599	600	3	3	trialwise	929;2578;4398	929;2578;4398	6;17;28	136;17;69	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	929	6	136	sub-003	ses-102	task-s6	1;2;3	6;6;6
600	601	600	601	3	3	trialwise	400;2116;3935	400;2116;3935	3;14;25	83;31;82	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	400	3	83	sub-003	ses-101	task-s3	1;2;3	3;3;3
601	602	601	602	3	3	trialwise	619;2279;4111	619;2279;4111	4;15;26	143;35;99	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	619	4	143	sub-003	ses-102	task-s4	1;2;3	4;4;4
602	603	602	603	3	3	trialwise	1194;3001;4764	1194;3001;4764	8;19;30	85;124;119	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1194	8	85	sub-003	ses-102	task-s8	1;2;3	8;8;8
603	604	603	604	3	3	trialwise	595;2398;4126	595;2398;4126	4;15;26	119;154;114	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	595	4	119	sub-003	ses-102	task-s4	1;2;3	4;4;4
604	605	604	605	3	3	trialwise	330;2131;3927	330;2131;3927	3;14;25	13;46;74	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	330	3	13	sub-003	ses-101	task-s3	1;2;3	3;3;3
605	606	605	606	3	3	trialwise	1208;2900;4693	1208;2900;4693	8;19;30	99;23;48	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1208	8	99	sub-003	ses-102	task-s8	1;2;3	8;8;8
606	607	606	607	3	3	trialwise	798;2699;4437	798;2699;4437	6;17;28	5;138;108	sub-003_ses-102_task-s6;sub-003_ses-201_task-s6;sub-003_ses-301_task-s6	798	6	5	sub-003	ses-102	task-s6	1;2;3	6;6;6
607	608	607	608	3	3	trialwise	362;2120;3992	362;2120;3992	3;14;25	45;35;139	sub-003_ses-101_task-s3;sub-003_ses-201_task-s3;sub-003_ses-301_task-s3	362	3	45	sub-003	ses-101	task-s3	1;2;3	3;3;3
608	609	608	609	3	3	trialwise	676;2556;4241	676;2556;4241	5;16;27	41;153;70	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	676	5	41	sub-003	ses-102	task-s5	1;2;3	5;5;5
609	610	609	610	3	3	trialwise	1189;2899;4646	1189;2899;4646	8;19;30	80;22;1	sub-003_ses-102_task-s8;sub-003_ses-202_task-s8;sub-003_ses-302_task-s8	1189	8	80	sub-003	ses-102	task-s8	1;2;3	8;8;8
610	611	610	611	3	3	trialwise	666;2411;4259	666;2411;4259	5;16;27	31;8;88	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	666	5	31	sub-003	ses-102	task-s5	1;2;3	5;5;5
611	612	611	612	3	3	trialwise	499;2380;4161	499;2380;4161	4;15;26	23;136;149	sub-003_ses-102_task-s4;sub-003_ses-201_task-s4;sub-003_ses-301_task-s4	499	4	23	sub-003	ses-102	task-s4	1;2;3	4;4;4
612	613	612	613	3	3	trialwise	719;2468;4186	719;2468;4186	5;16;27	84;65;15	sub-003_ses-102_task-s5;sub-003_ses-201_task-s5;sub-003_ses-301_task-s5	719	5	84	sub-003	ses-102	task-s5	1;2;3	5;5;5
