scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
318	319	318	319	3	3	trialwise	3;1898;3617	3;1898;3617	1;12;23	4;131;82	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	3	1	4	sub-009	ses-102	task-s1	1;2;3	1;1;1
319	320	319	320	3	3	trialwise	958;2829;4527	958;2829;4527	7;18;29	7;110;40	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	958	7	7	sub-009	ses-104	task-s7	1;2;3	7;7;7
320	321	320	321	3	3	trialwise	333;2234;3978	333;2234;3978	3;14;25	16;149;125	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	333	3	16	sub-009	ses-103	task-s3	1;2;3	3;3;3
321	322	321	322	3	3	trialwise	1138;2904;4697	1138;2904;4697	8;19;30	29;27;52	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1138	8	29	sub-009	ses-104	task-s8	1;2;3	8;8;8
322	323	322	323	3	3	trialwise	476;2197;3998	476;2197;3998	3;14;25	159;112;145	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	476	3	159	sub-009	ses-103	task-s3	1;2;3	3;3;3
323	324	323	324	3	3	trialwise	1260;2964;4737	1260;2964;4737	8;19;30	151;87;92	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1260	8	151	sub-009	ses-104	task-s8	1;2;3	8;8;8
324	325	324	325	3	3	trialwise	69;1856;3591	69;1856;3591	1;12;23	70;89;56	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	69	1	70	sub-009	ses-102	task-s1	1;2;3	1;1;1
325	326	325	326	3	3	trialwise	1122;3015;4707	1122;3015;4707	8;19;30	13;138;62	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1122	8	13	sub-009	ses-104	task-s8	1;2;3	8;8;8
326	327	326	327	3	3	trialwise	184;1965;3729	184;1965;3729	2;13;24	26;39;35	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	184	2	26	sub-009	ses-102	task-s2	1;2;3	2;2;2
327	328	327	328	3	3	trialwise	1163;2975;4716	1163;2975;4716	8;19;30	54;98;71	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1163	8	54	sub-009	ses-104	task-s8	1;2;3	8;8;8
328	329	328	329	3	3	trialwise	642;2510;4288	642;2510;4288	5;16;27	7;107;117	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	642	5	7	sub-009	ses-103	task-s5	1;2;3	5;5;5
329	330	329	330	3	3	trialwise	906;2641;4391	906;2641;4391	6;17;28	113;80;62	sub-009_ses-104_task-s6;sub-009_ses-203_task-s6;sub-009_ses-303_task-s6	906	6	113	sub-009	ses-104	task-s6	1;2;3	6;6;6
330	331	330	331	3	3	trialwise	560;2360;4140	560;2360;4140	4;15;26	84;116;128	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	560	4	84	sub-009	ses-103	task-s4	1;2;3	4;4;4
331	332	331	332	3	3	trialwise	367;2163;3891	367;2163;3891	3;14;25	50;78;38	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	367	3	50	sub-009	ses-103	task-s3	1;2;3	3;3;3
332	333	332	333	3	3	trialwise	177;1981;3772	177;1981;3772	2;13;24	19;55;78	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	177	2	19	sub-009	ses-102	task-s2	1;2;3	2;2;2
333	334	333	334	3	3	trialwise	599;2308;4020	599;2308;4020	4;15;26	123;64;8	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	599	4	123	sub-009	ses-103	task-s4	1;2;3	4;4;4
334	335	334	335	3	3	trialwise	62;1801;3670	62;1801;3670	1;12;23	63;34;135	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	62	1	63	sub-009	ses-102	task-s1	1;2;3	1;1;1
335	336	335	336	3	3	trialwise	236;1997;3766	236;1997;3766	2;13;24	78;71;72	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	236	2	78	sub-009	ses-102	task-s2	1;2;3	2;2;2
336	337	336	337	3	3	trialwise	345;2225;3936	345;2225;3936	3;14;25	28;140;83	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	345	3	28	sub-009	ses-103	task-s3	1;2;3	3;3;3
337	338	337	338	3	3	trialwise	897;2718;4378	897;2718;4378	6;17;28	104;157;49	sub-009_ses-104_task-s6;sub-009_ses-203_task-s6;sub-009_ses-303_task-s6	897	6	104	sub-009	ses-104	task-s6	1;2;3	6;6;6
338	339	338	339	3	3	trialwise	228;2029;3793	228;2029;3793	2;13;24	70;103;99	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	228	2	70	sub-009	ses-102	task-s2	1;2;3	2;2;2
339	340	339	340	3	3	trialwise	753;2532;4293	753;2532;4293	5;16;27	118;129;122	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	753	5	118	sub-009	ses-103	task-s5	1;2;3	5;5;5
340	341	340	341	3	3	trialwise	865;2588;4484	865;2588;4484	6;17;28	72;27;155	sub-009_ses-104_task-s6;sub-009_ses-203_task-s6;sub-009_ses-303_task-s6	865	6	72	sub-009	ses-104	task-s6	1;2;3	6;6;6
341	342	341	342	3	3	trialwise	168;2071;3804	168;2071;3804	2;13;24	10;145;110	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	168	2	10	sub-009	ses-102	task-s2	1;2;3	2;2;2
342	343	342	343	3	3	trialwise	666;2408;4206	666;2408;4206	5;16;27	31;5;35	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	666	5	31	sub-009	ses-103	task-s5	1;2;3	5;5;5
343	344	343	344	3	3	trialwise	1068;2734;4627	1068;2734;4627	7;18;29	117;15;140	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	1068	7	117	sub-009	ses-104	task-s7	1;2;3	7;7;7
344	345	344	345	3	3	trialwise	425;2237;3865	425;2237;3865	3;14;25	108;152;12	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	425	3	108	sub-009	ses-103	task-s3	1;2;3	3;3;3
345	346	345	346	3	3	trialwise	579;2271;4058	579;2271;4058	4;15;26	103;27;46	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	579	4	103	sub-009	ses-103	task-s4	1;2;3	4;4;4
346	347	346	347	3	3	trialwise	1044;2874;4557	1044;2874;4557	7;18;29	93;155;70	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	1044	7	93	sub-009	ses-104	task-s7	1;2;3	7;7;7
347	348	347	348	3	3	trialwise	117;1857;3638	117;1857;3638	1;12;23	118;90;103	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	117	1	118	sub-009	ses-102	task-s1	1;2;3	1;1;1
348	349	348	349	3	3	trialwise	475;2097;3958	475;2097;3958	3;14;25	158;12;105	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	475	3	158	sub-009	ses-103	task-s3	1;2;3	3;3;3
349	350	349	350	3	3	trialwise	122;1924;3679	122;1924;3679	1;12;23	123;157;144	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	122	1	123	sub-009	ses-102	task-s1	1;2;3	1;1;1
350	351	350	351	3	3	trialwise	183;2038;3809	183;2038;3809	2;13;24	25;112;115	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	183	2	25	sub-009	ses-102	task-s2	1;2;3	2;2;2
351	352	351	352	3	3	trialwise	360;2226;4010	360;2226;4010	3;14;25	43;141;157	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	360	3	43	sub-009	ses-103	task-s3	1;2;3	3;3;3
352	353	352	353	3	3	trialwise	583;2253;4052	583;2253;4052	4;15;26	107;9;40	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	583	4	107	sub-009	ses-103	task-s4	1;2;3	4;4;4
353	354	353	354	3	3	trialwise	723;2483;4248	723;2483;4248	5;16;27	88;80;77	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	723	5	88	sub-009	ses-103	task-s5	1;2;3	5;5;5
354	355	354	355	3	3	trialwise	788;2437;4242	788;2437;4242	5;16;27	153;34;71	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	788	5	153	sub-009	ses-103	task-s5	1;2;3	5;5;5
355	356	355	356	3	3	trialwise	670;2514;4269	670;2514;4269	5;16;27	35;111;98	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	670	5	35	sub-009	ses-103	task-s5	1;2;3	5;5;5
356	357	356	357	3	3	trialwise	878;2699;4377	878;2699;4377	6;17;28	85;138;48	sub-009_ses-104_task-s6;sub-009_ses-203_task-s6;sub-009_ses-303_task-s6	878	6	85	sub-009	ses-104	task-s6	1;2;3	6;6;6
357	358	357	358	3	3	trialwise	582;2363;4150	582;2363;4150	4;15;26	106;119;138	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	582	4	106	sub-009	ses-103	task-s4	1;2;3	4;4;4
358	359	358	359	3	3	trialwise	451;2141;3919	451;2141;3919	3;14;25	134;56;66	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	451	3	134	sub-009	ses-103	task-s3	1;2;3	3;3;3
359	360	359	360	3	3	trialwise	924;2689;4436	924;2689;4436	6;17;28	131;128;107	sub-009_ses-104_task-s6;sub-009_ses-203_task-s6;sub-009_ses-303_task-s6	924	6	131	sub-009	ses-104	task-s6	1;2;3	6;6;6
360	361	360	361	3	3	trialwise	34;1903;3649	34;1903;3649	1;12;23	35;136;114	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	34	1	35	sub-009	ses-102	task-s1	1;2;3	1;1;1
361	362	361	362	3	3	trialwise	318;2187;3993	318;2187;3993	3;14;25	1;102;140	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	318	3	1	sub-009	ses-103	task-s3	1;2;3	3;3;3
362	363	362	363	3	3	trialwise	1149;2881;4718	1149;2881;4718	8;19;30	40;4;73	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1149	8	40	sub-009	ses-104	task-s8	1;2;3	8;8;8
363	364	363	364	3	3	trialwise	735;2552;4280	735;2552;4280	5;16;27	100;149;109	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	735	5	100	sub-009	ses-103	task-s5	1;2;3	5;5;5
364	365	364	365	3	3	trialwise	77;1921;3553	77;1921;3553	1;12;23	78;154;18	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	77	1	78	sub-009	ses-102	task-s1	1;2;3	1;1;1
365	366	365	366	3	3	trialwise	860;2565;4330	860;2565;4330	6;17;28	67;4;1	sub-009_ses-104_task-s6;sub-009_ses-203_task-s6;sub-009_ses-303_task-s6	860	6	67	sub-009	ses-104	task-s6	1;2;3	6;6;6
366	367	366	367	3	3	trialwise	71;1914;3643	71;1914;3643	1;12;23	72;147;108	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	71	1	72	sub-009	ses-102	task-s1	1;2;3	1;1;1
367	368	367	368	3	3	trialwise	1194;2992;4745	1194;2992;4745	8;19;30	85;115;100	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1194	8	85	sub-009	ses-104	task-s8	1;2;3	8;8;8
368	369	368	369	3	3	trialwise	791;2476;4285	791;2476;4285	5;16;27	156;73;114	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	791	5	156	sub-009	ses-103	task-s5	1;2;3	5;5;5
369	370	369	370	3	3	trialwise	300;1972;3743	300;1972;3743	2;13;24	142;46;49	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	300	2	142	sub-009	ses-102	task-s2	1;2;3	2;2;2
370	371	370	371	3	3	trialwise	778;2507;4220	778;2507;4220	5;16;27	143;104;49	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	778	5	143	sub-009	ses-103	task-s5	1;2;3	5;5;5
371	372	371	372	3	3	trialwise	632;2371;4068	632;2371;4068	4;15;26	156;127;56	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	632	4	156	sub-009	ses-103	task-s4	1;2;3	4;4;4
372	373	372	373	3	3	trialwise	989;2839;4551	989;2839;4551	7;18;29	38;120;64	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	989	7	38	sub-009	ses-104	task-s7	1;2;3	7;7;7
373	374	373	374	3	3	trialwise	955;2844;4534	955;2844;4534	7;18;29	4;125;47	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	955	7	4	sub-009	ses-104	task-s7	1;2;3	7;7;7
374	375	374	375	3	3	trialwise	166;1935;3799	166;1935;3799	2;13;24	8;9;105	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	166	2	8	sub-009	ses-102	task-s2	1;2;3	2;2;2
375	376	375	376	3	3	trialwise	553;2384;4096	553;2384;4096	4;15;26	77;140;84	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	553	4	77	sub-009	ses-103	task-s4	1;2;3	4;4;4
376	377	376	377	3	3	trialwise	98;1861;3595	98;1861;3595	1;12;23	99;94;60	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	98	1	99	sub-009	ses-102	task-s1	1;2;3	1;1;1
377	378	377	378	3	3	trialwise	978;2858;4521	978;2858;4521	7;18;29	27;139;34	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	978	7	27	sub-009	ses-104	task-s7	1;2;3	7;7;7
378	379	378	379	3	3	trialwise	208;2037;3795	208;2037;3795	2;13;24	50;111;101	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	208	2	50	sub-009	ses-102	task-s2	1;2;3	2;2;2
379	380	379	380	3	3	trialwise	109;1775;3644	109;1775;3644	1;12;23	110;8;109	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	109	1	110	sub-009	ses-102	task-s1	1;2;3	1;1;1
380	381	380	381	3	3	trialwise	719;2413;4275	719;2413;4275	5;16;27	84;10;104	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	719	5	84	sub-009	ses-103	task-s5	1;2;3	5;5;5
381	382	381	382	3	3	trialwise	720;2425;4271	720;2425;4271	5;16;27	85;22;100	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	720	5	85	sub-009	ses-103	task-s5	1;2;3	5;5;5
382	383	382	383	3	3	trialwise	349;2216;3876	349;2216;3876	3;14;25	32;131;23	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	349	3	32	sub-009	ses-103	task-s3	1;2;3	3;3;3
383	384	383	384	3	3	trialwise	1220;2917;4728	1220;2917;4728	8;19;30	111;40;83	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1220	8	111	sub-009	ses-104	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	313;1949;3724	313;1949;3724	2;13;24	155;23;30	sub-009_ses-102_task-s2;sub-009_ses-201_task-s2;sub-009_ses-302_task-s2	313	2	155	sub-009	ses-102	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	962;2731;4569	962;2731;4569	7;18;29	11;12;82	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	962	7	11	sub-009	ses-104	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	789;2481;4201	789;2481;4201	5;16;27	154;78;30	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	789	5	154	sub-009	ses-103	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	1046;2723;4563	1046;2723;4563	7;18;29	95;4;76	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	1046	7	95	sub-009	ses-104	task-s7	1;2;3	7;7;7
388	389	388	389	3	3	trialwise	609;2299;4030	609;2299;4030	4;15;26	133;55;18	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	609	4	133	sub-009	ses-103	task-s4	1;2;3	4;4;4
389	390	389	390	3	3	trialwise	471;2144;3884	471;2144;3884	3;14;25	154;59;31	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	471	3	154	sub-009	ses-103	task-s3	1;2;3	3;3;3
390	391	390	391	3	3	trialwise	114;1829;3672	114;1829;3672	1;12;23	115;62;137	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	114	1	115	sub-009	ses-102	task-s1	1;2;3	1;1;1
391	392	391	392	3	3	trialwise	540;2343;4111	540;2343;4111	4;15;26	64;99;99	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	540	4	64	sub-009	ses-103	task-s4	1;2;3	4;4;4
392	393	392	393	3	3	trialwise	428;2120;3989	428;2120;3989	3;14;25	111;35;136	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	428	3	111	sub-009	ses-103	task-s3	1;2;3	3;3;3
393	394	393	394	3	3	trialwise	601;2372;4117	601;2372;4117	4;15;26	125;128;105	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	601	4	125	sub-009	ses-103	task-s4	1;2;3	4;4;4
394	395	394	395	3	3	trialwise	324;2109;3899	324;2109;3899	3;14;25	7;24;46	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	324	3	7	sub-009	ses-103	task-s3	1;2;3	3;3;3
395	396	395	396	3	3	trialwise	1125;2962;4674	1125;2962;4674	8;19;30	16;85;29	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1125	8	16	sub-009	ses-104	task-s8	1;2;3	8;8;8
396	397	396	397	3	3	trialwise	1091;2869;4638	1091;2869;4638	7;18;29	140;150;151	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	1091	7	140	sub-009	ses-104	task-s7	1;2;3	7;7;7
397	398	397	398	3	3	trialwise	640;2430;4188	640;2430;4188	5;16;27	5;27;17	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	640	5	5	sub-009	ses-103	task-s5	1;2;3	5;5;5
398	399	398	399	3	3	trialwise	1054;2808;4507	1054;2808;4507	7;18;29	103;89;20	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	1054	7	103	sub-009	ses-104	task-s7	1;2;3	7;7;7
399	400	399	400	3	3	trialwise	1093;2759;4630	1093;2759;4630	7;18;29	142;40;143	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	1093	7	142	sub-009	ses-104	task-s7	1;2;3	7;7;7
400	401	400	401	3	3	trialwise	1115;2902;4795	1115;2902;4795	8;19;30	6;25;150	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1115	8	6	sub-009	ses-104	task-s8	1;2;3	8;8;8
401	402	401	402	3	3	trialwise	618;2315;4034	618;2315;4034	4;15;26	142;71;22	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	618	4	142	sub-009	ses-103	task-s4	1;2;3	4;4;4
402	403	402	403	3	3	trialwise	866;2719;4342	866;2719;4342	6;17;28	73;158;13	sub-009_ses-104_task-s6;sub-009_ses-203_task-s6;sub-009_ses-303_task-s6	866	6	73	sub-009	ses-104	task-s6	1;2;3	6;6;6
403	404	403	404	3	3	trialwise	1027;2824;4570	1027;2824;4570	7;18;29	76;105;83	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	1027	7	76	sub-009	ses-104	task-s7	1;2;3	7;7;7
404	405	404	405	3	3	trialwise	1084;2859;4491	1084;2859;4491	7;18;29	133;140;4	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	1084	7	133	sub-009	ses-104	task-s7	1;2;3	7;7;7
405	406	405	406	3	3	trialwise	660;2423;4250	660;2423;4250	5;16;27	25;20;79	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	660	5	25	sub-009	ses-103	task-s5	1;2;3	5;5;5
406	407	406	407	3	3	trialwise	695;2443;4325	695;2443;4325	5;16;27	60;40;154	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	695	5	60	sub-009	ses-103	task-s5	1;2;3	5;5;5
407	408	407	408	3	3	trialwise	48;1841;3640	48;1841;3640	1;12;23	49;74;105	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	48	1	49	sub-009	ses-102	task-s1	1;2;3	1;1;1
408	409	408	409	3	3	trialwise	104;1781;3692	104;1781;3692	1;12;23	105;14;157	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	104	1	105	sub-009	ses-102	task-s1	1;2;3	1;1;1
409	410	409	410	3	3	trialwise	1159;2879;4776	1159;2879;4776	8;19;30	50;2;131	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1159	8	50	sub-009	ses-104	task-s8	1;2;3	8;8;8
410	411	410	411	3	3	trialwise	100;1796;3571	100;1796;3571	1;12;23	101;29;36	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	100	1	101	sub-009	ses-102	task-s1	1;2;3	1;1;1
411	412	411	412	3	3	trialwise	498;2401;4113	498;2401;4113	4;15;26	22;157;101	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	498	4	22	sub-009	ses-103	task-s4	1;2;3	4;4;4
412	413	412	413	3	3	trialwise	470;2091;3879	470;2091;3879	3;14;25	153;6;26	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	470	3	153	sub-009	ses-103	task-s3	1;2;3	3;3;3
413	414	413	414	3	3	trialwise	1250;2926;4803	1250;2926;4803	8;19;30	141;49;158	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1250	8	141	sub-009	ses-104	task-s8	1;2;3	8;8;8
414	415	414	415	3	3	trialwise	552;2282;4044	552;2282;4044	4;15;26	76;38;32	sub-009_ses-103_task-s4;sub-009_ses-202_task-s4;sub-009_ses-302_task-s4	552	4	76	sub-009	ses-103	task-s4	1;2;3	4;4;4
415	416	415	416	3	3	trialwise	1184;3014;4735	1184;3014;4735	8;19;30	75;137;90	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1184	8	75	sub-009	ses-104	task-s8	1;2;3	8;8;8
416	417	416	417	3	3	trialwise	649;2436;4228	649;2436;4228	5;16;27	14;33;57	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	649	5	14	sub-009	ses-103	task-s5	1;2;3	5;5;5
417	418	417	418	3	3	trialwise	715;2551;4264	715;2551;4264	5;16;27	80;148;93	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	715	5	80	sub-009	ses-103	task-s5	1;2;3	5;5;5
418	419	418	419	3	3	trialwise	29;1800;3656	29;1800;3656	1;12;23	30;33;121	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	29	1	30	sub-009	ses-102	task-s1	1;2;3	1;1;1
419	420	419	420	3	3	trialwise	1265;3005;4673	1265;3005;4673	8;19;30	156;128;28	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1265	8	156	sub-009	ses-104	task-s8	1;2;3	8;8;8
420	421	420	421	3	3	trialwise	362;2162;3981	362;2162;3981	3;14;25	45;77;128	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	362	3	45	sub-009	ses-103	task-s3	1;2;3	3;3;3
421	422	421	422	3	3	trialwise	754;2520;4208	754;2520;4208	5;16;27	119;117;37	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	754	5	119	sub-009	ses-103	task-s5	1;2;3	5;5;5
422	423	422	423	3	3	trialwise	893;2618;4425	893;2618;4425	6;17;28	100;57;96	sub-009_ses-104_task-s6;sub-009_ses-203_task-s6;sub-009_ses-303_task-s6	893	6	100	sub-009	ses-104	task-s6	1;2;3	6;6;6
423	424	423	424	3	3	trialwise	1010;2828;4580	1010;2828;4580	7;18;29	59;109;93	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	1010	7	59	sub-009	ses-104	task-s7	1;2;3	7;7;7
424	425	424	425	3	3	trialwise	346;2183;3930	346;2183;3930	3;14;25	29;98;77	sub-009_ses-103_task-s3;sub-009_ses-202_task-s3;sub-009_ses-302_task-s3	346	3	29	sub-009	ses-103	task-s3	1;2;3	3;3;3
425	426	425	426	3	3	trialwise	658;2508;4283	658;2508;4283	5;16;27	23;105;112	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	658	5	23	sub-009	ses-103	task-s5	1;2;3	5;5;5
426	427	426	427	3	3	trialwise	16;1835;3559	16;1835;3559	1;12;23	17;68;24	sub-009_ses-102_task-s1;sub-009_ses-201_task-s1;sub-009_ses-301_task-s1	16	1	17	sub-009	ses-102	task-s1	1;2;3	1;1;1
427	428	427	428	3	3	trialwise	964;2820;4492	964;2820;4492	7;18;29	13;101;5	sub-009_ses-104_task-s7;sub-009_ses-204_task-s7;sub-009_ses-303_task-s7	964	7	13	sub-009	ses-104	task-s7	1;2;3	7;7;7
428	429	428	429	3	3	trialwise	700;2446;4215	700;2446;4215	5;16;27	65;43;44	sub-009_ses-103_task-s5;sub-009_ses-203_task-s5;sub-009_ses-303_task-s5	700	5	65	sub-009	ses-103	task-s5	1;2;3	5;5;5
429	430	429	430	3	3	trialwise	1190;2891;4708	1190;2891;4708	8;19;30	81;14;63	sub-009_ses-104_task-s8;sub-009_ses-204_task-s8;sub-009_ses-303_task-s8	1190	8	81	sub-009	ses-104	task-s8	1;2;3	8;8;8
