scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
464	465	464	465	3	3	trialwise	609;2356;4125	609;2356;4125	4;15;26	133;112;113	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	609	4	133	sub-019	ses-102	task-s4	1;2;3	4;4;4
465	466	465	466	3	3	trialwise	1124;3033;4702	1124;3033;4702	8;19;30	15;156;57	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1124	8	15	sub-019	ses-105	task-s8	1;2;3	8;8;8
466	467	466	467	3	3	trialwise	269;2047;3812	269;2047;3812	2;13;24	111;121;118	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	269	2	111	sub-019	ses-101	task-s2	1;2;3	2;2;2
467	468	467	468	3	3	trialwise	13;1878;3636	13;1878;3636	1;12;23	14;111;101	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	13	1	14	sub-019	ses-101	task-s1	1;2;3	1;1;1
468	469	468	469	3	3	trialwise	448;2232;3918	448;2232;3918	3;14;25	131;147;65	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	448	3	131	sub-019	ses-102	task-s3	1;2;3	3;3;3
469	470	469	470	3	3	trialwise	796;2650;4423	796;2650;4423	6;17;28	3;89;94	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	796	6	3	sub-019	ses-103	task-s6	1;2;3	6;6;6
470	471	470	471	3	3	trialwise	219;1996;3760	219;1996;3760	2;13;24	61;70;66	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	219	2	61	sub-019	ses-101	task-s2	1;2;3	2;2;2
471	472	471	472	3	3	trialwise	193;2082;3789	193;2082;3789	2;13;24	35;156;95	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	193	2	35	sub-019	ses-101	task-s2	1;2;3	2;2;2
472	473	472	473	3	3	trialwise	1247;3014;4651	1247;3014;4651	8;19;30	138;137;6	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1247	8	138	sub-019	ses-105	task-s8	1;2;3	8;8;8
473	474	473	474	3	3	trialwise	520;2363;4167	520;2363;4167	4;15;26	44;119;155	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	520	4	44	sub-019	ses-102	task-s4	1;2;3	4;4;4
474	475	474	475	3	3	trialwise	337;2118;3868	337;2118;3868	3;14;25	20;33;15	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	337	3	20	sub-019	ses-102	task-s3	1;2;3	3;3;3
475	476	475	476	3	3	trialwise	1169;2953;4707	1169;2953;4707	8;19;30	60;76;62	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1169	8	60	sub-019	ses-105	task-s8	1;2;3	8;8;8
476	477	476	477	3	3	trialwise	680;2518;4235	680;2518;4235	5;16;27	45;115;64	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	680	5	45	sub-019	ses-103	task-s5	1;2;3	5;5;5
477	478	477	478	3	3	trialwise	1087;2773;4510	1087;2773;4510	7;18;29	136;54;23	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	1087	7	136	sub-019	ses-104	task-s7	1;2;3	7;7;7
478	479	478	479	3	3	trialwise	917;2579;4412	917;2579;4412	6;17;28	124;18;83	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	917	6	124	sub-019	ses-103	task-s6	1;2;3	6;6;6
479	480	479	480	3	3	trialwise	697;2487;4289	697;2487;4289	5;16;27	62;84;118	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	697	5	62	sub-019	ses-103	task-s5	1;2;3	5;5;5
480	481	480	481	3	3	trialwise	280;1969;3713	280;1969;3713	2;13;24	122;43;19	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	280	2	122	sub-019	ses-101	task-s2	1;2;3	2;2;2
481	482	481	482	3	3	trialwise	550;2352;4092	550;2352;4092	4;15;26	74;108;80	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	550	4	74	sub-019	ses-102	task-s4	1;2;3	4;4;4
482	483	482	483	3	3	trialwise	1103;2787;4605	1103;2787;4605	7;18;29	152;68;118	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	1103	7	152	sub-019	ses-104	task-s7	1;2;3	7;7;7
483	484	483	484	3	3	trialwise	820;2684;4442	820;2684;4442	6;17;28	27;123;113	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	820	6	27	sub-019	ses-103	task-s6	1;2;3	6;6;6
484	485	484	485	3	3	trialwise	468;2147;3880	468;2147;3880	3;14;25	151;62;27	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	468	3	151	sub-019	ses-102	task-s3	1;2;3	3;3;3
485	486	485	486	3	3	trialwise	1232;2923;4683	1232;2923;4683	8;19;30	123;46;38	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1232	8	123	sub-019	ses-105	task-s8	1;2;3	8;8;8
486	487	486	487	3	3	trialwise	284;1997;3714	284;1997;3714	2;13;24	126;71;20	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	284	2	126	sub-019	ses-101	task-s2	1;2;3	2;2;2
487	488	487	488	3	3	trialwise	395;2104;3990	395;2104;3990	3;14;25	78;19;137	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	395	3	78	sub-019	ses-102	task-s3	1;2;3	3;3;3
488	489	488	489	3	3	trialwise	304;1964;3706	304;1964;3706	2;13;24	146;38;12	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	304	2	146	sub-019	ses-101	task-s2	1;2;3	2;2;2
489	490	489	490	3	3	trialwise	1246;2979;4749	1246;2979;4749	8;19;30	137;102;104	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1246	8	137	sub-019	ses-105	task-s8	1;2;3	8;8;8
490	491	490	491	3	3	trialwise	398;2170;3995	398;2170;3995	3;14;25	81;85;142	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	398	3	81	sub-019	ses-102	task-s3	1;2;3	3;3;3
491	492	491	492	3	3	trialwise	1161;2928;4794	1161;2928;4794	8;19;30	52;51;149	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1161	8	52	sub-019	ses-105	task-s8	1;2;3	8;8;8
492	493	492	493	3	3	trialwise	711;2555;4204	711;2555;4204	5;16;27	76;152;33	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	711	5	76	sub-019	ses-103	task-s5	1;2;3	5;5;5
493	494	493	494	3	3	trialwise	1146;2994;4738	1146;2994;4738	8;19;30	37;117;93	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1146	8	37	sub-019	ses-105	task-s8	1;2;3	8;8;8
494	495	494	495	3	3	trialwise	936;2587;4426	936;2587;4426	6;17;28	143;26;97	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	936	6	143	sub-019	ses-103	task-s6	1;2;3	6;6;6
495	496	495	496	3	3	trialwise	1037;2772;4522	1037;2772;4522	7;18;29	86;53;35	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	1037	7	86	sub-019	ses-104	task-s7	1;2;3	7;7;7
496	497	496	497	3	3	trialwise	93;1892;3649	93;1892;3649	1;12;23	94;125;114	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	93	1	94	sub-019	ses-101	task-s1	1;2;3	1;1;1
497	498	497	498	3	3	trialwise	597;2320;4036	597;2320;4036	4;15;26	121;76;24	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	597	4	121	sub-019	ses-102	task-s4	1;2;3	4;4;4
498	499	498	499	3	3	trialwise	973;2758;4612	973;2758;4612	7;18;29	22;39;125	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	973	7	22	sub-019	ses-104	task-s7	1;2;3	7;7;7
499	500	499	500	3	3	trialwise	357;2184;4007	357;2184;4007	3;14;25	40;99;154	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	357	3	40	sub-019	ses-102	task-s3	1;2;3	3;3;3
500	501	500	501	3	3	trialwise	416;2216;3878	416;2216;3878	3;14;25	99;131;25	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	416	3	99	sub-019	ses-102	task-s3	1;2;3	3;3;3
501	502	501	502	3	3	trialwise	226;2051;3696	226;2051;3696	2;13;24	68;125;2	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	226	2	68	sub-019	ses-101	task-s2	1;2;3	2;2;2
502	503	502	503	3	3	trialwise	187;2056;3823	187;2056;3823	2;13;24	29;130;129	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	187	2	29	sub-019	ses-101	task-s2	1;2;3	2;2;2
503	504	503	504	3	3	trialwise	686;2469;4256	686;2469;4256	5;16;27	51;66;85	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	686	5	51	sub-019	ses-103	task-s5	1;2;3	5;5;5
504	505	504	505	3	3	trialwise	834;2640;4360	834;2640;4360	6;17;28	41;79;31	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	834	6	41	sub-019	ses-103	task-s6	1;2;3	6;6;6
505	506	505	506	3	3	trialwise	55;1811;3650	55;1811;3650	1;12;23	56;44;115	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	55	1	56	sub-019	ses-101	task-s1	1;2;3	1;1;1
506	507	506	507	3	3	trialwise	283;2002;3802	283;2002;3802	2;13;24	125;76;108	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	283	2	125	sub-019	ses-101	task-s2	1;2;3	2;2;2
507	508	507	508	3	3	trialwise	643;2470;4236	643;2470;4236	5;16;27	8;67;65	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	643	5	8	sub-019	ses-103	task-s5	1;2;3	5;5;5
508	509	508	509	3	3	trialwise	977;2756;4505	977;2756;4505	7;18;29	26;37;18	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	977	7	26	sub-019	ses-104	task-s7	1;2;3	7;7;7
509	510	509	510	3	3	trialwise	267;1945;3844	267;1945;3844	2;13;24	109;19;150	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	267	2	109	sub-019	ses-101	task-s2	1;2;3	2;2;2
510	511	510	511	3	3	trialwise	540;2355;4132	540;2355;4132	4;15;26	64;111;120	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	540	4	64	sub-019	ses-102	task-s4	1;2;3	4;4;4
511	512	511	512	3	3	trialwise	259;2057;3831	259;2057;3831	2;13;24	101;131;137	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	259	2	101	sub-019	ses-101	task-s2	1;2;3	2;2;2
512	513	512	513	3	3	trialwise	731;2525;4263	731;2525;4263	5;16;27	96;122;92	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	731	5	96	sub-019	ses-103	task-s5	1;2;3	5;5;5
513	514	513	514	3	3	trialwise	551;2288;4145	551;2288;4145	4;15;26	75;44;133	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	551	4	75	sub-019	ses-102	task-s4	1;2;3	4;4;4
514	515	514	515	3	3	trialwise	532;2293;4117	532;2293;4117	4;15;26	56;49;105	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	532	4	56	sub-019	ses-102	task-s4	1;2;3	4;4;4
515	516	515	516	3	3	trialwise	1177;3034;4731	1177;3034;4731	8;19;30	68;157;86	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1177	8	68	sub-019	ses-105	task-s8	1;2;3	8;8;8
516	517	516	517	3	3	trialwise	1254;2883;4656	1254;2883;4656	8;19;30	145;6;11	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1254	8	145	sub-019	ses-105	task-s8	1;2;3	8;8;8
517	518	517	518	3	3	trialwise	1148;2977;4720	1148;2977;4720	8;19;30	39;100;75	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1148	8	39	sub-019	ses-105	task-s8	1;2;3	8;8;8
518	519	518	519	3	3	trialwise	75;1807;3557	75;1807;3557	1;12;23	76;40;22	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	75	1	76	sub-019	ses-101	task-s1	1;2;3	1;1;1
519	520	519	520	3	3	trialwise	553;2247;4061	553;2247;4061	4;15;26	77;3;49	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	553	4	77	sub-019	ses-102	task-s4	1;2;3	4;4;4
520	521	520	521	3	3	trialwise	659;2465;4173	659;2465;4173	5;16;27	24;62;2	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	659	5	24	sub-019	ses-103	task-s5	1;2;3	5;5;5
521	522	521	522	3	3	trialwise	926;2663;4429	926;2663;4429	6;17;28	133;102;100	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	926	6	133	sub-019	ses-103	task-s6	1;2;3	6;6;6
522	523	522	523	3	3	trialwise	996;2783;4544	996;2783;4544	7;18;29	45;64;57	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	996	7	45	sub-019	ses-104	task-s7	1;2;3	7;7;7
523	524	523	524	3	3	trialwise	809;2694;4482	809;2694;4482	6;17;28	16;133;153	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	809	6	16	sub-019	ses-103	task-s6	1;2;3	6;6;6
524	525	524	525	3	3	trialwise	908;2698;4398	908;2698;4398	6;17;28	115;137;69	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	908	6	115	sub-019	ses-103	task-s6	1;2;3	6;6;6
525	526	525	526	3	3	trialwise	1082;2759;4613	1082;2759;4613	7;18;29	131;40;126	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	1082	7	131	sub-019	ses-104	task-s7	1;2;3	7;7;7
526	527	526	527	3	3	trialwise	365;2226;3906	365;2226;3906	3;14;25	48;141;53	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	365	3	48	sub-019	ses-102	task-s3	1;2;3	3;3;3
527	528	527	528	3	3	trialwise	263;1977;3822	263;1977;3822	2;13;24	105;51;128	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	263	2	105	sub-019	ses-101	task-s2	1;2;3	2;2;2
528	529	528	529	3	3	trialwise	47;1896;3677	47;1896;3677	1;12;23	48;129;142	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	47	1	48	sub-019	ses-101	task-s1	1;2;3	1;1;1
529	530	529	530	3	3	trialwise	1218;2961;4692	1218;2961;4692	8;19;30	109;84;47	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1218	8	109	sub-019	ses-105	task-s8	1;2;3	8;8;8
530	531	530	531	3	3	trialwise	538;2357;4121	538;2357;4121	4;15;26	62;113;109	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	538	4	62	sub-019	ses-102	task-s4	1;2;3	4;4;4
531	532	531	532	3	3	trialwise	1199;2892;4663	1199;2892;4663	8;19;30	90;15;18	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1199	8	90	sub-019	ses-105	task-s8	1;2;3	8;8;8
532	533	532	533	3	3	trialwise	1257;3020;4793	1257;3020;4793	8;19;30	148;143;148	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1257	8	148	sub-019	ses-105	task-s8	1;2;3	8;8;8
533	534	533	534	3	3	trialwise	994;2825;4620	994;2825;4620	7;18;29	43;106;133	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	994	7	43	sub-019	ses-104	task-s7	1;2;3	7;7;7
534	535	534	535	3	3	trialwise	1076;2771;4625	1076;2771;4625	7;18;29	125;52;138	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	1076	7	125	sub-019	ses-104	task-s7	1;2;3	7;7;7
535	536	535	536	3	3	trialwise	847;2681;4444	847;2681;4444	6;17;28	54;120;115	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	847	6	54	sub-019	ses-103	task-s6	1;2;3	6;6;6
536	537	536	537	3	3	trialwise	738;2533;4286	738;2533;4286	5;16;27	103;130;115	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	738	5	103	sub-019	ses-103	task-s5	1;2;3	5;5;5
537	538	537	538	3	3	trialwise	608;2400;4114	608;2400;4114	4;15;26	132;156;102	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	608	4	132	sub-019	ses-102	task-s4	1;2;3	4;4;4
538	539	538	539	3	3	trialwise	266;2044;3732	266;2044;3732	2;13;24	108;118;38	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	266	2	108	sub-019	ses-101	task-s2	1;2;3	2;2;2
539	540	539	540	3	3	trialwise	281;1929;3729	281;1929;3729	2;13;24	123;3;35	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	281	2	123	sub-019	ses-101	task-s2	1;2;3	2;2;2
540	541	540	541	3	3	trialwise	544;2309;4066	544;2309;4066	4;15;26	68;65;54	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	544	4	68	sub-019	ses-102	task-s4	1;2;3	4;4;4
541	542	541	542	3	3	trialwise	1196;2926;4762	1196;2926;4762	8;19;30	87;49;117	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1196	8	87	sub-019	ses-105	task-s8	1;2;3	8;8;8
542	543	542	543	3	3	trialwise	64;1781;3612	64;1781;3612	1;12;23	65;14;77	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	64	1	65	sub-019	ses-101	task-s1	1;2;3	1;1;1
543	544	543	544	3	3	trialwise	404;2111;3996	404;2111;3996	3;14;25	87;26;143	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	404	3	87	sub-019	ses-102	task-s3	1;2;3	3;3;3
544	545	544	545	3	3	trialwise	992;2840;4532	992;2840;4532	7;18;29	41;121;45	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	992	7	41	sub-019	ses-104	task-s7	1;2;3	7;7;7
545	546	545	546	3	3	trialwise	168;1954;3821	168;1954;3821	2;13;24	10;28;127	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	168	2	10	sub-019	ses-101	task-s2	1;2;3	2;2;2
546	547	546	547	3	3	trialwise	1096;2875;4572	1096;2875;4572	7;18;29	145;156;85	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	1096	7	145	sub-019	ses-104	task-s7	1;2;3	7;7;7
547	548	547	548	3	3	trialwise	633;2403;4063	633;2403;4063	4;15;26	157;159;51	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	633	4	157	sub-019	ses-102	task-s4	1;2;3	4;4;4
548	549	548	549	3	3	trialwise	719;2515;4322	719;2515;4322	5;16;27	84;112;151	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	719	5	84	sub-019	ses-103	task-s5	1;2;3	5;5;5
549	550	549	550	3	3	trialwise	162;2024;3749	162;2024;3749	2;13;24	4;98;55	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	162	2	4	sub-019	ses-101	task-s2	1;2;3	2;2;2
550	551	550	551	3	3	trialwise	113;1853;3542	113;1853;3542	1;12;23	114;86;7	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	113	1	114	sub-019	ses-101	task-s1	1;2;3	1;1;1
551	552	551	552	3	3	trialwise	588;2287;4071	588;2287;4071	4;15;26	112;43;59	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	588	4	112	sub-019	ses-102	task-s4	1;2;3	4;4;4
552	553	552	553	3	3	trialwise	344;2212;3869	344;2212;3869	3;14;25	27;127;16	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	344	3	27	sub-019	ses-102	task-s3	1;2;3	3;3;3
553	554	553	554	3	3	trialwise	824;2563;4460	824;2563;4460	6;17;28	31;2;131	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	824	6	31	sub-019	ses-103	task-s6	1;2;3	6;6;6
554	555	554	555	3	3	trialwise	539;2375;4054	539;2375;4054	4;15;26	63;131;42	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	539	4	63	sub-019	ses-102	task-s4	1;2;3	4;4;4
555	556	555	556	3	3	trialwise	1009;2780;4554	1009;2780;4554	7;18;29	58;61;67	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	1009	7	58	sub-019	ses-104	task-s7	1;2;3	7;7;7
556	557	556	557	3	3	trialwise	131;1885;3634	131;1885;3634	1;12;23	132;118;99	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	131	1	132	sub-019	ses-101	task-s1	1;2;3	1;1;1
557	558	557	558	3	3	trialwise	987;2726;4492	987;2726;4492	7;18;29	36;7;5	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	987	7	36	sub-019	ses-104	task-s7	1;2;3	7;7;7
558	559	558	559	3	3	trialwise	297;2042;3710	297;2042;3710	2;13;24	139;116;16	sub-019_ses-101_task-s2;sub-019_ses-201_task-s2;sub-019_ses-301_task-s2	297	2	139	sub-019	ses-101	task-s2	1;2;3	2;2;2
559	560	559	560	3	3	trialwise	577;2302;4013	577;2302;4013	4;15;26	101;58;1	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	577	4	101	sub-019	ses-102	task-s4	1;2;3	4;4;4
560	561	560	561	3	3	trialwise	367;2230;3886	367;2230;3886	3;14;25	50;145;33	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	367	3	50	sub-019	ses-102	task-s3	1;2;3	3;3;3
561	562	561	562	3	3	trialwise	1159;3000;4747	1159;3000;4747	8;19;30	50;123;102	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1159	8	50	sub-019	ses-105	task-s8	1;2;3	8;8;8
562	563	562	563	3	3	trialwise	777;2432;4247	777;2432;4247	5;16;27	142;29;76	sub-019_ses-103_task-s5;sub-019_ses-202_task-s5;sub-019_ses-303_task-s5	777	5	142	sub-019	ses-103	task-s5	1;2;3	5;5;5
563	564	563	564	3	3	trialwise	993;2837;4635	993;2837;4635	7;18;29	42;118;148	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	993	7	42	sub-019	ses-104	task-s7	1;2;3	7;7;7
564	565	564	565	3	3	trialwise	857;2654;4481	857;2654;4481	6;17;28	64;93;152	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	857	6	64	sub-019	ses-103	task-s6	1;2;3	6;6;6
565	566	565	566	3	3	trialwise	1245;3006;4655	1245;3006;4655	8;19;30	136;129;10	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1245	8	136	sub-019	ses-105	task-s8	1;2;3	8;8;8
566	567	566	567	3	3	trialwise	382;2140;3919	382;2140;3919	3;14;25	65;55;66	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	382	3	65	sub-019	ses-102	task-s3	1;2;3	3;3;3
567	568	567	568	3	3	trialwise	32;1865;3608	32;1865;3608	1;12;23	33;98;73	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	32	1	33	sub-019	ses-101	task-s1	1;2;3	1;1;1
568	569	568	569	3	3	trialwise	74;1917;3550	74;1917;3550	1;12;23	75;150;15	sub-019_ses-101_task-s1;sub-019_ses-201_task-s1;sub-019_ses-301_task-s1	74	1	75	sub-019	ses-101	task-s1	1;2;3	1;1;1
569	570	569	570	3	3	trialwise	601;2365;4016	601;2365;4016	4;15;26	125;121;4	sub-019_ses-102_task-s4;sub-019_ses-202_task-s4;sub-019_ses-302_task-s4	601	4	125	sub-019	ses-102	task-s4	1;2;3	4;4;4
570	571	570	571	3	3	trialwise	1046;2867;4497	1046;2867;4497	7;18;29	95;148;10	sub-019_ses-104_task-s7;sub-019_ses-203_task-s7;sub-019_ses-303_task-s7	1046	7	95	sub-019	ses-104	task-s7	1;2;3	7;7;7
571	572	571	572	3	3	trialwise	387;2117;3909	387;2117;3909	3;14;25	70;32;56	sub-019_ses-102_task-s3;sub-019_ses-202_task-s3;sub-019_ses-301_task-s3	387	3	70	sub-019	ses-102	task-s3	1;2;3	3;3;3
572	573	572	573	3	3	trialwise	838;2576;4413	838;2576;4413	6;17;28	45;15;84	sub-019_ses-103_task-s6;sub-019_ses-203_task-s6;sub-019_ses-303_task-s6	838	6	45	sub-019	ses-103	task-s6	1;2;3	6;6;6
573	574	573	574	3	3	trialwise	1162;2952;4666	1162;2952;4666	8;19;30	53;75;21	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1162	8	53	sub-019	ses-105	task-s8	1;2;3	8;8;8
574	575	574	575	3	3	trialwise	1173;2885;4797	1173;2885;4797	8;19;30	64;8;152	sub-019_ses-105_task-s8;sub-019_ses-204_task-s8;sub-019_ses-303_task-s8	1173	8	64	sub-019	ses-105	task-s8	1;2;3	8;8;8
