scalar_index_0based	condition_id	condition_col_0based	condition_col_1based	n_trials_presented	n_betas_averaged	beta_index_mode	source_beta_rows_0based	trial_indices_0based	run_indices_1based	local_trial_indices	run_stems	first_trial_index_0based	first_run_index_1based	first_local_trial_index	first_sub	first_ses	first_task	repeat_indices	task_indices
357	358	357	358	3	3	trialwise	602;2324;4117	602;2324;4117	4;15;26	126;80;105	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	602	4	126	sub-014	ses-104	task-s4	1;2;3	4;4;4
358	359	358	359	3	3	trialwise	402;2213;3872	402;2213;3872	3;14;25	85;128;19	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	402	3	85	sub-014	ses-103	task-s3	1;2;3	3;3;3
359	360	359	360	3	3	trialwise	934;2681;4379	934;2681;4379	6;17;28	141;120;50	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	934	6	141	sub-014	ses-105	task-s6	1;2;3	6;6;6
360	361	360	361	3	3	trialwise	123;1899;3627	123;1899;3627	1;12;23	124;132;92	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	123	1	124	sub-014	ses-107	task-s1	1;2;3	1;1;1
361	362	361	362	3	3	trialwise	342;2130;3882	342;2130;3882	3;14;25	25;45;29	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	342	3	25	sub-014	ses-103	task-s3	1;2;3	3;3;3
362	363	362	363	3	3	trialwise	1152;3005;4796	1152;3005;4796	8;19;30	43;128;151	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1152	8	43	sub-014	ses-105	task-s8	1;2;3	8;8;8
363	364	363	364	3	3	trialwise	783;2406;4202	783;2406;4202	5;16;27	148;3;31	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	783	5	148	sub-014	ses-106	task-s5	1;2;3	5;5;5
364	365	364	365	3	3	trialwise	3;1879;3538	3;1879;3538	1;12;23	4;112;3	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	3	1	4	sub-014	ses-107	task-s1	1;2;3	1;1;1
365	366	365	366	3	3	trialwise	867;2621;4450	867;2621;4450	6;17;28	74;60;121	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	867	6	74	sub-014	ses-105	task-s6	1;2;3	6;6;6
366	367	366	367	3	3	trialwise	137;1862;3546	137;1862;3546	1;12;23	138;95;11	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	137	1	138	sub-014	ses-107	task-s1	1;2;3	1;1;1
367	368	367	368	3	3	trialwise	1231;2990;4714	1231;2990;4714	8;19;30	122;113;69	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1231	8	122	sub-014	ses-105	task-s8	1;2;3	8;8;8
368	369	368	369	3	3	trialwise	753;2417;4275	753;2417;4275	5;16;27	118;14;104	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	753	5	118	sub-014	ses-106	task-s5	1;2;3	5;5;5
369	370	369	370	3	3	trialwise	289;1930;3714	289;1930;3714	2;13;24	131;4;20	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	289	2	131	sub-014	ses-103	task-s2	1;2;3	2;2;2
370	371	370	371	3	3	trialwise	705;2504;4196	705;2504;4196	5;16;27	70;101;25	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	705	5	70	sub-014	ses-106	task-s5	1;2;3	5;5;5
371	372	371	372	3	3	trialwise	626;2281;4101	626;2281;4101	4;15;26	150;37;89	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	626	4	150	sub-014	ses-104	task-s4	1;2;3	4;4;4
372	373	372	373	3	3	trialwise	1056;2809;4535	1056;2809;4535	7;18;29	105;90;48	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1056	7	105	sub-014	ses-105	task-s7	1;2;3	7;7;7
373	374	373	374	3	3	trialwise	1029;2734;4530	1029;2734;4530	7;18;29	78;15;43	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1029	7	78	sub-014	ses-105	task-s7	1;2;3	7;7;7
374	375	374	375	3	3	trialwise	275;2027;3821	275;2027;3821	2;13;24	117;101;127	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	275	2	117	sub-014	ses-103	task-s2	1;2;3	2;2;2
375	376	375	376	3	3	trialwise	623;2387;4151	623;2387;4151	4;15;26	147;143;139	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	623	4	147	sub-014	ses-104	task-s4	1;2;3	4;4;4
376	377	376	377	3	3	trialwise	80;1908;3667	80;1908;3667	1;12;23	81;141;132	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	80	1	81	sub-014	ses-107	task-s1	1;2;3	1;1;1
377	378	377	378	3	3	trialwise	1081;2726;4589	1081;2726;4589	7;18;29	130;7;102	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1081	7	130	sub-014	ses-105	task-s7	1;2;3	7;7;7
378	379	378	379	3	3	trialwise	298;2045;3749	298;2045;3749	2;13;24	140;119;55	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	298	2	140	sub-014	ses-103	task-s2	1;2;3	2;2;2
379	380	379	380	3	3	trialwise	158;1822;3556	158;1822;3556	1;12;23	159;55;21	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	158	1	159	sub-014	ses-107	task-s1	1;2;3	1;1;1
380	381	380	381	3	3	trialwise	698;2528;4187	698;2528;4187	5;16;27	63;125;16	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	698	5	63	sub-014	ses-106	task-s5	1;2;3	5;5;5
381	382	381	382	3	3	trialwise	726;2436;4201	726;2436;4201	5;16;27	91;33;30	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	726	5	91	sub-014	ses-106	task-s5	1;2;3	5;5;5
382	383	382	383	3	3	trialwise	343;2114;3923	343;2114;3923	3;14;25	26;29;70	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	343	3	26	sub-014	ses-103	task-s3	1;2;3	3;3;3
383	384	383	384	3	3	trialwise	1221;2987;4663	1221;2987;4663	8;19;30	112;110;18	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1221	8	112	sub-014	ses-105	task-s8	1;2;3	8;8;8
384	385	384	385	3	3	trialwise	283;1985;3742	283;1985;3742	2;13;24	125;59;48	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	283	2	125	sub-014	ses-103	task-s2	1;2;3	2;2;2
385	386	385	386	3	3	trialwise	1021;2729;4570	1021;2729;4570	7;18;29	70;10;83	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1021	7	70	sub-014	ses-105	task-s7	1;2;3	7;7;7
386	387	386	387	3	3	trialwise	641;2435;4288	641;2435;4288	5;16;27	6;32;117	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	641	5	6	sub-014	ses-106	task-s5	1;2;3	5;5;5
387	388	387	388	3	3	trialwise	990;2781;4532	990;2781;4532	7;18;29	39;62;45	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	990	7	39	sub-014	ses-105	task-s7	1;2;3	7;7;7
388	389	388	389	3	3	trialwise	601;2377;4154	601;2377;4154	4;15;26	125;133;142	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	601	4	125	sub-014	ses-104	task-s4	1;2;3	4;4;4
389	390	389	390	3	3	trialwise	335;2231;3861	335;2231;3861	3;14;25	18;146;8	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	335	3	18	sub-014	ses-103	task-s3	1;2;3	3;3;3
390	391	390	391	3	3	trialwise	41;1777;3631	41;1777;3631	1;12;23	42;10;96	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	41	1	42	sub-014	ses-107	task-s1	1;2;3	1;1;1
391	392	391	392	3	3	trialwise	627;2300;4087	627;2300;4087	4;15;26	151;56;75	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	627	4	151	sub-014	ses-104	task-s4	1;2;3	4;4;4
392	393	392	393	3	3	trialwise	349;2126;3917	349;2126;3917	3;14;25	32;41;64	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	349	3	32	sub-014	ses-103	task-s3	1;2;3	3;3;3
393	394	393	394	3	3	trialwise	587;2389;4096	587;2389;4096	4;15;26	111;145;84	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	587	4	111	sub-014	ses-104	task-s4	1;2;3	4;4;4
394	395	394	395	3	3	trialwise	431;2111;3949	431;2111;3949	3;14;25	114;26;96	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	431	3	114	sub-014	ses-103	task-s3	1;2;3	3;3;3
395	396	395	396	3	3	trialwise	1144;2975;4689	1144;2975;4689	8;19;30	35;98;44	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1144	8	35	sub-014	ses-105	task-s8	1;2;3	8;8;8
396	397	396	397	3	3	trialwise	964;2854;4494	964;2854;4494	7;18;29	13;135;7	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	964	7	13	sub-014	ses-105	task-s7	1;2;3	7;7;7
397	398	397	398	3	3	trialwise	651;2531;4322	651;2531;4322	5;16;27	16;128;151	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	651	5	16	sub-014	ses-106	task-s5	1;2;3	5;5;5
398	399	398	399	3	3	trialwise	1071;2765;4568	1071;2765;4568	7;18;29	120;46;81	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1071	7	120	sub-014	ses-105	task-s7	1;2;3	7;7;7
399	400	399	400	3	3	trialwise	963;2735;4491	963;2735;4491	7;18;29	12;16;4	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	963	7	12	sub-014	ses-105	task-s7	1;2;3	7;7;7
400	401	400	401	3	3	trialwise	1199;2983;4703	1199;2983;4703	8;19;30	90;106;58	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1199	8	90	sub-014	ses-105	task-s8	1;2;3	8;8;8
401	402	401	402	3	3	trialwise	606;2340;4025	606;2340;4025	4;15;26	130;96;13	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	606	4	130	sub-014	ses-104	task-s4	1;2;3	4;4;4
402	403	402	403	3	3	trialwise	932;2697;4441	932;2697;4441	6;17;28	139;136;112	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	932	6	139	sub-014	ses-105	task-s6	1;2;3	6;6;6
403	404	403	404	3	3	trialwise	1089;2776;4501	1089;2776;4501	7;18;29	138;57;14	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1089	7	138	sub-014	ses-105	task-s7	1;2;3	7;7;7
404	405	404	405	3	3	trialwise	1059;2749;4634	1059;2749;4634	7;18;29	108;30;147	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1059	7	108	sub-014	ses-105	task-s7	1;2;3	7;7;7
405	406	405	406	3	3	trialwise	711;2551;4298	711;2551;4298	5;16;27	76;148;127	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	711	5	76	sub-014	ses-106	task-s5	1;2;3	5;5;5
406	407	406	407	3	3	trialwise	728;2525;4244	728;2525;4244	5;16;27	93;122;73	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	728	5	93	sub-014	ses-106	task-s5	1;2;3	5;5;5
407	408	407	408	3	3	trialwise	68;1911;3687	68;1911;3687	1;12;23	69;144;152	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	68	1	69	sub-014	ses-107	task-s1	1;2;3	1;1;1
408	409	408	409	3	3	trialwise	94;1838;3585	94;1838;3585	1;12;23	95;71;50	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	94	1	95	sub-014	ses-107	task-s1	1;2;3	1;1;1
409	410	409	410	3	3	trialwise	1239;2883;4705	1239;2883;4705	8;19;30	130;6;60	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1239	8	130	sub-014	ses-105	task-s8	1;2;3	8;8;8
410	411	410	411	3	3	trialwise	11;1876;3576	11;1876;3576	1;12;23	12;109;41	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	11	1	12	sub-014	ses-107	task-s1	1;2;3	1;1;1
411	412	411	412	3	3	trialwise	518;2289;4130	518;2289;4130	4;15;26	42;45;118	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	518	4	42	sub-014	ses-104	task-s4	1;2;3	4;4;4
412	413	412	413	3	3	trialwise	476;2146;3952	476;2146;3952	3;14;25	159;61;99	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	476	3	159	sub-014	ses-103	task-s3	1;2;3	3;3;3
413	414	413	414	3	3	trialwise	1194;2914;4801	1194;2914;4801	8;19;30	85;37;156	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1194	8	85	sub-014	ses-105	task-s8	1;2;3	8;8;8
414	415	414	415	3	3	trialwise	552;2316;4136	552;2316;4136	4;15;26	76;72;124	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	552	4	76	sub-014	ses-104	task-s4	1;2;3	4;4;4
415	416	415	416	3	3	trialwise	1178;2966;4713	1178;2966;4713	8;19;30	69;89;68	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1178	8	69	sub-014	ses-105	task-s8	1;2;3	8;8;8
416	417	416	417	3	3	trialwise	763;2454;4329	763;2454;4329	5;16;27	128;51;158	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	763	5	128	sub-014	ses-106	task-s5	1;2;3	5;5;5
417	418	417	418	3	3	trialwise	689;2509;4220	689;2509;4220	5;16;27	54;106;49	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	689	5	54	sub-014	ses-106	task-s5	1;2;3	5;5;5
418	419	418	419	3	3	trialwise	26;1797;3666	26;1797;3666	1;12;23	27;30;131	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	26	1	27	sub-014	ses-107	task-s1	1;2;3	1;1;1
419	420	419	420	3	3	trialwise	1260;3025;4781	1260;3025;4781	8;19;30	151;148;136	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1260	8	151	sub-014	ses-105	task-s8	1;2;3	8;8;8
420	421	420	421	3	3	trialwise	410;2118;3973	410;2118;3973	3;14;25	93;33;120	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	410	3	93	sub-014	ses-103	task-s3	1;2;3	3;3;3
421	422	421	422	3	3	trialwise	712;2479;4279	712;2479;4279	5;16;27	77;76;108	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	712	5	77	sub-014	ses-106	task-s5	1;2;3	5;5;5
422	423	422	423	3	3	trialwise	885;2672;4417	885;2672;4417	6;17;28	92;111;88	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	885	6	92	sub-014	ses-105	task-s6	1;2;3	6;6;6
423	424	423	424	3	3	trialwise	1106;2811;4558	1106;2811;4558	7;18;29	155;92;71	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1106	7	155	sub-014	ses-105	task-s7	1;2;3	7;7;7
424	425	424	425	3	3	trialwise	388;2135;3954	388;2135;3954	3;14;25	71;50;101	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	388	3	71	sub-014	ses-103	task-s3	1;2;3	3;3;3
425	426	425	426	3	3	trialwise	741;2419;4198	741;2419;4198	5;16;27	106;16;27	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	741	5	106	sub-014	ses-106	task-s5	1;2;3	5;5;5
426	427	426	427	3	3	trialwise	35;1821;3618	35;1821;3618	1;12;23	36;54;83	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	35	1	36	sub-014	ses-107	task-s1	1;2;3	1;1;1
427	428	427	428	3	3	trialwise	1030;2785;4492	1030;2785;4492	7;18;29	79;66;5	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1030	7	79	sub-014	ses-105	task-s7	1;2;3	7;7;7
428	429	428	429	3	3	trialwise	767;2466;4235	767;2466;4235	5;16;27	132;63;64	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	767	5	132	sub-014	ses-106	task-s5	1;2;3	5;5;5
429	430	429	430	3	3	trialwise	1236;2953;4683	1236;2953;4683	8;19;30	127;76;38	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1236	8	127	sub-014	ses-105	task-s8	1;2;3	8;8;8
430	431	430	431	3	3	trialwise	336;2099;3943	336;2099;3943	3;14;25	19;14;90	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	336	3	19	sub-014	ses-103	task-s3	1;2;3	3;3;3
431	432	431	432	3	3	trialwise	1226;3003;4746	1226;3003;4746	8;19;30	117;126;101	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1226	8	117	sub-014	ses-105	task-s8	1;2;3	8;8;8
432	433	432	433	3	3	trialwise	995;2793;4616	995;2793;4616	7;18;29	44;74;129	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	995	7	44	sub-014	ses-105	task-s7	1;2;3	7;7;7
433	434	433	434	3	3	trialwise	542;2299;4142	542;2299;4142	4;15;26	66;55;130	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	542	4	66	sub-014	ses-104	task-s4	1;2;3	4;4;4
434	435	434	435	3	3	trialwise	396;2222;3918	396;2222;3918	3;14;25	79;137;65	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	396	3	79	sub-014	ses-103	task-s3	1;2;3	3;3;3
435	436	435	436	3	3	trialwise	1052;2833;4523	1052;2833;4523	7;18;29	101;114;36	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	1052	7	101	sub-014	ses-105	task-s7	1;2;3	7;7;7
436	437	436	437	3	3	trialwise	715;2517;4300	715;2517;4300	5;16;27	80;114;129	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	715	5	80	sub-014	ses-106	task-s5	1;2;3	5;5;5
437	438	437	438	3	3	trialwise	417;2157;3980	417;2157;3980	3;14;25	100;72;127	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	417	3	100	sub-014	ses-103	task-s3	1;2;3	3;3;3
438	439	438	439	3	3	trialwise	582;2323;4129	582;2323;4129	4;15;26	106;79;117	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	582	4	106	sub-014	ses-104	task-s4	1;2;3	4;4;4
439	440	439	440	3	3	trialwise	888;2646;4413	888;2646;4413	6;17;28	95;85;84	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	888	6	95	sub-014	ses-105	task-s6	1;2;3	6;6;6
440	441	440	441	3	3	trialwise	118;1875;3626	118;1875;3626	1;12;23	119;108;91	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	118	1	119	sub-014	ses-107	task-s1	1;2;3	1;1;1
441	442	441	442	3	3	trialwise	447;2159;3966	447;2159;3966	3;14;25	130;74;113	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	447	3	130	sub-014	ses-103	task-s3	1;2;3	3;3;3
442	443	442	443	3	3	trialwise	757;2423;4216	757;2423;4216	5;16;27	122;20;45	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	757	5	122	sub-014	ses-106	task-s5	1;2;3	5;5;5
443	444	443	444	3	3	trialwise	922;2625;4470	922;2625;4470	6;17;28	129;64;141	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	922	6	129	sub-014	ses-105	task-s6	1;2;3	6;6;6
444	445	444	445	3	3	trialwise	36;1889;3622	36;1889;3622	1;12;23	37;122;87	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	36	1	37	sub-014	ses-107	task-s1	1;2;3	1;1;1
445	446	445	446	3	3	trialwise	541;2310;4145	541;2310;4145	4;15;26	65;66;133	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	541	4	65	sub-014	ses-104	task-s4	1;2;3	4;4;4
446	447	446	447	3	3	trialwise	875;2658;4440	875;2658;4440	6;17;28	82;97;111	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	875	6	82	sub-014	ses-105	task-s6	1;2;3	6;6;6
447	448	447	448	3	3	trialwise	435;2101;3948	435;2101;3948	3;14;25	118;16;95	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	435	3	118	sub-014	ses-103	task-s3	1;2;3	3;3;3
448	449	448	449	3	3	trialwise	131;1847;3650	131;1847;3650	1;12;23	132;80;115	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	131	1	132	sub-014	ses-107	task-s1	1;2;3	1;1;1
449	450	449	450	3	3	trialwise	380;2228;3989	380;2228;3989	3;14;25	63;143;136	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	380	3	63	sub-014	ses-103	task-s3	1;2;3	3;3;3
450	451	450	451	3	3	trialwise	676;2553;4317	676;2553;4317	5;16;27	41;150;146	sub-014_ses-106_task-s5;sub-014_ses-202_task-s5;sub-014_ses-302_task-s5	676	5	41	sub-014	ses-106	task-s5	1;2;3	5;5;5
451	452	451	452	3	3	trialwise	628;2365;4015	628;2365;4015	4;15;26	152;121;3	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	628	4	152	sub-014	ses-104	task-s4	1;2;3	4;4;4
452	453	452	453	3	3	trialwise	179;2036;3727	179;2036;3727	2;13;24	21;110;33	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	179	2	21	sub-014	ses-103	task-s2	1;2;3	2;2;2
453	454	453	454	3	3	trialwise	1159;2889;4778	1159;2889;4778	8;19;30	50;12;133	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1159	8	50	sub-014	ses-105	task-s8	1;2;3	8;8;8
454	455	454	455	3	3	trialwise	334;2211;4001	334;2211;4001	3;14;25	17;126;148	sub-014_ses-103_task-s3;sub-014_ses-201_task-s3;sub-014_ses-301_task-s3	334	3	17	sub-014	ses-103	task-s3	1;2;3	3;3;3
455	456	455	456	3	3	trialwise	165;1959;3713	165;1959;3713	2;13;24	7;33;19	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	165	2	7	sub-014	ses-103	task-s2	1;2;3	2;2;2
456	457	456	457	3	3	trialwise	103;1850;3659	103;1850;3659	1;12;23	104;83;124	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	103	1	104	sub-014	ses-107	task-s1	1;2;3	1;1;1
457	458	457	458	3	3	trialwise	597;2302;4045	597;2302;4045	4;15;26	121;58;33	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	597	4	121	sub-014	ses-104	task-s4	1;2;3	4;4;4
458	459	458	459	3	3	trialwise	928;2613;4425	928;2613;4425	6;17;28	135;52;96	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	928	6	135	sub-014	ses-105	task-s6	1;2;3	6;6;6
459	460	459	460	3	3	trialwise	614;2363;4162	614;2363;4162	4;15;26	138;119;150	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	614	4	138	sub-014	ses-104	task-s4	1;2;3	4;4;4
460	461	460	461	3	3	trialwise	1131;3011;4791	1131;3011;4791	8;19;30	22;134;146	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1131	8	22	sub-014	ses-105	task-s8	1;2;3	8;8;8
461	462	461	462	3	3	trialwise	1205;3000;4730	1205;3000;4730	8;19;30	96;123;85	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1205	8	96	sub-014	ses-105	task-s8	1;2;3	8;8;8
462	463	462	463	3	3	trialwise	827;2570;4388	827;2570;4388	6;17;28	34;9;59	sub-014_ses-105_task-s6;sub-014_ses-202_task-s6;sub-014_ses-302_task-s6	827	6	34	sub-014	ses-105	task-s6	1;2;3	6;6;6
463	464	463	464	3	3	trialwise	989;2835;4537	989;2835;4537	7;18;29	38;116;50	sub-014_ses-105_task-s7;sub-014_ses-202_task-s7;sub-014_ses-302_task-s7	989	7	38	sub-014	ses-105	task-s7	1;2;3	7;7;7
464	465	464	465	3	3	trialwise	590;2386;4147	590;2386;4147	4;15;26	114;142;135	sub-014_ses-104_task-s4;sub-014_ses-201_task-s4;sub-014_ses-301_task-s4	590	4	114	sub-014	ses-104	task-s4	1;2;3	4;4;4
465	466	465	466	3	3	trialwise	1129;2912;4654	1129;2912;4654	8;19;30	20;35;9	sub-014_ses-105_task-s8;sub-014_ses-202_task-s8;sub-014_ses-302_task-s8	1129	8	20	sub-014	ses-105	task-s8	1;2;3	8;8;8
466	467	466	467	3	3	trialwise	185;2067;3800	185;2067;3800	2;13;24	27;141;106	sub-014_ses-103_task-s2;sub-014_ses-201_task-s2;sub-014_ses-301_task-s2	185	2	27	sub-014	ses-103	task-s2	1;2;3	2;2;2
467	468	467	468	3	3	trialwise	85;1780;3645	85;1780;3645	1;12;23	86;13;110	sub-014_ses-107_task-s1;sub-014_ses-201_task-s1;sub-014_ses-301_task-s1	85	1	86	sub-014	ses-107	task-s1	1;2;3	1;1;1
